Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1616977385.972392,1616977385.98072,314,8.327960968017578,0,12,11147,11,5,8698,1921,
1616977385.983419,1616977385.990724,315,7.305145263671875,0,12,11139,11,5,8690,1921,
1616977385.994509,1616977386.002514,316,8.004903793334961,0,12,11145,11,5,8696,1921,
1616977386.005756,1616977386.013823,317,8.067131042480469,0,12,11140,11,5,8691,1921,
1616977386.016691,1616977386.0241,318,7.409095764160156,0,12,11153,11,5,8704,1921,
1616977386.027314,1616977386.035887,319,8.573055267333984,0,12,11148,11,5,8699,1921,
1616977386.039569,1616977386.047207,320,7.638216018676758,0,12,11149,11,5,8700,1921,
1616977386.051,1616977386.058631,321,7.630825042724609,0,12,11142,11,5,8693,1921,
1616977386.061386,1616977386.068791,322,7.404804229736328,0,12,11153,11,5,8704,1921,
1616977386.072669,1616977386.08062,323,7.951021194458008,0,12,11144,11,5,8695,1921,
1616977386.083483,1616977386.09081,324,7.327079772949219,0,12,11147,11,5,8698,1921,
1616977386.094372,1616977386.101618,325,7.2460174560546875,0,12,11146,11,5,8697,1921,
1616977386.105041,1616977386.112898,326,7.857084274291992,0,12,11137,11,5,8688,1921,
1616977386.1161,1616977386.124371,327,8.270978927612305,0,12,11137,11,5,8688,1921,
1616977386.127219,1616977386.135789,328,8.569955825805664,0,12,11136,11,5,8687,1921,
1616977386.140231,1616977386.147128,329,6.897211074829102,0,12,11147,11,5,8698,1921,
1616977386.150576,1616977386.158884,330,8.307933807373047,0,12,11144,11,5,8695,1921,
1616977386.162488,1616977386.170718,331,8.229970932006836,0,12,11144,11,5,8695,1921,
1616977386.173799,1616977386.181504,332,7.704973220825195,0,12,11146,11,5,8697,1921,
1616977386.184756,1616977386.192746,333,7.9898834228515625,0,12,11144,11,5,8695,1921,
1616977386.195828,1616977386.203876,334,8.048057556152344,0,12,11140,11,5,8691,1921,
1616977386.207743,1616977386.215812,335,8.069038391113281,0,12,11141,11,5,8692,1921,
1616977386.21948,1616977386.227175,336,7.69495964050293,0,12,11138,11,5,8689,1921,
1616977386.230051,1616977386.236945,337,6.89387321472168,0,12,11138,11,5,8689,1921,
1616977386.241426,1616977386.248724,338,7.297992706298828,0,12,11147,11,5,8698,1921,
1616977386.252559,1616977386.260144,339,7.585048675537109,0,12,11141,11,5,8692,1921,
1616977386.263659,1616977386.271705,340,8.04591178894043,0,12,11139,11,5,8690,1921,
1616977386.275072,1616977386.282759,341,7.686853408813477,0,12,11132,11,5,8683,1921,
1616977386.286244,1616977386.29385,342,7.606029510498047,0,12,11143,11,5,8694,1921,
1616977386.296968,1616977386.30389,343,6.922006607055664,0,12,11137,11,5,8688,1921,
1616977386.307673,1616977386.315158,344,7.484912872314453,0,12,11138,11,5,8689,1921,
1616977386.318803,1616977386.327163,345,8.359909057617188,0,12,11138,11,5,8689,1921,
1616977386.330679,1616977386.338103,346,7.424116134643555,0,12,11143,11,5,8694,1921,
1616977386.341809,1616977386.347911,347,6.101846694946289,0,12,11136,11,5,8687,1921,
1616977386.351228,1616977386.359588,348,8.359909057617188,0,12,11140,11,5,8691,1921,
1616977386.362686,1616977386.370135,349,7.449150085449219,0,12,11147,11,5,8698,1921,
1616977386.373647,1616977386.381643,350,7.996082305908203,0,12,11136,11,5,8687,1921,
1616977386.385455,1616977386.392104,351,6.649017333984375,0,12,11147,11,5,8698,1921,
1616977386.395856,1616977386.403461,352,7.605075836181641,0,12,11137,11,5,8688,1921,
1616977386.407268,1616977386.415915,353,8.646965026855469,0,12,11142,11,5,8693,1921,
1616977386.419913,1616977386.428562,354,8.648872375488281,0,12,11143,11,5,8694,1921,
1616977386.432187,1616977386.440065,355,7.877826690673828,0,12,11141,11,5,8692,1921,
1616977386.443916,1616977386.452067,356,8.150815963745117,0,12,11147,11,5,8698,1921,
1616977386.455225,1616977386.462576,357,7.350921630859375,0,12,11148,11,5,8699,1921,
1616977386.465547,1616977386.472458,358,6.910800933837891,0,12,11151,11,5,8702,1921,
1616977386.476088,1616977386.484136,359,8.048057556152344,0,12,11145,11,5,8696,1921,
1616977386.487253,1616977386.495299,360,8.046150207519531,0,12,11146,11,5,8697,1921,
1616977386.498832,1616977386.50718,361,8.34798812866211,0,12,11139,11,5,8690,1921,
1616977386.509625,1616977386.517251,362,7.626056671142578,0,12,11145,11,5,8696,1921,
1616977386.521155,1616977386.529091,363,7.935762405395508,0,12,11151,11,5,8702,1921,
1616977386.53293,1616977386.540264,364,7.333993911743164,0,12,11139,11,5,8690,1921,
1616977386.543174,1616977386.550724,365,7.55000114440918,0,12,11142,11,5,8693,1921,
1616977386.554466,1616977386.562484,366,8.018016815185547,0,12,11129,11,5,8680,1921,
1616977386.566183,1616977386.57397,367,7.786989212036133,0,12,11147,11,5,8698,1921,
1616977386.576658,1616977386.584654,368,7.996082305908203,0,12,11150,11,5,8701,1921,
1616977386.587888,1616977386.595152,369,7.263898849487305,0,12,11149,11,5,8700,1921,
1616977386.598416,1616977386.607386,370,8.970022201538086,0,12,11140,11,5,8691,1921,
1616977386.610434,1616977386.618564,371,8.12983512878418,0,12,11139,11,5,8690,1921,
1616977386.621859,1616977386.630071,372,8.211851119995117,0,12,11145,11,5,8696,1921,
1616977386.633297,1616977386.64162,373,8.322954177856445,0,12,11149,11,5,8700,1921,
1616977386.645222,1616977386.653708,374,8.486032485961914,0,12,11141,11,5,8692,1921,
1616977386.65765,1616977386.664772,375,7.122039794921875,0,12,11149,11,5,8700,1921,
1616977386.667208,1616977386.674517,376,7.3089599609375,0,12,11153,11,5,8704,1921,
1616977386.678265,1616977386.685082,377,6.816864013671875,0,12,11141,11,5,8692,1921,
1616977386.688973,1616977386.696339,378,7.365942001342773,0,12,11147,11,5,8698,1921,
1616977386.698889,1616977386.706469,379,7.580041885375977,0,12,11151,11,5,8702,1921,
1616977386.71028,1616977386.718872,380,8.59212875366211,0,12,11150,11,5,8701,1921,
1616977386.72222,1616977386.732691,381,10.471105575561523,0,12,11149,11,5,8700,1921,
1616977386.735532,1616977386.741399,382,5.86700439453125,0,12,11146,11,5,8697,1921,
1616977386.745339,1616977386.751215,383,5.876064300537109,0,12,11139,11,5,8690,1921,
1616977386.754032,1616977386.763211,384,9.179115295410156,0,12,11143,11,5,8694,1921,
1616977386.765974,1616977386.773915,385,7.941007614135742,0,12,11140,11,5,8691,1921,
1616977386.777308,1616977386.785513,386,8.204936981201172,0,12,11147,11,5,8698,1921,
1616977386.790012,1616977386.798169,387,8.157014846801758,0,12,11148,11,5,8699,1921,
1616977386.800981,1616977386.809105,388,8.12387466430664,0,12,11141,11,5,8692,1921,
1616977386.812814,1616977386.820383,389,7.569074630737305,0,12,11151,11,5,8702,1921,
1616977386.823011,1616977386.830345,390,7.333993911743164,0,12,11146,11,5,8697,1921,
1616977386.83467,1616977386.841568,391,6.897926330566406,0,12,11145,11,5,8696,1921,
1616977386.84467,1616977386.850743,392,6.072998046875,0,12,11139,11,5,8690,1921,
1616977386.853858,1616977386.861909,393,8.050918579101562,0,12,11139,11,5,8690,1921,
1616977386.865872,1616977386.874091,394,8.219003677368164,0,12,11142,11,5,8693,1921,
1616977386.87721,1616977386.884517,395,7.3070526123046875,0,12,11143,11,5,8694,1921,
1616977386.888289,1616977386.894133,396,5.8441162109375,0,12,11143,11,5,8694,1921,
1616977386.898089,1616977386.906731,397,8.641958236694336,0,12,11135,11,5,8686,1921,
1616977386.909916,1616977386.917501,398,7.585048675537109,0,12,11148,11,5,8699,1921,
1616977386.921175,1616977386.929574,399,8.399009704589844,0,12,11145,11,5,8696,1921,
1616977386.933471,1616977386.941173,400,7.702112197875977,0,12,11139,11,5,8690,1921,
1616977386.944614,1616977386.952524,401,7.910013198852539,0,14,11326,13,5,8789,1921,
1616977386.95594,1616977386.963678,402,7.737874984741211,0,12,11145,11,5,8696,1921,
1616977386.967428,1616977386.974281,403,6.8531036376953125,0,12,11141,11,5,8692,1921,
1616977386.977747,1616977386.986895,404,9.148120880126953,0,12,11146,11,5,8697,1921,
1616977386.990499,1616977386.997044,405,6.545066833496094,0,12,11151,11,5,8702,1921,
1616977387.000058,1616977387.007149,406,7.091045379638672,0,12,11147,11,5,8698,1921,
1616977387.010741,1616977387.017512,407,6.771087646484375,0,12,11138,11,5,8689,1921,
1616977387.021421,1616977387.027971,408,6.550073623657227,0,12,11140,11,5,8691,1921,
1616977387.031275,1616977387.039474,409,8.198976516723633,0,12,11153,11,5,8704,1921,
1616977387.04346,1616977387.051875,410,8.41522216796875,0,12,11139,11,5,8690,1921,
1616977387.054505,1616977387.062283,411,7.777929306030273,0,12,11144,11,5,8695,1921,
1616977387.065701,1616977387.075922,412,10.221004486083984,0,12,11152,11,5,8703,1921,
1616977387.079206,1616977387.087953,413,8.747100830078125,0,12,11143,11,5,8694,1921,
1616977387.091178,1616977387.09704,414,5.861997604370117,0,12,11144,11,5,8695,1921,
1616977387.101036,1616977387.108532,415,7.495880126953125,0,12,11142,11,5,8693,1921,
1616977387.111469,1616977387.118857,416,7.387876510620117,0,12,11145,11,5,8696,1921,
1616977387.122569,1616977387.129507,417,6.937980651855469,0,12,11135,11,5,8686,1921,
1616977387.133028,1616977387.140533,418,7.504940032958984,0,12,11148,11,5,8699,1921,
1616977387.1436,1616977387.15189,419,8.29005241394043,0,12,11142,11,5,8693,1921,
1616977387.154939,1616977387.160479,420,5.540132522583008,0,12,11144,11,5,8695,1921,
1616977387.164272,1616977387.171807,421,7.534980773925781,0,12,11143,11,5,8694,1921,
1616977387.17476,1616977387.181645,422,6.88481330871582,0,12,11149,11,5,8700,1921,
1616977387.184584,1616977387.191687,423,7.103204727172852,0,12,11151,11,5,8702,1921,
1616977387.195185,1616977387.204321,424,9.135961532592773,0,12,11144,11,5,8695,1921,
1616977387.208104,1616977387.216878,425,8.774042129516602,0,12,11138,11,5,8689,1921,
1616977387.219758,1616977387.226702,426,6.943941116333008,0,12,11145,11,5,8696,1921,
1616977387.230099,1616977387.237531,427,7.431983947753906,0,12,11139,11,5,8690,1921,
1616977387.241302,1616977387.248825,428,7.523059844970703,0,12,11145,11,5,8696,1921,
1616977387.25229,1616977387.260901,429,8.610963821411133,0,12,11145,11,5,8696,1921,
1616977387.264981,1616977387.273265,430,8.283853530883789,0,12,11146,11,5,8697,1921,
1616977387.277461,1616977387.284756,431,7.294893264770508,0,12,11135,11,5,8686,1921,
1616977387.288893,1616977387.297191,432,8.297920227050781,0,12,11138,11,5,8689,1921,
1616977387.300014,1616977387.30672,433,6.705999374389648,0,12,11143,11,5,8694,1921,
1616977387.310449,1616977387.318556,434,8.107185363769531,0,12,11136,11,5,8687,1921,
1616977387.321452,1616977387.328629,435,7.177114486694336,0,12,11141,11,5,8692,1921,
1616977387.333472,1616977387.341712,436,8.239984512329102,0,12,11136,11,5,8687,1921,
1616977387.345625,1616977387.35312,437,7.49516487121582,0,12,11145,11,5,8696,1921,
1616977387.356627,1616977387.363486,438,6.859064102172852,0,12,11148,11,5,8699,1921,
1616977387.366813,1616977387.375261,439,8.448123931884766,0,12,11146,11,5,8697,1921,
1616977387.378635,1616977387.38566,440,7.025003433227539,0,12,11148,11,5,8699,1921,
1616977387.388517,1616977387.397263,441,8.746147155761719,0,12,11135,11,5,8686,1921,
1616977387.400515,1616977387.408864,442,8.348941802978516,0,12,11145,11,5,8696,1921,
1616977387.411694,1616977387.419949,443,8.2550048828125,0,12,11138,11,5,8689,1921,
1616977387.424243,1616977387.431164,444,6.921052932739258,0,12,11138,11,5,8689,1921,
1616977387.434484,1616977387.441135,445,6.6509246826171875,0,12,11141,11,5,8692,1921,
1616977387.445113,1616977387.453993,446,8.880138397216797,0,12,11148,11,5,8699,1921,
1616977387.456997,1616977387.46488,447,7.8830718994140625,0,12,11138,11,5,8689,1921,
1616977387.467835,1616977387.474467,448,6.632089614868164,0,12,11145,11,5,8696,1921,
1616977387.477565,1616977387.483933,449,6.367921829223633,0,12,11142,11,5,8693,1921,
1616977387.486628,1616977387.494191,450,7.562875747680664,0,12,11148,11,5,8699,1921,
1616977387.497276,1616977387.505556,451,8.280038833618164,0,12,11144,11,5,8695,1921,
1616977387.50943,1616977387.518604,452,9.174108505249023,0,12,11145,11,5,8696,1921,
1616977387.522146,1616977387.52994,453,7.793903350830078,0,12,11148,11,5,8699,1921,
1616977387.533485,1616977387.540685,454,7.200002670288086,0,12,11141,11,5,8692,1921,
1616977387.544363,1616977387.551254,455,6.891012191772461,0,12,11144,11,5,8695,1921,
1616977387.555241,1616977387.563753,456,8.511781692504883,0,12,11134,11,5,8685,1921,
1616977387.567322,1616977387.575719,457,8.397102355957031,0,12,11137,11,5,8688,1921,
1616977387.578661,1616977387.586696,458,8.034944534301758,0,12,11143,11,5,8694,1921,
1616977387.590522,1616977387.598592,459,8.069992065429688,0,12,11149,11,5,8700,1921,
1616977387.601882,1616977387.608971,460,7.089138031005859,0,12,11148,11,5,8699,1921,
1616977387.611845,1616977387.619047,461,7.201910018920898,0,12,11145,11,5,8696,1921,
1616977387.622592,1616977387.630487,462,7.894992828369141,0,12,11140,11,5,8691,1921,
1616977387.633745,1616977387.641648,463,7.903099060058594,0,12,11140,11,5,8691,1921,
1616977387.644818,1616977387.65236,464,7.541894912719727,0,12,11139,11,5,8690,1921,
1616977387.656443,1616977387.664142,465,7.698774337768555,0,12,11149,11,5,8700,1921,
1616977387.667619,1616977387.676284,466,8.665084838867188,0,12,11144,11,5,8695,1921,
1616977387.679077,1616977387.685877,467,6.800174713134766,0,12,11147,11,5,8698,1921,
1616977387.689635,1616977387.696857,468,7.22193717956543,0,12,11144,11,5,8695,1921,
1616977387.700235,1616977387.708047,469,7.812023162841797,0,12,11141,11,5,8692,1921,
1616977387.711827,1616977387.720385,470,8.558034896850586,0,12,11141,11,5,8692,1921,
1616977387.723469,1616977387.729516,471,6.04701042175293,0,12,11146,11,5,8697,1921,
1616977387.732918,1616977387.739516,472,6.597995758056641,0,12,11143,11,5,8694,1921,
1616977387.742702,1616977387.750937,473,8.234977722167969,0,12,11147,11,5,8698,1921,
1616977387.754505,1616977387.761678,474,7.173061370849609,0,12,11143,11,5,8694,1921,
1616977387.764467,1616977387.771543,475,7.076025009155273,0,12,11151,11,5,8702,1921,
1616977387.775115,1616977387.78138,476,6.264925003051758,0,12,11139,11,5,8690,1921,
1616977387.785507,1616977387.794089,477,8.582115173339844,0,12,11146,11,5,8697,1921,
1616977387.79716,1616977387.804516,478,7.356166839599609,0,12,11148,11,5,8699,1921,
1616977387.808528,1616977387.816729,479,8.201122283935547,0,12,11131,11,5,8682,1921,
1616977387.820605,1616977387.83021,480,9.604930877685547,0,12,11140,11,5,8691,1921,
1616977387.833647,1616977387.840484,481,6.836891174316406,0,12,11145,11,5,8696,1921,
1616977387.844575,1616977387.85325,482,8.675098419189453,0,12,11144,11,5,8695,1921,
1616977387.856124,1616977387.864272,483,8.148193359375,0,12,11137,11,5,8688,1921,
1616977387.867992,1616977387.876581,484,8.589029312133789,0,12,11140,11,5,8691,1921,
1616977387.880242,1616977387.887885,485,7.642984390258789,0,12,11141,11,5,8692,1921,
1616977387.891043,1616977387.898859,486,7.816076278686523,0,12,11135,11,5,8686,1921,
1616977387.902518,1616977387.910791,487,8.272886276245117,0,12,11148,11,5,8699,1921,
1616977387.914935,1616977387.923964,488,9.028911590576172,0,12,11141,11,5,8692,1921,
1616977387.927145,1616977387.933511,489,6.36601448059082,0,12,11141,11,5,8692,1921,
1616977387.936485,1616977387.944101,490,7.6160430908203125,0,12,11148,11,5,8699,1921,
1616977387.947673,1616977387.957087,491,9.413957595825195,0,12,11150,11,5,8701,1921,
1616977387.960144,1616977387.968227,492,8.082866668701172,0,12,11140,11,5,8691,1921,
1616977387.97147,1616977387.98006,493,8.589982986450195,0,12,11143,11,5,8693,1922,
1616977387.98318,1616977387.990908,494,7.727861404418945,0,12,11142,11,5,8693,1921,
1616977387.994663,1616977388.003779,495,9.115934371948242,0,12,11134,11,5,8685,1921,
1616977388.007659,1616977388.015037,496,7.378101348876953,0,12,11152,11,5,8703,1921,
1616977388.017628,1616977388.02444,497,6.812095642089844,0,12,11141,11,5,8692,1921,
1616977388.027874,1616977388.035458,498,7.584095001220703,0,12,11147,11,5,8698,1921,
1616977388.03839,1616977388.045627,499,7.23719596862793,0,12,11148,11,5,8699,1921,
1616977388.049126,1616977388.057499,500,8.373022079467773,0,12,11133,11,5,8684,1921,
1616977388.061495,1616977388.069061,501,7.565975189208984,0,12,11149,11,5,8700,1921,
1616977388.073019,1616977388.080886,502,7.866859436035156,0,12,11139,11,5,8690,1921,
1616977388.083658,1616977388.092158,503,8.500099182128906,0,12,11144,11,5,8695,1921,
1616977388.095927,1616977388.10446,504,8.533000946044922,0,12,11143,11,5,8694,1921,
1616977388.107467,1616977388.114769,505,7.302045822143555,0,12,11148,11,5,8699,1921,
1616977388.11838,1616977388.126102,506,7.721900939941406,0,12,11147,11,5,8698,1921,
1616977388.129778,1616977388.137929,507,8.151054382324219,0,12,11146,11,5,8697,1921,
1616977388.142339,1616977388.150394,508,8.054971694946289,0,12,11152,11,5,8703,1921,
1616977388.154593,1616977388.162755,509,8.16202163696289,0,12,11147,11,5,8698,1921,
1616977388.166508,1616977388.175105,510,8.597135543823242,0,12,11141,11,5,8692,1921,
1616977388.178065,1616977388.185883,511,7.817983627319336,0,12,11139,11,5,8690,1921,
1616977388.189027,1616977388.196794,512,7.766962051391602,0,12,11150,11,5,8701,1921,
1616977388.200345,1616977388.20774,513,7.395029067993164,0,12,11140,11,5,8691,1921,
1616977388.211481,1616977388.219043,514,7.561922073364258,0,12,11150,11,5,8701,1921,
1616977388.222761,1616977388.231781,515,9.020090103149414,0,12,11144,11,5,8695,1921,
1616977388.234598,1616977388.241803,516,7.205009460449219,0,12,11141,11,5,8692,1921,
1616977388.245054,1616977388.252495,517,7.441043853759766,0,12,11146,11,5,8697,1921,
1616977388.256197,1616977388.263442,518,7.245063781738281,0,12,11149,11,5,8700,1921,
1616977388.266126,1616977388.271954,519,5.828142166137695,0,12,11141,11,5,8692,1921,
1616977388.274956,1616977388.283108,520,8.152008056640625,0,12,11148,11,5,8699,1921,
1616977388.286338,1616977388.293812,521,7.473945617675781,0,12,11146,11,5,8697,1921,
1616977388.297777,1616977388.305391,522,7.6141357421875,0,12,11139,11,5,8690,1921,
1616977388.309454,1616977388.316048,523,6.593942642211914,0,12,11139,11,5,8690,1921,
1616977388.319379,1616977388.326503,524,7.1239471435546875,0,12,11146,11,5,8697,1921,
1616977388.329061,1616977388.336948,525,7.8868865966796875,0,12,11142,11,5,8693,1921,
1616977388.340946,1616977388.348758,526,7.812023162841797,0,12,11142,11,5,8693,1921,
1616977388.352426,1616977388.359638,527,7.211923599243164,0,12,11150,11,5,8701,1921,
1616977388.364579,1616977388.372973,528,8.394002914428711,0,12,11133,11,5,8684,1921,
1616977388.376559,1616977388.38474,529,8.181095123291016,0,12,11141,11,5,8692,1921,
1616977388.388049,1616977388.395634,530,7.585048675537109,0,12,11144,11,5,8695,1921,
1616977388.398679,1616977388.405599,531,6.920099258422852,0,12,11139,11,5,8690,1921,
1616977388.409265,1616977388.415084,532,5.818843841552734,0,12,11140,11,5,8691,1921,
1616977388.418,1616977388.425975,533,7.975101470947266,0,12,11147,11,5,8698,1921,
1616977388.428798,1616977388.436171,534,7.37309455871582,0,12,11142,11,5,8693,1921,
1616977388.440259,1616977388.447927,535,7.668018341064453,0,12,11145,11,5,8696,1921,
1616977388.451587,1616977388.459434,536,7.847070693969727,0,12,11144,11,5,8695,1921,
1616977388.462331,1616977388.468303,537,5.9719085693359375,0,12,11134,11,5,8685,1921,
1616977388.471938,1616977388.479529,538,7.591009140014648,0,12,11150,11,5,8701,1921,
1616977388.482968,1616977388.490686,539,7.71784782409668,0,12,11139,11,5,8690,1921,
1616977388.494507,1616977388.50309,540,8.582830429077148,0,12,11139,11,5,8690,1921,
1616977388.506803,1616977388.514928,541,8.125066757202148,0,12,11137,11,5,8688,1921,
1616977388.51756,1616977388.525233,542,7.673025131225586,0,12,11143,11,5,8694,1921,
1616977388.528498,1616977388.536766,543,8.268117904663086,0,12,11151,11,5,8702,1921,
1616977388.540236,1616977388.548321,544,8.085012435913086,0,12,11143,11,5,8694,1921,
1616977388.55268,1616977388.560332,545,7.652044296264648,0,12,11146,11,5,8697,1921,
1616977388.563697,1616977388.572469,546,8.771896362304688,0,12,11137,11,5,8688,1921,
1616977388.575996,1616977388.585156,547,9.160041809082031,0,12,11143,11,5,8694,1921,
1616977388.589461,1616977388.596823,548,7.361888885498047,0,12,11136,11,5,8687,1921,
1616977388.599799,1616977388.608022,549,8.22305679321289,0,12,11139,11,5,8690,1921,
1616977388.611475,1616977388.619466,550,7.99107551574707,0,12,11144,11,5,8695,1921,
1616977388.622437,1616977388.629128,551,6.69097900390625,0,12,11140,11,5,8691,1921,
1616977388.633323,1616977388.6411,552,7.776975631713867,0,12,11151,11,5,8702,1921,
1616977388.644231,1616977388.652148,553,7.916927337646484,0,12,11149,11,5,8700,1921,
1616977388.654876,1616977388.661679,554,6.803035736083984,0,12,11140,11,5,8691,1921,
1616977388.664746,1616977388.672067,555,7.320880889892578,0,12,11134,11,5,8685,1921,
1616977388.67596,1616977388.683527,556,7.566928863525391,0,12,11146,11,5,8697,1921,
1616977388.686871,1616977388.694104,557,7.232904434204102,0,12,11143,11,5,8694,1921,
1616977388.698896,1616977388.707815,558,8.919000625610352,0,12,11146,11,5,8697,1921,
1616977388.7109,1616977388.717947,559,7.046937942504883,0,12,11143,11,5,8694,1921,
1616977388.722013,1616977388.727676,560,5.6629180908203125,0,12,11134,11,5,8685,1921,
1616977388.730669,1616977388.738066,561,7.396936416625977,0,14,11374,13,5,8837,1921,
1616977388.742172,1616977388.750786,562,8.614063262939453,0,12,11134,11,5,8685,1921,
1616977388.754509,1616977388.762276,563,7.766962051391602,0,12,11145,11,5,8696,1921,
1616977388.765391,1616977388.77389,564,8.498907089233398,0,12,11150,11,5,8701,1921,
1616977388.777674,1616977388.784673,565,6.999015808105469,0,12,11145,11,5,8696,1921,
1616977388.788437,1616977388.797048,566,8.611202239990234,0,12,11149,11,5,8700,1921,
1616977388.800656,1616977388.807806,567,7.149934768676758,0,12,11140,11,5,8691,1921,
1616977388.811532,1616977388.819719,568,8.187055587768555,0,12,11143,11,5,8694,1921,
1616977388.823048,1616977388.831053,569,8.004903793334961,0,12,11152,11,5,8703,1921,
1616977388.833711,1616977388.840993,570,7.282018661499023,0,12,11150,11,5,8701,1921,
1616977388.84491,1616977388.852237,571,7.327079772949219,0,12,11153,11,5,8704,1921,
1616977388.855932,1616977388.864139,572,8.207082748413086,0,12,11143,11,5,8694,1921,
1616977388.868061,1616977388.876623,573,8.561849594116211,0,12,11140,11,5,8691,1921,
1616977388.879295,1616977388.886581,574,7.285833358764648,0,12,11140,11,5,8691,1921,
1616977388.890293,1616977388.898594,575,8.301019668579102,0,12,11143,11,5,8694,1921,
1616977388.902383,1616977388.909306,576,6.92296028137207,0,12,11148,11,5,8699,1921,
1616977388.913604,1616977388.921016,577,7.411956787109375,0,12,11145,11,5,8696,1921,
1616977388.923933,1616977388.932574,578,8.64100456237793,0,12,11146,11,5,8697,1921,
1616977388.936341,1616977388.943181,579,6.839990615844727,0,12,11151,11,5,8702,1921,
1616977388.947065,1616977388.954779,580,7.713794708251953,0,12,11144,11,5,8695,1921,
1616977388.958789,1616977388.965458,581,6.668806076049805,0,12,11136,11,5,8687,1921,
1616977388.969251,1616977388.977168,582,7.917165756225586,0,12,11150,11,5,8701,1921,
1616977388.981482,1616977388.990953,583,9.470939636230469,0,12,11144,11,5,8695,1921,
1616977388.99411,1616977389.001882,584,7.771968841552734,0,12,11142,11,5,8693,1921,
1616977389.005704,1616977389.01265,585,6.946086883544922,0,12,11142,11,5,8693,1921,
1616977389.016643,1616977389.025306,586,8.662939071655273,0,12,11146,11,5,8697,1921,
1616977389.028391,1616977389.036951,587,8.5601806640625,0,12,11141,11,5,8692,1921,
1616977389.040715,1616977389.049009,588,8.294105529785156,0,12,11149,11,5,8700,1921,
1616977389.052037,1616977389.059728,589,7.690906524658203,0,12,11143,11,5,8694,1921,
1616977389.06356,1616977389.070992,590,7.431983947753906,0,12,11144,11,5,8695,1921,
1616977389.07462,1616977389.081883,591,7.262945175170898,0,12,11138,11,5,8689,1921,
1616977389.085952,1616977389.093874,592,7.921934127807617,0,12,11147,11,5,8698,1921,
1616977389.096933,1616977389.105154,593,8.221149444580078,0,12,11132,11,5,8683,1921,
1616977389.108314,1616977389.116074,594,7.760047912597656,0,12,11144,11,5,8695,1921,
1616977389.118658,1616977389.126732,595,8.074045181274414,0,12,11144,11,5,8695,1921,
1616977389.130666,1616977389.137575,596,6.908893585205078,0,12,11151,11,5,8702,1921,
1616977389.141035,1616977389.149689,597,8.653879165649414,0,12,11133,11,5,8684,1921,
1616977389.153783,1616977389.161988,598,8.204936981201172,0,12,11142,11,5,8693,1921,
1616977389.164999,1616977389.172622,599,7.622957229614258,0,12,11136,11,5,8687,1921,
1616977389.175874,1616977389.183517,600,7.642984390258789,0,12,11144,11,5,8695,1921,
1616977389.186502,1616977389.19459,601,8.088111877441406,0,12,11133,11,5,8684,1921,
1616977389.198241,1616977389.206158,602,7.916927337646484,0,12,11146,11,5,8697,1921,
1616977389.208832,1616977389.216397,603,7.565021514892578,0,12,11139,11,5,8690,1921,
1616977389.220179,1616977389.228068,604,7.889032363891602,0,12,11143,11,5,8694,1921,
1616977389.230897,1616977389.23843,605,7.533073425292969,0,12,11145,11,5,8696,1921,
1616977389.24133,1616977389.248629,606,7.299184799194336,0,12,11145,11,5,8696,1921,
1616977389.25213,1616977389.259473,607,7.343053817749023,0,12,11140,11,5,8691,1921,
1616977389.263109,1616977389.272737,608,9.628057479858398,0,12,11145,11,5,8696,1921,
1616977389.275626,1616977389.284409,609,8.783102035522461,0,12,11148,11,5,8699,1921,
1616977389.287955,1616977389.295292,610,7.336854934692383,0,12,11137,11,5,8688,1921,
1616977389.298624,1616977389.305674,611,7.050037384033203,0,12,11147,11,5,8698,1921,
1616977389.308668,1616977389.315764,612,7.096052169799805,0,12,11153,11,5,8704,1921,
1616977389.319501,1616977389.327055,613,7.554054260253906,0,12,11134,11,5,8685,1921,
1616977389.330071,1616977389.337652,614,7.580995559692383,0,12,11148,11,5,8699,1921,
1616977389.340945,1616977389.34931,615,8.36491584777832,0,12,11136,11,5,8687,1921,
1616977389.353161,1616977389.360451,616,7.289886474609375,0,12,11156,11,5,8707,1921,
1616977389.364253,1616977389.370771,617,6.517887115478516,0,12,11147,11,5,8698,1921,
1616977389.37405,1616977389.380536,618,6.486177444458008,0,12,11143,11,5,8694,1921,
1616977389.384043,1616977389.392121,619,8.07809829711914,0,12,11134,11,5,8685,1921,
1616977389.395578,1616977389.403117,620,7.539033889770508,0,12,11136,11,5,8687,1921,
1616977389.406279,1616977389.414016,621,7.736921310424805,0,12,11141,11,5,8692,1921,
1616977389.417751,1616977389.424968,622,7.216930389404297,0,12,11136,11,5,8687,1921,
1616977389.428257,1616977389.436156,623,7.899045944213867,0,12,11138,11,5,8689,1921,
1616977389.439148,1616977389.446826,624,7.678031921386719,0,12,11146,11,5,8697,1921,
1616977389.450456,1616977389.457431,625,6.9751739501953125,0,12,11146,11,5,8697,1921,
1616977389.460338,1616977389.467794,626,7.4558258056640625,0,12,11150,11,5,8701,1921,
1616977389.471131,1616977389.480166,627,9.034872055053711,0,12,11145,11,5,8696,1921,
1616977389.483156,1616977389.490498,628,7.342100143432617,0,12,11139,11,5,8690,1921,
1616977389.494197,1616977389.501565,629,7.3680877685546875,0,12,11145,11,5,8696,1921,
