Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1616976790.113672,1616976790.122032,492,8.359909057617188,0,19,19242,18,5,16485,1921,
1616976790.125138,1616976790.134102,493,8.964061737060547,0,19,19239,18,5,16482,1921,
1616976790.13753,1616976790.147826,494,10.295867919921875,0,21,19422,20,5,16577,1921,
1616976790.150778,1616976790.15993,495,9.151935577392578,0,19,19246,18,5,16489,1921,
1616976790.162885,1616976790.17302,496,10.13493537902832,0,21,19422,20,5,16577,1921,
1616976790.176048,1616976790.183671,497,7.622957229614258,0,19,19244,18,5,16487,1921,
1616976790.186448,1616976790.194412,498,7.963895797729492,0,19,19244,18,5,16487,1921,
1616976790.197776,1616976790.207201,499,9.424924850463867,0,19,19249,18,5,16492,1921,
1616976790.210884,1616976790.22072,500,9.835958480834961,0,19,19249,18,5,16492,1921,
1616976790.224263,1616976790.234423,501,10.159969329833984,0,19,19249,18,5,16492,1921,
1616976790.237672,1616976790.246563,502,8.890867233276367,0,19,19243,18,5,16486,1921,
1616976790.250198,1616976790.258338,503,8.140087127685547,0,19,19244,18,5,16487,1921,
1616976790.261735,1616976790.2698,504,8.064985275268555,0,19,19243,18,5,16486,1921,
1616976790.272628,1616976790.282231,505,9.603023529052734,0,19,19242,18,5,16485,1921,
1616976790.285381,1616976790.294357,506,8.975982666015625,0,19,19250,18,5,16493,1921,
1616976790.29896,1616976790.307484,507,8.523941040039062,0,19,19248,18,5,16491,1921,
1616976790.31011,1616976790.319204,508,9.093999862670898,0,19,19248,18,5,16491,1921,
1616976790.322407,1616976790.334026,509,11.619091033935547,0,19,19249,18,5,16492,1921,
1616976790.337019,1616976790.346528,510,9.509086608886719,0,19,19246,18,5,16489,1921,
1616976790.350507,1616976790.359196,511,8.688926696777344,0,19,19250,18,5,16493,1921,
1616976790.362079,1616976790.37013,512,8.051156997680664,0,19,19244,18,5,16487,1921,
1616976790.37445,1616976790.383105,513,8.655071258544922,0,19,19246,18,5,16489,1921,
1616976790.386512,1616976790.396089,514,9.577035903930664,0,19,19245,18,5,16488,1921,
1616976790.399594,1616976790.408631,515,9.037017822265625,0,19,19247,18,5,16490,1921,
1616976790.412387,1616976790.421411,516,9.02414321899414,0,19,19238,18,5,16481,1921,
1616976790.424316,1616976790.433097,517,8.780956268310547,0,19,19250,18,5,16493,1921,
1616976790.436837,1616976790.444224,518,7.3871612548828125,0,19,19250,18,5,16493,1921,
1616976790.448395,1616976790.457383,519,8.987903594970703,0,19,19241,18,5,16484,1921,
1616976790.4609,1616976790.470825,520,9.924888610839844,0,19,19240,18,5,16483,1921,
1616976790.474484,1616976790.484562,521,10.077953338623047,0,19,19241,18,5,16484,1921,
1616976790.487642,1616976790.496192,522,8.549928665161133,0,19,19249,18,5,16492,1921,
1616976790.499851,1616976790.507465,523,7.613897323608398,0,21,19427,20,5,16582,1921,
1616976790.511244,1616976790.5204,524,9.155988693237305,0,19,19239,18,5,16482,1921,
1616976790.523419,1616976790.532667,525,9.248018264770508,0,19,19244,18,5,16487,1921,
1616976790.536802,1616976790.546235,526,9.43303108215332,0,19,19247,18,5,16490,1921,
1616976790.549115,1616976790.557697,527,8.582115173339844,0,19,19240,18,5,16483,1921,
1616976790.561373,1616976790.570119,528,8.745908737182617,0,19,19240,18,5,16483,1921,
1616976790.573632,1616976790.581512,529,7.879972457885742,0,21,19426,20,5,16581,1921,
1616976790.585231,1616976790.592685,530,7.45391845703125,0,19,19240,18,5,16483,1921,
1616976790.595838,1616976790.604732,531,8.893966674804688,0,19,19247,18,5,16490,1921,
1616976790.607966,1616976790.615245,532,7.279157638549805,0,19,19238,18,5,16481,1921,
1616976790.618353,1616976790.626299,533,7.946014404296875,0,19,19242,18,5,16485,1921,
1616976790.629333,1616976790.638289,534,8.955955505371094,0,19,19246,18,5,16489,1921,
1616976790.641252,1616976790.649632,535,8.379936218261719,0,19,19246,18,5,16489,1921,
1616976790.653252,1616976790.661574,536,8.322000503540039,0,19,19249,18,5,16492,1921,
1616976790.664882,1616976790.675896,537,11.013984680175781,0,19,19247,18,5,16490,1921,
1616976790.6795,1616976790.688249,538,8.749008178710938,0,19,19242,18,5,16485,1921,
1616976790.69153,1616976790.700047,539,8.517026901245117,0,19,19240,18,5,16483,1921,
1616976790.703672,1616976790.712366,540,8.694171905517578,0,19,19242,18,5,16485,1921,
1616976790.71627,1616976790.725205,541,8.934974670410156,0,19,19249,18,5,16492,1921,
1616976790.72914,1616976790.737817,542,8.677005767822266,0,21,19421,20,5,16576,1921,
1616976790.740478,1616976790.749036,543,8.558034896850586,0,19,19238,18,5,16481,1921,
1616976790.752612,1616976790.761235,544,8.622884750366211,0,21,19468,20,5,16623,1921,
1616976790.764318,1616976790.772542,545,8.224010467529297,0,21,19468,20,5,16623,1921,
1616976790.775575,1616976790.784159,546,8.584022521972656,0,19,19250,18,5,16493,1921,
1616976790.787118,1616976790.793978,547,6.860017776489258,0,19,19250,18,5,16493,1921,
1616976790.799483,1616976790.80862,548,9.13691520690918,0,19,19240,18,5,16483,1921,
1616976790.811637,1616976790.820079,549,8.442163467407227,0,19,19250,18,5,16493,1921,
1616976790.823313,1616976790.833136,550,9.823083877563477,0,19,19242,18,5,16485,1921,
1616976790.837045,1616976790.84538,551,8.335113525390625,0,19,19239,18,5,16482,1921,
1616976790.84909,1616976790.860943,552,11.85297966003418,0,19,19248,18,5,16491,1921,
1616976790.864112,1616976790.87266,553,8.54802131652832,0,19,19243,18,5,16486,1921,
1616976790.876404,1616976790.886812,554,10.40792465209961,0,19,19250,18,5,16493,1921,
1616976790.890055,1616976790.898519,555,8.46409797668457,0,19,19240,18,5,16483,1921,
1616976790.901242,1616976790.910278,556,9.036064147949219,0,19,19241,18,5,16484,1921,
1616976790.914237,1616976790.924188,557,9.950876235961914,0,19,19241,18,5,16484,1921,
1616976790.927828,1616976790.936993,558,9.164810180664062,0,19,19240,18,5,16483,1921,
1616976790.940896,1616976790.94831,559,7.4138641357421875,0,19,19247,18,5,16490,1921,
1616976790.951913,1616976790.960823,560,8.909940719604492,0,21,19425,20,5,16580,1921,
1616976790.964634,1616976790.972878,561,8.244037628173828,0,19,19244,18,5,16487,1921,
1616976790.977446,1616976790.986161,562,8.714914321899414,0,19,19249,18,5,16492,1921,
1616976790.989089,1616976790.997816,563,8.727073669433594,0,19,19247,18,5,16490,1921,
1616976791.001255,1616976791.009597,564,8.34202766418457,0,19,19248,18,5,16491,1921,
1616976791.01309,1616976791.022272,565,9.182214736938477,0,19,19238,18,5,16481,1921,
1616976791.02538,1616976791.033892,566,8.512020111083984,0,19,19247,18,5,16490,1921,
1616976791.037694,1616976791.045213,567,7.519006729125977,0,19,19243,18,5,16486,1921,
1616976791.0498,1616976791.060007,568,10.207176208496094,0,19,19249,18,5,16492,1921,
1616976791.063591,1616976791.071884,569,8.292913436889648,0,19,19242,18,5,16485,1921,
1616976791.075286,1616976791.08474,570,9.454011917114258,0,21,19431,20,5,16586,1921,
1616976791.088242,1616976791.097005,571,8.762836456298828,0,19,19250,18,5,16493,1921,
1616976791.100319,1616976791.108474,572,8.155107498168945,0,19,19242,18,5,16485,1921,
1616976791.11339,1616976791.122867,573,9.47713851928711,0,19,19241,18,5,16484,1921,
1616976791.126833,1616976791.134883,574,8.049964904785156,0,19,19244,18,5,16487,1921,
1616976791.138459,1616976791.146647,575,8.188009262084961,0,19,19243,18,5,16486,1921,
1616976791.150288,1616976791.15911,576,8.821964263916016,0,19,19243,18,5,16486,1921,
1616976791.162121,1616976791.172809,577,10.687828063964844,0,19,19238,18,5,16481,1921,
1616976791.176714,1616976791.186927,578,10.213136672973633,0,19,19247,18,5,16490,1921,
1616976791.18972,1616976791.198802,579,9.08207893371582,0,19,19240,18,5,16483,1921,
1616976791.202496,1616976791.210909,580,8.412837982177734,0,19,19238,18,5,16481,1921,
1616976791.214568,1616976791.225098,581,10.52999496459961,0,21,19423,20,5,16578,1921,
1616976791.227899,1616976791.238302,582,10.402917861938477,0,19,19247,18,5,16490,1921,
1616976791.241306,1616976791.250132,583,8.826017379760742,0,19,19239,18,5,16482,1921,
1616976791.253323,1616976791.261538,584,8.214950561523438,0,19,19249,18,5,16492,1921,
1616976791.264621,1616976791.272527,585,7.9059600830078125,0,19,19248,18,5,16491,1921,
1616976791.275291,1616976791.284206,586,8.914947509765625,0,19,19243,18,5,16486,1921,
1616976791.287487,1616976791.296984,587,9.496927261352539,0,19,19247,18,5,16490,1921,
1616976791.299868,1616976791.307912,588,8.044004440307617,0,19,19241,18,5,16484,1921,
1616976791.311518,1616976791.320167,589,8.649110794067383,0,19,19244,18,5,16487,1921,
1616976791.323865,1616976791.33457,590,10.704994201660156,0,19,19246,18,5,16489,1921,
1616976791.338421,1616976791.346646,591,8.224964141845703,0,19,19239,18,5,16482,1921,
1616976791.350349,1616976791.360357,592,10.008096694946289,0,19,19238,18,5,16481,1921,
1616976791.363966,1616976791.372059,593,8.093118667602539,0,19,19248,18,5,16491,1921,
1616976791.375015,1616976791.38276,594,7.745027542114258,0,19,19250,18,5,16493,1921,
1616976791.385737,1616976791.393176,595,7.439136505126953,0,19,19250,18,5,16493,1921,
1616976791.39605,1616976791.404761,596,8.711099624633789,0,21,19394,18,7,16487,1983,
1616976791.407056,1616976791.415971,597,8.914947509765625,0,19,19249,18,5,16492,1921,
1616976791.419289,1616976791.426867,598,7.5778961181640625,0,19,19243,18,5,16486,1921,
1616976791.430535,1616976791.438212,599,7.676839828491211,0,19,19246,18,5,16489,1921,
1616976791.441912,1616976791.451065,600,9.153127670288086,0,19,19249,18,5,16492,1921,
1616976791.454752,1616976791.463103,601,8.35108757019043,0,19,19246,18,5,16489,1921,
1616976791.46671,1616976791.475237,602,8.526802062988281,0,19,19240,18,5,16483,1921,
1616976791.478293,1616976791.487119,603,8.826017379760742,0,19,19248,18,5,16491,1921,
1616976791.489991,1616976791.497585,604,7.594108581542969,0,19,19239,18,5,16482,1921,
1616976791.500183,1616976791.508522,605,8.33892822265625,0,19,19243,18,5,16486,1921,
1616976791.512621,1616976791.524008,606,11.387109756469727,0,19,19238,18,5,16481,1921,
1616976791.528071,1616976791.537536,607,9.46497917175293,0,19,19247,18,5,16490,1921,
1616976791.541412,1616976791.550488,608,9.07588005065918,0,19,19240,18,5,16483,1921,
1616976791.553397,1616976791.561618,609,8.221149444580078,0,19,19240,18,5,16483,1921,
1616976791.565124,1616976791.573561,610,8.436918258666992,0,19,19246,18,5,16489,1921,
1616976791.577057,1616976791.58491,611,7.853031158447266,0,19,19240,18,5,16483,1921,
1616976791.589039,1616976791.59797,612,8.93092155456543,0,19,19243,18,5,16486,1921,
1616976791.601841,1616976791.611062,613,9.221076965332031,0,19,19240,18,5,16483,1921,
1616976791.614026,1616976791.622672,614,8.646011352539062,0,19,19243,18,5,16486,1921,
1616976791.626117,1616976791.633888,615,7.771015167236328,0,19,19244,18,5,16487,1921,
1616976791.637404,1616976791.646146,616,8.742094039916992,0,19,19238,18,5,16481,1921,
1616976791.649826,1616976791.658459,617,8.632898330688477,0,19,19242,18,5,16485,1921,
1616976791.661621,1616976791.670019,618,8.397817611694336,0,19,19240,18,5,16483,1921,
1616976791.672938,1616976791.682249,619,9.31096076965332,0,19,19241,18,5,16484,1921,
1616976791.685938,1616976791.69358,620,7.642030715942383,0,19,19241,18,5,16484,1921,
1616976791.696957,1616976791.707746,621,10.788917541503906,0,19,19249,18,5,16492,1921,
1616976791.711239,1616976791.72073,622,9.490966796875,0,19,19242,18,5,16485,1921,
1616976791.724602,1616976791.733605,623,9.002923965454102,0,19,19242,18,5,16485,1921,
1616976791.737739,1616976791.74668,624,8.940935134887695,0,19,19241,18,5,16484,1921,
1616976791.750794,1616976791.759469,625,8.675098419189453,0,19,19244,18,5,16487,1921,
1616976791.763567,1616976791.772684,626,9.11712646484375,0,19,19239,18,5,16482,1921,
1616976791.776591,1616976791.785983,627,9.392023086547852,0,19,19249,18,5,16492,1921,
1616976791.789647,1616976791.798621,628,8.973836898803711,0,19,19250,18,5,16493,1921,
1616976791.801749,1616976791.810353,629,8.604049682617188,0,19,19247,18,5,16490,1921,
1616976791.813895,1616976791.822113,630,8.218050003051758,0,19,19245,18,5,16488,1921,
1616976791.82505,1616976791.833719,631,8.668899536132812,0,19,19239,18,5,16482,1921,
1616976791.837033,1616976791.84527,632,8.236885070800781,0,19,19240,18,5,16483,1921,
1616976791.847721,1616976791.856861,633,9.1400146484375,0,19,19245,18,5,16488,1921,
1616976791.860083,1616976791.868402,634,8.318901062011719,0,19,19240,18,5,16483,1921,
1616976791.871806,1616976791.880544,635,8.738040924072266,0,19,19239,18,5,16482,1921,
1616976791.884173,1616976791.892524,636,8.35108757019043,0,19,19239,18,5,16482,1921,
1616976791.895278,1616976791.905128,637,9.850025177001953,0,19,19244,18,5,16487,1921,
1616976791.909041,1616976791.918561,638,9.52005386352539,0,19,19242,18,5,16485,1921,
1616976791.922317,1616976791.930868,639,8.550882339477539,0,19,19243,18,5,16486,1921,
1616976791.933916,1616976791.942972,640,9.055852890014648,0,19,19240,18,5,16483,1921,
1616976791.946152,1616976791.955169,641,9.016990661621094,0,19,19238,18,5,16481,1921,
1616976791.958156,1616976791.967917,642,9.760856628417969,0,19,19244,18,5,16487,1921,
1616976791.971474,1616976791.980153,643,8.67915153503418,0,19,19241,18,5,16484,1921,
1616976791.982766,1616976791.992147,644,9.38105583190918,0,19,19248,18,5,16491,1921,
1616976791.995563,1616976792.00264,645,7.07697868347168,0,19,19243,18,5,16486,1921,
1616976792.006477,1616976792.013875,646,7.397890090942383,0,19,19239,18,5,16482,1921,
1616976792.01738,1616976792.025409,647,8.028984069824219,0,19,19242,18,5,16485,1921,
1616976792.029181,1616976792.037595,648,8.414030075073242,0,19,19244,18,5,16487,1921,
1616976792.040789,1616976792.04969,649,8.901119232177734,0,19,19238,18,5,16481,1921,
1616976792.052576,1616976792.060453,650,7.876873016357422,0,19,19240,18,5,16483,1921,
1616976792.063523,1616976792.072505,651,8.981943130493164,0,19,19245,18,5,16488,1921,
1616976792.075667,1616976792.085537,652,9.870052337646484,0,21,19423,20,5,16578,1921,
1616976792.089737,1616976792.099087,653,9.350061416625977,0,19,19242,18,5,16485,1921,
1616976792.102652,1616976792.11156,654,8.90803337097168,0,19,19247,18,5,16490,1921,
1616976792.114726,1616976792.124861,655,10.13493537902832,0,19,19247,18,5,16490,1921,
1616976792.128514,1616976792.137239,656,8.72492790222168,0,19,19246,18,5,16489,1921,
1616976792.140531,1616976792.149461,657,8.929967880249023,0,19,19247,18,5,16490,1921,
1616976792.153373,1616976792.162536,658,9.16290283203125,0,19,19249,18,5,16492,1921,
1616976792.166015,1616976792.174893,659,8.877992630004883,0,19,19240,18,5,16483,1921,
1616976792.177781,1616976792.18609,660,8.308887481689453,0,19,19239,18,5,16482,1921,
1616976792.189691,1616976792.198546,661,8.854866027832031,0,19,19246,18,5,16489,1921,
1616976792.201471,1616976792.209869,662,8.397817611694336,0,19,19244,18,5,16487,1921,
1616976792.213302,1616976792.221598,663,8.296012878417969,0,19,19245,18,5,16488,1921,
1616976792.224418,1616976792.233564,664,9.145975112915039,0,19,19241,18,5,16484,1921,
1616976792.236599,1616976792.245926,665,9.326934814453125,0,19,19239,18,5,16482,1921,
1616976792.249539,1616976792.257091,666,7.552146911621094,0,19,19250,18,5,16493,1921,
1616976792.260429,1616976792.269516,667,9.087085723876953,0,19,19246,18,5,16489,1921,
1616976792.272912,1616976792.281955,668,9.042978286743164,0,19,19241,18,5,16484,1921,
1616976792.285055,1616976792.293815,669,8.75997543334961,0,19,19240,18,5,16483,1921,
1616976792.297259,1616976792.305771,670,8.512020111083984,0,19,19238,18,5,16481,1921,
1616976792.308968,1616976792.317987,671,9.018898010253906,0,19,19247,18,5,16490,1921,
1616976792.3209,1616976792.328418,672,7.51805305480957,0,19,19246,18,5,16489,1921,
1616976792.331514,1616976792.340483,673,8.96906852722168,0,19,19243,18,5,16486,1921,
1616976792.344294,1616976792.35218,674,7.885932922363281,0,19,19244,18,5,16487,1921,
1616976792.356691,1616976792.366589,675,9.898185729980469,0,19,19240,18,5,16483,1921,
1616976792.370549,1616976792.379816,676,9.267091751098633,0,19,19250,18,5,16493,1921,
1616976792.382684,1616976792.39172,677,9.036064147949219,0,19,19243,18,5,16486,1921,
1616976792.396427,1616976792.404862,678,8.43501091003418,0,19,19250,18,5,16493,1921,
1616976792.408573,1616976792.416049,679,7.476091384887695,0,19,19245,18,5,16488,1921,
1616976792.419808,1616976792.43195,680,12.142181396484375,0,19,19241,18,5,16484,1921,
1616976792.43564,1616976792.444848,681,9.207963943481445,0,19,19245,18,5,16488,1921,
1616976792.448365,1616976792.456839,682,8.474111557006836,0,19,19246,18,5,16489,1921,
1616976792.459734,1616976792.466955,683,7.220983505249023,0,19,19241,18,5,16484,1921,
1616976792.470572,1616976792.480259,684,9.686946868896484,0,19,19249,18,5,16492,1921,
1616976792.484022,1616976792.493187,685,9.165048599243164,0,19,19247,18,5,16490,1921,
1616976792.49729,1616976792.506083,686,8.793115615844727,0,19,19246,18,5,16489,1921,
1616976792.509249,1616976792.51887,687,9.621143341064453,0,19,19248,18,5,16491,1921,
1616976792.521943,1616976792.530034,688,8.090972900390625,0,19,19244,18,5,16487,1921,
1616976792.533847,1616976792.542675,689,8.827924728393555,0,19,19242,18,5,16485,1921,
1616976792.545899,1616976792.556317,690,10.418176651000977,0,21,19428,20,5,16583,1921,
1616976792.55946,1616976792.56749,691,8.030176162719727,0,19,19246,18,5,16489,1921,
1616976792.571012,1616976792.579495,692,8.482933044433594,0,19,19240,18,5,16483,1921,
1616976792.583552,1616976792.592295,693,8.743047714233398,0,19,19249,18,5,16492,1921,
1616976792.59577,1616976792.604653,694,8.882999420166016,0,19,19250,18,5,16493,1921,
1616976792.608022,1616976792.616907,695,8.884906768798828,0,19,19248,18,5,16491,1921,
1616976792.620489,1616976792.628208,696,7.7190399169921875,0,19,19241,18,5,16484,1921,
1616976792.631535,1616976792.640399,697,8.86392593383789,0,19,19249,18,5,16492,1921,
1616976792.6437,1616976792.652102,698,8.402109146118164,0,19,19247,18,5,16490,1921,
1616976792.65596,1616976792.664509,699,8.548974990844727,0,19,19248,18,5,16491,1921,
1616976792.667786,1616976792.676424,700,8.638143539428711,0,19,19246,18,5,16489,1921,
1616976792.67918,1616976792.687998,701,8.81814956665039,0,19,19248,18,5,16491,1921,
1616976792.691942,1616976792.701647,702,9.705066680908203,0,19,19241,18,5,16484,1921,
1616976792.705599,1616976792.713993,703,8.394002914428711,0,19,19243,18,5,16486,1921,
1616976792.717541,1616976792.72485,704,7.3089599609375,0,19,19244,18,5,16487,1921,
1616976792.727989,1616976792.735858,705,7.86900520324707,0,19,19249,18,5,16492,1921,
1616976792.738705,1616976792.747119,706,8.414030075073242,0,19,19249,18,5,16491,1922,
1616976792.751062,1616976792.759197,707,8.135080337524414,0,19,19240,18,5,16483,1921,
1616976792.762258,1616976792.770966,708,8.708000183105469,0,19,19248,18,5,16491,1921,
1616976792.773898,1616976792.782862,709,8.964061737060547,0,19,19244,18,5,16487,1921,
1616976792.786366,1616976792.794406,710,8.03995132446289,0,19,19246,18,5,16489,1921,
1616976792.797752,1616976792.806962,711,9.21010971069336,0,21,19423,20,5,16578,1921,
1616976792.810631,1616976792.818594,712,7.962942123413086,0,19,19249,18,5,16492,1921,
1616976792.822372,1616976792.832977,713,10.605096817016602,0,19,19238,18,5,16481,1921,
1616976792.835897,1616976792.845088,714,9.191036224365234,0,19,19240,18,5,16483,1921,
1616976792.84848,1616976792.856563,715,8.083105087280273,0,19,19242,18,5,16485,1921,
1616976792.859034,1616976792.867994,716,8.96000862121582,0,19,19246,18,5,16489,1921,
1616976792.870936,1616976792.879696,717,8.75997543334961,0,19,19246,18,5,16489,1921,
1616976792.883211,1616976792.891999,718,8.788108825683594,0,19,19240,18,5,16483,1921,
1616976792.895224,1616976792.903704,719,8.479833602905273,0,19,19250,18,5,16493,1921,
1616976792.906953,1616976792.914053,720,7.09986686706543,0,19,19243,18,5,16486,1921,
1616976792.917739,1616976792.925702,721,7.9631805419921875,0,19,19249,18,5,16492,1921,
1616976792.929929,1616976792.940616,722,10.686874389648438,0,19,19249,18,5,16492,1921,
1616976792.944534,1616976792.952298,723,7.763862609863281,0,19,19248,18,5,16491,1921,
1616976792.955576,1616976792.964135,724,8.558988571166992,0,19,19240,18,5,16483,1921,
1616976792.96775,1616976792.97733,725,9.579896926879883,0,19,19242,18,5,16485,1921,
1616976792.981258,1616976792.990023,726,8.764982223510742,0,19,19246,18,5,16489,1921,
1616976792.992825,1616976793.001145,727,8.319854736328125,0,19,19238,18,5,16481,1921,
1616976793.004781,1616976793.013324,728,8.543014526367188,0,19,19241,18,5,16484,1921,
1616976793.01709,1616976793.026125,729,9.034872055053711,0,19,19244,18,5,16487,1921,
1616976793.028776,1616976793.037405,730,8.629083633422852,0,19,19247,18,5,16490,1921,
1616976793.040649,1616976793.049733,731,9.083986282348633,0,19,19238,18,5,16481,1921,
1616976793.053562,1616976793.062029,732,8.466958999633789,0,19,19242,18,5,16485,1921,
1616976793.065634,1616976793.073804,733,8.169889450073242,0,19,19239,18,5,16482,1921,
1616976793.077394,1616976793.085837,734,8.442878723144531,0,21,19428,20,5,16583,1921,
1616976793.089311,1616976793.097764,735,8.453130722045898,0,19,19239,18,5,16482,1921,
1616976793.100861,1616976793.109922,736,9.060859680175781,0,19,19247,18,5,16490,1921,
1616976793.113549,1616976793.122005,737,8.455991744995117,0,19,19247,18,5,16490,1921,
1616976793.124817,1616976793.132282,738,7.465124130249023,0,19,19243,18,5,16486,1921,
1616976793.135431,1616976793.144151,739,8.719921112060547,0,19,19248,18,5,16491,1921,
1616976793.148783,1616976793.158287,740,9.504079818725586,0,19,19242,18,5,16485,1921,
1616976793.161283,1616976793.170531,741,9.248018264770508,0,19,19245,18,5,16488,1921,
1616976793.173592,1616976793.18371,742,10.11800765991211,0,19,19250,18,5,16493,1921,
1616976793.187028,1616976793.19659,743,9.562015533447266,0,19,19238,18,5,16481,1921,
1616976793.20043,1616976793.209546,744,9.116172790527344,0,19,19248,18,5,16491,1921,
1616976793.212562,1616976793.221791,745,9.228944778442383,0,19,19247,18,5,16490,1921,
1616976793.225425,1616976793.233953,746,8.527994155883789,0,19,19239,18,5,16482,1921,
1616976793.237513,1616976793.246345,747,8.831977844238281,0,19,19247,18,5,16490,1921,
1616976793.249349,1616976793.25725,748,7.90095329284668,0,19,19249,18,5,16492,1921,
1616976793.261155,1616976793.272404,749,11.249065399169922,0,19,19249,18,5,16492,1921,
1616976793.27544,1616976793.283422,750,7.982015609741211,0,19,19239,18,5,16482,1921,
1616976793.286105,1616976793.295056,751,8.951187133789062,0,19,19250,18,5,16493,1921,
1616976793.298461,1616976793.305662,752,7.200956344604492,0,19,19241,18,5,16484,1921,
1616976793.308944,1616976793.317466,753,8.52203369140625,0,19,19249,18,5,16492,1921,
1616976793.320397,1616976793.328421,754,8.024215698242188,0,19,19245,18,5,16488,1921,
1616976793.332341,1616976793.340098,755,7.756948471069336,0,19,19246,18,5,16489,1921,
1616976793.34415,1616976793.353307,756,9.156942367553711,0,19,19250,18,5,16493,1921,
1616976793.356178,1616976793.365873,757,9.695053100585938,0,19,19240,18,5,16483,1921,
1616976793.368826,1616976793.376537,758,7.711172103881836,0,19,19243,18,5,16486,1921,
1616976793.379166,1616976793.388126,759,8.96000862121582,0,19,19246,18,5,16489,1921,
1616976793.391822,1616976793.401619,760,9.796857833862305,0,19,19245,18,5,16488,1921,
1616976793.405396,1616976793.414716,761,9.32002067565918,0,19,19249,18,5,16492,1921,
1616976793.417797,1616976793.426822,762,9.024858474731445,0,19,19244,18,5,16487,1921,
1616976793.431017,1616976793.440087,763,9.070158004760742,0,19,19242,18,5,16485,1921,
1616976793.442703,1616976793.451214,764,8.511066436767578,0,19,19241,18,5,16484,1921,
1616976793.454567,1616976793.465287,765,10.720014572143555,0,19,19246,18,5,16489,1921,
1616976793.468421,1616976793.477602,766,9.181022644042969,0,19,19238,18,5,16481,1921,
1616976793.48133,1616976793.491015,767,9.685039520263672,0,19,19246,18,5,16489,1921,
1616976793.493681,1616976793.501185,768,7.503986358642578,0,21,19420,20,5,16575,1921,
1616976793.504886,1616976793.512835,769,7.949113845825195,0,19,19238,18,5,16481,1921,
1616976793.515753,1616976793.524561,770,8.807897567749023,0,21,19428,20,5,16583,1921,
1616976793.527906,1616976793.536959,771,9.05299186706543,0,19,19242,18,5,16485,1921,
1616976793.540215,1616976793.548532,772,8.316993713378906,0,19,19239,18,5,16482,1921,
1616976793.553674,1616976793.562291,773,8.616924285888672,0,19,19242,18,5,16485,1921,
1616976793.565281,1616976793.573854,774,8.573055267333984,0,19,19246,18,5,16489,1921,
1616976793.577609,1616976793.584982,775,7.372856140136719,0,21,19431,20,5,16586,1921,
1616976793.588033,1616976793.597192,776,9.159088134765625,0,19,19241,18,5,16484,1921,
1616976793.600591,1616976793.609199,777,8.608102798461914,0,19,19238,18,5,16481,1921,
1616976793.611892,1616976793.620432,778,8.539915084838867,0,19,19249,18,5,16492,1921,
1616976793.623966,1616976793.632602,779,8.635997772216797,0,19,19238,18,5,16481,1921,
1616976793.636397,1616976793.645383,780,8.98599624633789,0,19,19244,18,5,16487,1921,
1616976793.649584,1616976793.660016,781,10.432004928588867,0,19,19246,18,5,16489,1921,
1616976793.663749,1616976793.672204,782,8.455038070678711,0,19,19242,18,5,16485,1921,
1616976793.67465,1616976793.683765,783,9.114980697631836,0,19,19247,18,5,16490,1921,
1616976793.686878,1616976793.694978,784,8.100032806396484,0,19,19249,18,5,16492,1921,
1616976793.698388,1616976793.706232,785,7.843971252441406,0,19,19238,18,5,16481,1921,
1616976793.709668,1616976793.717947,786,8.279085159301758,0,19,19241,18,5,16484,1921,
1616976793.721085,1616976793.729419,787,8.333921432495117,0,19,19238,18,5,16481,1921,
1616976793.73299,1616976793.741556,788,8.565902709960938,0,21,19428,20,5,16583,1921,
1616976793.744094,1616976793.751563,789,7.46917724609375,0,19,19241,18,5,16484,1921,
1616976793.755193,1616976793.762736,790,7.543087005615234,0,19,19244,18,5,16487,1921,
1616976793.766708,1616976793.776442,791,9.734153747558594,0,19,19244,18,5,16487,1921,
1616976793.780014,1616976793.789678,792,9.664058685302734,0,19,19248,18,5,16491,1921,
1616976793.793775,1616976793.80394,793,10.164976119995117,0,21,19422,20,5,16577,1921,
1616976793.806825,1616976793.815411,794,8.58616828918457,0,19,19240,18,5,16483,1921,
1616976793.818512,1616976793.825562,795,7.050037384033203,0,19,19240,18,5,16483,1921,
1616976793.82864,1616976793.838349,796,9.70911979675293,0,19,19248,18,5,16491,1921,
1616976793.842112,1616976793.851965,797,9.852886199951172,0,19,19240,18,5,16483,1921,
1616976793.855592,1616976793.866092,798,10.499954223632812,0,19,19239,18,5,16482,1921,
1616976793.868928,1616976793.876742,799,7.813930511474609,0,19,19243,18,5,16486,1921,
1616976793.880124,1616976793.888004,800,7.879972457885742,0,19,19248,18,5,16491,1921,
1616976793.891178,1616976793.901509,801,10.331153869628906,0,19,19244,18,5,16487,1921,
1616976793.90547,1616976793.91273,802,7.26008415222168,0,19,19249,18,5,16492,1921,
1616976793.916093,1616976793.924112,803,8.018970489501953,0,19,19246,18,5,16489,1921,
1616976793.927766,1616976793.936009,804,8.24284553527832,0,19,19244,18,5,16487,1921,
1616976793.938831,1616976793.947084,805,8.252859115600586,0,19,19245,18,5,16488,1921,
1616976793.950347,1616976793.960109,806,9.762048721313477,0,19,19240,18,5,16483,1921,
1616976793.964102,1616976793.973276,807,9.173870086669922,0,19,19247,18,5,16490,1921,
