Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
2410,26986.446142196655,40,39,9214,10,34,4085,3413,
2411,309.6508979797363,40,24,8635,13,16,4576,3003,
2412,4.935979843139648,40,12,6395,8,8,3957,1910,
2413,55.97090721130371,40,17,7081,10,12,4082,2251,
2414,0.0,40,1,1244,2,0,1200,0,
2415,0.0,40,1,1244,1,0,1200,0,
2416,26987.977027893066,40,44,9689,9,39,4091,3662,
2417,25560.0848197937,40,42,15467,12,35,4366,9253,
2418,26976.785898208618,40,28,7975,8,24,3954,2789,
2419,259.37485694885254,40,20,7671,13,13,4299,2492,
2420,4.457950592041016,40,13,6515,8,9,3950,1993,
2421,0.0,40,1,1244,2,0,1200,0,
2422,5.496025085449219,40,16,6916,7,12,3960,2252,
2423,0.0,40,1,1244,2,0,1200,0,
2424,0.0,40,1,1244,1,0,1200,0,
2425,25472.05686569214,40,34,14533,7,30,3956,9081,
2426,27209.45405960083,40,32,8644,11,26,4170,3066,
2427,3.818988800048828,40,12,6387,8,8,3950,1909,
2428,3.4210681915283203,40,13,6516,8,9,3951,1993,
2429,993.6618804931641,40,31,9460,15,22,4820,3276,
2430,719.0828323364258,40,23,8220,12,16,4362,2846,
2431,0.0,40,1,1244,2,0,1200,0,
2432,80.54113388061523,40,19,7076,7,15,3951,2289,
2433,0.0,40,1,1244,2,0,1200,0,
2434,25483.8650226593,40,38,14580,7,34,3958,8950,
2435,0.0,40,1,1244,2,0,1200,0,
2436,0.0,40,1,1244,1,0,1200,0,
2437,0.0,40,1,1244,1,0,1200,0,
2438,0.0,40,1,1244,1,0,1200,0,
2439,0.0,40,1,1244,2,0,1200,0,
2440,0.0,40,1,1244,1,0,1200,0,
2441,308.696985244751,40,21,8923,16,10,5863,2136,
2442,0.0,40,1,1244,2,0,1200,0,
2443,0.0,40,1,1244,1,0,1200,0,
2444,20.54905891418457,40,16,7011,9,11,4091,2216,
2445,0.0,40,1,1244,2,0,1200,0,
2446,0.0,40,1,1244,1,0,1200,0,
2447,25505.44309616089,40,26,7704,7,22,3958,2602,
2448,506.7930221557617,40,23,7712,10,18,4083,2617,
2449,26988.58404159546,40,31,8520,10,26,4090,3066,
2450,26984.74884033203,40,38,8418,8,34,2888,3858,
2451,0.0,40,1,1244,2,0,1200,0,
2452,25493.49093437195,40,30,8071,7,26,3959,2792,
2453,4.195928573608398,40,14,6592,8,10,3951,2025,
2454,73.20404052734375,40,18,7206,10,13,4083,2331,
2455,53.00617218017578,40,19,7624,12,12,4376,2412,
2456,25465.23404121399,40,37,14497,8,33,3959,8910,
2457,307.0712089538574,40,26,8779,13,18,4573,3062,
2458,0.0,40,1,1244,2,0,1200,0,
2459,230.54814338684082,40,17,7237,12,10,4299,2190,
2460,25515.265941619873,40,26,7703,8,22,3957,2602,
2461,0.0,40,1,1244,2,0,1200,0,
2462,25476.317167282104,40,37,16608,9,32,4087,10893,
2463,0.0,40,1,1244,2,0,1200,0,
2464,0.0,40,1,1244,1,0,1200,0,
2465,0.0,40,1,1244,1,0,1200,0,
2466,0.0,40,1,1244,1,0,1200,0,
2467,4.732847213745117,40,13,6636,8,9,3960,2104,
2468,0.0,40,1,1244,2,0,1200,0,
2469,0.0,40,1,1244,1,0,1200,0,
2470,25492.52200126648,40,27,7785,7,23,3959,2638,
2471,25555.99808692932,40,42,15370,10,36,4237,9285,
2472,26968.272924423218,40,43,9848,12,36,4386,3570,
2473,6.085872650146484,40,17,7149,8,13,3956,2445,
2474,0.0,40,1,1244,2,0,1200,0,
2475,0.0,40,1,1244,1,0,1200,0,
2476,750.8368492126465,40,23,8453,14,14,4824,2617,
2477,0.0,40,1,1244,2,0,1200,0,
2478,0.0,40,1,1244,1,0,1200,0,
2479,26960.412979125977,40,40,9393,9,35,4093,3540,
2480,0.0,40,1,1244,2,0,1200,0,
2481,0.0,40,1,1244,1,0,1200,0,
2482,25501.44600868225,40,30,8060,7,26,3950,2790,
2483,3.7200450897216797,40,14,6592,8,10,3951,2025,
2484,25464.942932128906,40,33,14126,8,29,3962,8712,
2485,19.6990966796875,40,16,6746,8,12,3951,2091,
2486,0.0,40,1,1244,2,0,1200,0,
2487,0.0,40,1,1244,1,0,1200,0,
2488,10.241985321044922,40,20,7273,7,16,3955,2438,
2489,237.20908164978027,40,21,7600,8,17,3954,2722,
2490,4.808902740478516,40,12,6396,8,8,3959,1909,
2491,22.56298065185547,40,16,7008,10,11,4088,2216,
2492,26343.169927597046,40,48,15168,10,43,4084,8972,
2493,0.0,40,1,1244,2,0,1200,0,
2494,0.0,40,1,1244,1,0,1200,0,
2495,0.0,40,1,1244,1,0,1200,0,
2496,0.0,40,1,1244,2,0,1200,0,
2497,25467.58198738098,40,37,16612,9,32,4091,10893,
2498,4.642963409423828,40,11,6313,8,7,3952,1877,
2499,25483.29210281372,40,37,14660,8,33,3962,9070,
2500,0.0,40,1,1244,2,0,1200,0,
2501,8.397102355957031,40,19,7312,7,15,3960,2516,
2502,3.4630298614501953,40,12,6392,8,8,3954,1910,
2504,0.0,40,1,1244,1,0,1200,0,
2505,0.0,40,1,1244,1,0,1200,0,
2506,34.79599952697754,40,20,7435,7,16,3959,2596,
2507,26991.047859191895,40,31,8518,10,26,4088,3066,
2508,0.0,40,1,1244,2,0,1200,0,
2509,25463.603973388672,40,38,15070,7,34,3959,9439,
2510,26994.861125946045,40,36,9225,12,29,4380,3261,
2511,3.885984420776367,40,12,6389,8,8,3952,1909,
2512,0.0,40,1,1244,2,0,1200,0,
2513,25523.55694770813,40,39,15025,9,34,4086,9223,
2514,0.0,40,1,1244,2,0,1200,0,
2515,6.084918975830078,40,14,6599,7,10,3958,2025,
2516,8.406877517700195,40,19,7309,8,15,3962,2511,
2517,4.645824432373047,40,14,6595,8,10,3954,2025,
2518,0.0,40,1,1244,2,0,1200,0,
2519,6.023168563842773,40,12,6398,7,8,3960,1910,
2520,25723.09112548828,40,40,13234,13,33,4301,7173,
2521,25509.560108184814,40,39,14760,8,35,3956,9088,
2522,26974.997997283936,40,28,7983,8,24,3961,2790,
2523,17.628908157348633,40,15,6932,10,10,4088,2184,
2524,22.698163986206055,40,16,7001,10,11,4081,2216,
2525,0.0,40,1,1244,2,0,1200,0,
2526,5.139827728271484,40,11,6315,7,7,3955,1876,
2527,27599.265098571777,40,37,10750,17,27,5862,3260,
2528,0.0,40,1,1244,2,0,1200,0,
2529,6.0939788818359375,40,13,6629,7,9,3953,2104,
2530,0.0,40,1,1244,2,0,1200,0,
2531,5.674839019775391,40,12,6399,7,8,3961,1910,
2532,306.84590339660645,40,22,7550,10,17,4089,2493,
2533,507.31396675109863,40,20,7355,10,15,4086,2389,
2534,0.0,40,1,1244,2,0,1200,0,
2535,0.0,40,1,1244,1,0,1200,0,
2536,25509.219884872437,40,24,7443,7,20,3951,2436,
2537,25504.549026489258,40,24,7449,8,20,3957,2436,
2538,0.0,40,1,1244,2,0,1200,0,
2539,0.0,40,1,1244,1,0,1200,0,
2540,13.844966888427734,40,11,6319,7,7,3958,1877,
2541,0.0,40,1,1244,2,0,1200,0,
2542,0.0,40,1,1244,1,0,1200,0,
2543,4.804134368896484,40,11,6315,7,7,3955,1876,
2544,25456.69913291931,40,30,13787,8,26,3956,8511,
2545,25459.13600921631,40,34,13647,8,30,3952,8199,
2546,0.0,40,1,1244,2,0,1200,0,
2547,0.0,40,1,1244,1,0,1200,0,
2548,953.8249969482422,40,20,7361,9,15,4085,2396,
2549,4.483938217163086,40,12,6399,8,8,3962,1909,
2551,5.800962448120117,40,12,6388,7,8,3951,1909,
2552,660.865068435669,40,22,7977,10,17,4083,2926,
2553,0.0,40,1,1244,2,0,1200,0,
2554,20.645856857299805,40,18,7285,9,13,4090,2403,
2555,3.470897674560547,40,13,6634,8,9,3958,2104,
2556,0.0,40,1,1244,2,0,1200,0,
2557,0.0,40,1,1244,1,0,1200,0,
2558,25462.772130966187,40,40,14076,9,35,4084,8232,
2559,4.10008430480957,40,12,6393,8,8,3956,1909,
2560,0.0,40,1,1244,2,0,1200,0,
2561,5.480051040649414,40,14,6591,7,10,3950,2025,
2562,0.0,40,1,1244,2,0,1200,0,
2563,0.0,40,1,1244,1,0,1200,0,
2564,0.0,40,1,1244,1,0,1200,0,
2565,304.0459156036377,40,21,7343,7,17,3962,2457,
2566,26991.15300178528,40,33,8679,10,28,4081,3146,
2567,0.0,40,1,1244,2,0,1200,0,
2568,25508.002996444702,40,24,7508,7,20,3960,2492,
2569,4.015922546386719,40,12,6399,8,8,3962,1909,
2570,25467.385053634644,40,30,13026,8,26,3951,7755,
2571,112.84518241882324,40,20,7575,12,13,4364,2331,
2572,25463.69504928589,40,28,13690,8,24,3956,8502,
2573,507.14707374572754,40,22,7518,10,17,4087,2463,
2574,4.775047302246094,40,13,6629,8,9,3953,2104,
2575,0.0,40,1,1244,2,0,1200,0,
2576,0.0,40,1,1244,1,0,1200,0,
2577,4.850149154663086,40,12,6396,7,8,3959,1909,
2578,0.0,40,1,1244,2,0,1200,0,
2579,5.688190460205078,40,13,6629,7,9,3953,2104,
2580,37.65606880187988,40,20,7527,10,15,4089,2558,
2581,0.0,40,1,1244,2,0,1200,0,
2582,5.795955657958984,40,11,6316,7,7,3956,1876,
2583,14535.343885421753,40,49,12018,10,44,4083,5779,
2584,0.0,40,1,1244,2,0,1200,0,
2585,0.0,40,1,1244,1,0,1200,0,
2586,20.142078399658203,40,17,6833,7,13,3958,2127,
2587,27205.934047698975,40,40,9335,11,34,4166,3409,
2588,4.0740966796875,40,14,6596,8,10,3955,2025,
2589,4.971027374267578,40,13,6638,8,9,3962,2104,
2590,0.0,40,1,1244,2,0,1200,0,
2591,60.140132904052734,40,16,5957,7,11,3037,2216,
2592,0.0,40,1,1244,2,0,1200,0,
2593,0.0,40,1,1244,1,0,1200,0,
2594,0.0,40,1,1244,1,0,1200,0,
2595,5.400896072387695,40,12,6392,7,8,3954,1910,
2596,32.99903869628906,40,17,7126,10,12,4080,2298,
2597,3.8781166076660156,40,12,6397,8,8,3960,1909,
2598,26128.500938415527,40,42,15348,10,37,4085,9415,
2599,26970.606088638306,40,31,8311,8,27,3960,2987,
2600,5.219936370849609,40,14,6601,8,10,3960,2025,
2601,30.87902069091797,40,18,7152,8,14,3956,2404,
2602,0.0,40,1,1244,2,0,1200,0,
2603,25506.986141204834,40,26,7705,7,22,3959,2602,
2604,0.0,40,1,1244,2,0,1200,0,
2605,0.0,40,1,1244,1,0,1200,0,
2606,16.125917434692383,40,15,6785,7,11,3958,2167,
2607,0.0,40,1,1244,2,0,1200,0,
2608,0.0,40,1,1244,1,0,1200,0,
2609,0.0,40,1,1244,1,0,1200,0,
2610,56.66494369506836,40,18,7374,11,11,4366,2216,
2611,370.2361583709717,40,29,8964,13,21,4591,3093,
2612,26967.915058135986,40,32,8493,8,28,3956,3129,
2613,0.0,40,1,1244,2,0,1200,0,
2614,5.188941955566406,40,13,6638,7,9,3962,2104,
2615,304.16297912597656,40,22,8321,13,14,4582,2771,
2616,26976.42683982849,40,29,8111,8,25,3960,2875,
2617,0.0,40,1,1244,2,0,1200,0,
2618,0.0,40,1,1244,1,0,1200,0,
2619,263.34285736083984,40,22,7666,12,15,4297,2401,
2620,0.0,40,1,1244,2,0,1200,0,
2621,26982.77497291565,40,38,9233,11,31,4362,3199,
2622,1106.0512065887451,40,27,9792,19,15,5976,2628,
2623,54.03900146484375,40,18,7370,12,11,4362,2216,
2625,24.127960205078125,40,16,7008,9,11,4079,2225,
2626,25473.83213043213,40,35,14360,8,31,3958,8862,
2627,25474.1690158844,40,37,14944,8,33,3958,9358,
2628,0.0,40,1,1244,2,0,1200,0,
2629,0.0,40,1,1244,1,0,1200,0,
2630,0.0,40,1,1244,1,0,1200,0,
2631,6.25300407409668,40,11,6320,7,7,3959,1877,
2632,4.277944564819336,40,12,6394,8,8,3957,1909,
2633,0.0,40,1,1244,2,0,1200,0,
2634,156.58092498779297,40,17,6858,7,13,3955,2155,
2635,314.9681091308594,40,24,7749,10,19,4082,2611,
2636,27001.044988632202,40,40,9292,10,35,4080,3452,
2637,3.3299922943115234,40,12,6387,8,8,3950,1909,
2638,0.0,40,1,1244,2,0,1200,0,
2639,307.1010112762451,40,20,8998,17,8,5990,2128,
2640,26969.955921173096,40,47,12026,13,39,4579,5379,
2641,4.276037216186523,40,12,6397,8,8,3960,1909,
2642,232.33294486999512,40,18,7426,12,12,4222,2412,
2643,3.988981246948242,40,12,6395,8,8,3958,1909,
2644,18.70107650756836,40,16,7011,10,11,4091,2216,
2645,19.329071044921875,40,16,7004,10,11,4084,2216,
2646,3.359079360961914,40,12,6395,8,8,3957,1910,
2647,20.680904388427734,40,16,7003,10,11,4083,2216,
2648,25458.6341381073,40,33,14117,8,29,3953,8712,
2649,26997.047901153564,40,34,8960,12,27,4368,3096,
2650,0.0,40,1,1244,2,0,1200,0,
2651,0.0,40,1,1244,1,0,1200,0,
2652,0.0,40,1,1244,1,0,1200,0,
2653,10.627031326293945,40,19,7299,7,15,3952,2511,
2654,316.3928985595703,40,23,7978,8,19,3960,3006,
2655,0.0,40,1,1244,2,0,1200,0,
2656,26943.037033081055,40,39,9063,7,35,3961,3386,
2657,0.0,40,1,1244,2,0,1200,0,
2658,26960.97493171692,40,39,9075,9,34,4087,3272,
2659,3.818988800048828,40,12,6387,8,8,3950,1909,
2660,26974.682092666626,40,28,7983,8,24,3962,2789,
2661,0.0,40,1,1244,2,0,1200,0,
2662,0.0,40,1,1244,1,0,1200,0,
2663,5.948066711425781,40,12,6398,7,8,3961,1909,
2664,25464.951038360596,40,33,14126,8,29,3962,8712,
2665,3.4589767456054688,40,12,6390,8,8,3953,1909,
2666,0.0,40,1,1244,2,0,1200,0,
2667,0.0,40,1,1244,1,0,1200,0,
2668,26975.761890411377,40,30,8108,7,26,3955,2833,
2669,0.0,40,1,1244,2,0,1200,0,
2670,25476.744890213013,40,38,8957,9,33,4089,3196,
2671,0.0,40,1,1244,2,0,1200,0,
2672,0.0,40,1,1244,1,0,1200,0,
2673,25507.38787651062,40,26,7699,7,22,3953,2602,
2674,3.9649009704589844,40,13,6469,8,9,3952,1945,
2675,3.7779808044433594,40,13,6634,8,9,3958,2104,
2676,26971.604824066162,40,43,9775,10,37,4233,3650,
2677,26983.341932296753,40,30,8177,8,26,3952,2905,
2678,0.0,40,1,1244,2,0,1200,0,
2679,26986.935138702393,40,28,7979,7,24,3958,2789,
2680,34.132957458496094,40,18,7370,10,13,4086,2492,
2681,16.723155975341797,40,17,7242,10,12,4082,2412,
2682,26995.925903320312,40,37,9437,10,32,4083,3726,
2683,505.3541660308838,40,25,8232,10,20,4084,3048,
2684,0.0,40,1,1244,2,0,1200,0,
2685,4.595041275024414,40,12,6388,7,8,3951,1909,
2686,309.24487113952637,40,24,7868,10,19,4089,2723,
2687,0.0,40,1,1244,2,0,1200,0,
2688,0.0,40,1,1244,1,0,1200,0,
2689,0.0,40,1,1244,1,0,1200,0,
2690,85.56699752807617,40,17,7016,9,12,4083,2185,
2691,27008.392095565796,40,34,8962,12,27,4370,3096,
2692,25565.201997756958,40,41,15339,12,34,4362,9173,
2693,63.313961029052734,40,15,6728,8,11,3961,2107,
2694,0.0,40,1,1244,2,0,1200,0,
2695,15.130043029785156,40,15,6879,9,10,4084,2135,
2696,0.0,40,1,1244,2,0,1200,0,
2697,25455.17110824585,40,36,14854,7,32,3961,9309,
2698,0.0,40,1,1244,2,0,1200,0,
2699,0.0,40,1,1244,1,0,1200,0,
2700,25445.542097091675,40,37,14529,7,33,3958,8943,
2701,88.46497535705566,40,20,7587,12,13,4376,2331,
2702,3.4279823303222656,40,12,6390,8,8,3953,1909,
2703,1704.287052154541,40,32,8738,10,27,4080,3250,
2704,0.0,40,1,1244,2,0,1200,0,
2705,0.0,40,1,1244,1,0,1200,0,
2706,5.670070648193359,40,15,6780,7,11,3953,2167,
2707,3.7860870361328125,40,11,6312,8,7,3951,1877,
2708,0.0,40,1,1244,2,0,1200,0,
2709,0.0,40,1,1244,1,0,1200,0,
2710,0.0,40,1,1244,1,0,1200,0,
2711,26941.916942596436,40,39,8982,7,35,3961,3305,
2712,0.0,40,1,1244,2,0,1200,0,
2713,25469.42687034607,40,37,14715,9,32,4081,9006,
2714,0.0,40,1,1244,2,0,1200,0,
2715,368.75104904174805,40,21,7333,7,17,3950,2459,
2716,0.0,40,1,1244,2,0,1200,0,
2717,26969.91491317749,40,42,9762,11,35,4374,3540,
2718,0.0,40,1,1244,2,0,1200,0,
2719,0.0,40,1,1244,1,0,1200,0,
2720,26987.83802986145,40,28,7984,7,24,3962,2790,
2721,4.488945007324219,40,12,6390,8,8,3953,1908,
2722,0.0,40,1,1244,2,0,1200,0,
2723,5.240201950073242,40,12,6387,7,8,3950,1909,
2724,35.85481643676758,40,15,6720,8,11,3953,2107,
2725,26977.205991744995,40,31,8313,8,27,3962,2987,
2726,0.0,40,1,1244,2,0,1200,0,
2727,0.0,40,1,1244,1,0,1200,0,
2728,6.218194961547852,40,12,6387,7,8,3950,1909,
2729,0.0,40,1,1244,2,0,1200,0,
2730,0.0,40,1,1244,1,0,1200,0,
2731,0.0,40,1,1244,1,0,1200,0,
2732,0.0,40,1,1244,1,0,1200,0,
2733,506.89697265625,40,20,7194,10,15,4079,2235,
2734,3.849029541015625,40,13,6626,8,9,3950,2104,
2735,3.2439231872558594,40,12,6392,8,8,3955,1909,
2736,0.0,40,1,1244,2,0,1200,0,
2737,26980.34620285034,40,30,8115,7,26,3962,2833,
2738,3.5848617553710938,40,12,6395,8,8,3958,1909,
2739,0.0,40,1,1244,2,0,1200,0,
2740,89.26510810852051,40,22,7743,11,15,4374,2401,
2741,26984.034061431885,40,34,8699,8,30,3956,3247,
2742,4.408836364746094,40,12,6389,8,8,3952,1909,
2743,21316.956996917725,40,35,11926,18,25,5143,5243,
2744,0.0,40,1,1244,2,0,1200,0,
2745,0.0,40,1,1244,1,0,1200,0,
2746,26.861906051635742,40,21,7359,7,17,3956,2478,
2747,0.0,40,1,1244,2,0,1200,0,
2748,0.0,40,1,1244,1,0,1200,0,
2749,25462.37587928772,40,36,14851,7,32,3958,9309,
2750,26964.915990829468,40,28,7971,8,24,3950,2789,
2751,3.9010047912597656,40,15,6786,8,11,3959,2167,
2752,0.0,40,1,1244,2,0,1200,0,
2753,16.90816879272461,40,15,6883,9,10,4087,2136,
2754,4.853963851928711,40,12,6391,8,8,3954,1909,
2755,0.0,40,1,1244,2,0,1200,0,
2756,252.7940273284912,40,22,7932,11,16,4212,2752,
2757,0.0,40,1,1244,2,0,1200,0,
2758,0.0,40,1,1244,1,0,1200,0,
2759,0.0,40,1,1244,1,0,1200,0,
2760,25469.60496902466,40,36,16534,9,31,4091,10859,
2761,25453.333139419556,40,33,14120,8,29,3956,8712,
2762,3.3409595489501953,40,12,6389,8,8,3951,1910,
2763,0.0,40,1,1244,2,0,1200,0,
2764,0.0,40,1,1244,1,0,1200,0,
2765,0.0,40,1,1244,1,0,1200,0,
2766,54.77094650268555,40,18,7388,11,11,4380,2216,
2767,0.0,40,1,1244,2,0,1200,0,
2768,25507.76195526123,40,26,7701,7,22,3955,2602,
2769,0.0,40,1,1244,2,0,1200,0,
2770,0.0,40,1,1244,1,0,1200,0,
2771,0.0,40,1,1244,1,0,1200,0,
2772,25482.76400566101,40,35,14308,7,31,3957,8811,
2773,0.0,40,1,1244,2,0,1200,0,
2774,0.0,40,1,1244,1,0,1200,0,
2775,0.0,40,1,1244,1,0,1200,0,
2776,5.945920944213867,40,12,6397,7,8,3959,1910,
2777,26985.84294319153,40,26,7775,8,22,3952,2679,
2778,26954.654932022095,40,36,8873,10,31,4088,3201,
2779,4.095792770385742,40,15,6788,8,11,3961,2167,
2780,0.0,40,1,1244,2,0,1200,0,
2781,318.159818649292,40,24,9336,18,12,5984,2296,
2782,25461.143970489502,40,31,13975,8,27,3961,8650,
2783,306.34498596191406,40,23,7633,10,18,4089,2532,
2784,33.965110778808594,40,18,7366,10,13,4082,2492,
2785,2174.3791103363037,40,39,13891,28,19,9226,2949,
2786,3.638029098510742,40,12,6394,8,8,3957,1909,
2787,0.0,40,1,1244,2,0,1200,0,
2788,0.0,40,1,1244,1,0,1200,0,
2789,5.365133285522461,40,12,6399,7,8,3962,1909,
2790,305.93395233154297,40,28,8614,10,23,4080,3302,
2791,25468.333959579468,40,30,13840,8,26,3953,8567,
2792,25454.832077026367,40,33,14378,10,28,4082,8844,
2793,27206.72297477722,40,34,9053,13,27,4295,3262,
2794,0.0,40,1,1244,2,0,1200,0,
2795,0.0,40,1,1244,1,0,1200,0,
2796,0.0,40,1,1244,1,0,1200,0,
2797,0.0,40,1,1244,1,0,1200,0,
2798,26980.466842651367,40,28,7976,8,24,3955,2789,
2799,26986.85908317566,40,29,8034,8,25,3955,2803,
2800,0.0,40,1,1244,2,0,1200,0,
2801,0.0,40,1,1244,1,0,1200,0,
2802,0.0,40,1,1244,1,0,1200,0,
2803,0.0,40,1,1244,1,0,1200,0,
2804,26976.815938949585,40,30,8105,8,26,3952,2829,
2805,0.0,40,1,1244,2,0,1200,0,
2806,0.0,40,1,1244,1,0,1200,0,
2807,0.0,40,1,1244,1,0,1200,0,
2808,3.7348270416259766,40,12,6554,7,8,3956,2070,
2809,22.694110870361328,40,19,7400,10,14,4086,2478,
2810,5.88679313659668,40,17,7149,8,13,3955,2446,
2811,19.561052322387695,40,17,7250,10,12,4090,2412,
2812,0.0,40,1,1244,2,0,1200,0,
2813,5.232810974121094,40,15,6779,7,11,3952,2167,
2814,0.0,40,1,1244,2,0,1200,0,
2815,0.0,40,1,1244,1,0,1200,0,
2816,30.57408332824707,40,23,7501,7,19,3950,2539,
2817,25697.85499572754,40,42,15457,10,37,4083,9518,
2818,0.0,40,1,1244,2,0,1200,0,
2819,26947.330951690674,40,36,8778,7,32,3962,3232,
2820,33.796072006225586,40,15,6724,8,11,3957,2107,
2821,0.0,40,1,1244,2,0,1200,0,
2822,25487.03098297119,40,30,8125,7,26,3961,2844,
2823,0.0,40,1,1244,2,0,1200,0,
2824,27196.274995803833,40,48,10800,12,41,4288,4390,
2825,0.0,40,1,1244,2,0,1200,0,
2826,25453.258991241455,40,39,14688,7,35,3953,9019,
2827,25482.3579788208,40,34,14236,8,30,3959,8781,
2828,0.0,40,1,1244,2,0,1200,0,
2829,6.9332122802734375,40,11,6311,7,7,3951,1876,
2830,1447.845220565796,40,20,7146,8,16,3950,2316,
2831,26979.936122894287,40,31,8352,10,26,4086,2902,
2832,0.0,40,1,1244,2,0,1200,0,
2833,0.0,40,1,1244,1,0,1200,0,
2834,27180.455923080444,40,46,9948,11,40,4210,3714,
2835,315.0298595428467,40,22,7729,10,17,4091,2670,
2836,0.0,40,1,1244,2,0,1200,0,
2837,0.0,40,1,1244,1,0,1200,0,
2838,0.0,40,1,1244,1,0,1200,0,
2839,0.0,40,1,1244,1,0,1200,0,
2840,0.0,40,1,1244,2,0,1200,0,
2841,5.932092666625977,40,12,6394,7,8,3956,1910,
2842,25452.682971954346,40,38,14994,10,33,4091,9231,
2843,0.0,40,1,1244,2,0,1200,0,
2844,56.448936462402344,40,17,6830,7,13,3953,2129,
2845,516.1430835723877,40,21,7340,8,17,3955,2461,
2846,25440.2859210968,40,35,14345,8,31,3961,8844,
2847,26977.900981903076,40,28,7983,8,24,3962,2789,
2848,0.0,40,1,1244,2,0,1200,0,
2849,0.0,40,1,1244,1,0,1200,0,
2850,26943.339824676514,40,38,8908,7,34,3961,3275,
2851,25462.014198303223,40,33,14119,8,29,3955,8712,
2852,0.0,40,1,1244,2,0,1200,0,
2853,0.0,40,1,1244,1,0,1200,0,
2854,26225.088834762573,40,45,15423,9,40,4087,9356,
2855,45.85599899291992,40,17,7086,10,12,4087,2251,
2856,4.806995391845703,40,12,6394,8,8,3957,1909,
2857,0.0,40,1,1244,2,0,1200,0,
2858,3.2248497009277344,40,12,6398,7,8,3961,1909,
2859,26993.55983734131,40,41,10074,11,34,4438,3832,
2860,4.763126373291016,40,11,6316,8,7,3956,1876,
2861,0.0,40,1,1244,2,0,1200,0,
2862,25804.38184738159,40,43,14506,9,38,4082,8532,
2863,25455.348014831543,40,38,14989,10,33,4086,9231,
2864,26985.109090805054,40,28,7977,8,24,3956,2789,
2865,16.999006271362305,40,16,6750,8,12,3955,2091,
2866,3.856182098388672,40,12,6391,8,8,3953,1910,
2867,25681.018114089966,40,38,14590,8,34,3953,8965,
2868,25462.634086608887,40,37,14938,10,32,4089,9221,
2869,4.09388542175293,40,12,6390,8,8,3953,1909,
2870,3.8909912109375,40,12,6399,8,8,3962,1909,
2871,0.0,40,1,1244,2,0,1200,0,
2872,0.0,40,1,1244,1,0,1200,0,
2873,0.0,40,1,1244,1,0,1200,0,
2874,0.0,40,1,1244,1,0,1200,0,
2875,25460.27898788452,40,33,14125,8,29,3961,8712,
2877,25484.64584350586,40,38,14574,7,34,3959,8943,
2878,0.0,40,1,1244,2,0,1200,0,
2879,0.0,40,1,1244,1,0,1200,0,
2880,4.510164260864258,40,15,6780,7,11,3953,2167,
2881,0.0,40,1,1244,2,0,1200,0,
2882,26976.124048233032,40,31,8310,7,27,3959,2987,
2883,48.90704154968262,40,18,7202,10,13,4079,2331,
2884,3.3829212188720703,40,13,6629,8,9,3953,2104,
2885,341.50099754333496,40,23,7636,10,18,4085,2539,
2886,0.0,40,1,1244,2,0,1200,0,
2887,25484.266996383667,40,38,8851,7,34,3950,3229,
2888,0.0,40,1,1244,2,0,1200,0,
2889,5.340099334716797,40,12,6397,7,8,3959,1910,
2890,27289.348125457764,40,43,10184,15,33,4647,3645,
2891,25720.075845718384,40,37,12796,8,33,3960,7208,
2892,4.593133926391602,40,12,6396,8,8,3958,1910,
2893,26990.496158599854,40,32,8591,10,27,4087,3096,
2894,505.5239200592041,40,21,7444,10,16,4091,2429,
2895,304.3348789215088,40,24,8638,13,16,4582,3000,
2896,0.0,40,1,1244,2,0,1200,0,
2897,326.00998878479004,40,26,9703,19,13,6069,2490,
2898,234.3590259552002,40,17,7181,12,11,4217,2216,
2899,0.0,40,1,1244,2,0,1200,0,
2900,25481.717109680176,40,35,14305,7,31,3954,8811,
2901,26978.61886024475,40,41,9815,10,36,4085,3926,
2902,3.6401748657226562,40,11,6321,8,7,3960,1877,
2903,307.19494819641113,40,21,7594,10,16,4084,2570,
2904,26973.034143447876,40,28,7979,8,24,3957,2790,
2905,25699.25093650818,40,38,14752,8,34,3955,9125,
2906,3.799915313720703,40,12,6396,8,8,3959,1909,
2907,3.9658546447753906,40,14,6603,8,10,3962,2025,
2908,4.554033279418945,40,12,6387,8,8,3950,1909,
2909,3.637075424194336,40,12,6391,8,8,3954,1909,
2910,23.823022842407227,40,16,7016,10,11,4087,2225,
2911,0.0,40,1,1244,2,0,1200,0,
2912,0.0,40,1,1244,1,0,1200,0,
2913,27175.269842147827,40,47,10032,11,41,4210,3754,
2915,25505.91993331909,40,26,7696,7,22,3950,2602,
2916,26974.69210624695,40,29,8212,8,25,3952,2984,
2917,0.0,40,1,1244,2,0,1200,0,
2918,0.0,40,1,1244,1,0,1200,0,
2919,53.793907165527344,40,17,7306,11,10,4374,2184,
2920,0.0,40,1,1244,2,0,1200,0,
2921,0.0,40,1,1244,1,0,1200,0,
2922,14478.676080703735,40,42,11026,16,31,5845,3333,
2923,26979.387998580933,40,39,9322,8,35,3959,3647,
2924,506.04701042175293,40,19,7281,10,14,4083,2362,
2925,16.518115997314453,40,16,7008,10,11,4088,2216,
2926,0.0,40,1,1244,2,0,1200,0,
2927,5.89299201965332,40,12,6400,7,8,3962,1910,
2928,12650.368928909302,40,33,14544,8,29,3953,9139,
