Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
494,7.727861404418945,0,12,11142,11,5,8693,1921,
495,9.115934371948242,0,12,11134,11,5,8685,1921,
496,7.378101348876953,0,12,11152,11,5,8703,1921,
497,6.812095642089844,0,12,11141,11,5,8692,1921,
498,7.584095001220703,0,12,11147,11,5,8698,1921,
499,7.23719596862793,0,12,11148,11,5,8699,1921,
500,8.373022079467773,0,12,11133,11,5,8684,1921,
501,7.565975189208984,0,12,11149,11,5,8700,1921,
502,7.866859436035156,0,12,11139,11,5,8690,1921,
503,8.500099182128906,0,12,11144,11,5,8695,1921,
504,8.533000946044922,0,12,11143,11,5,8694,1921,
505,7.302045822143555,0,12,11148,11,5,8699,1921,
506,7.721900939941406,0,12,11147,11,5,8698,1921,
507,8.151054382324219,0,12,11146,11,5,8697,1921,
508,8.054971694946289,0,12,11152,11,5,8703,1921,
509,8.16202163696289,0,12,11147,11,5,8698,1921,
510,8.597135543823242,0,12,11141,11,5,8692,1921,
511,7.817983627319336,0,12,11139,11,5,8690,1921,
512,7.766962051391602,0,12,11150,11,5,8701,1921,
513,7.395029067993164,0,12,11140,11,5,8691,1921,
514,7.561922073364258,0,12,11150,11,5,8701,1921,
515,9.020090103149414,0,12,11144,11,5,8695,1921,
516,7.205009460449219,0,12,11141,11,5,8692,1921,
517,7.441043853759766,0,12,11146,11,5,8697,1921,
518,7.245063781738281,0,12,11149,11,5,8700,1921,
519,5.828142166137695,0,12,11141,11,5,8692,1921,
520,8.152008056640625,0,12,11148,11,5,8699,1921,
521,7.473945617675781,0,12,11146,11,5,8697,1921,
522,7.6141357421875,0,12,11139,11,5,8690,1921,
523,6.593942642211914,0,12,11139,11,5,8690,1921,
524,7.1239471435546875,0,12,11146,11,5,8697,1921,
525,7.8868865966796875,0,12,11142,11,5,8693,1921,
526,7.812023162841797,0,12,11142,11,5,8693,1921,
527,7.211923599243164,0,12,11150,11,5,8701,1921,
528,8.394002914428711,0,12,11133,11,5,8684,1921,
529,8.181095123291016,0,12,11141,11,5,8692,1921,
530,7.585048675537109,0,12,11144,11,5,8695,1921,
531,6.920099258422852,0,12,11139,11,5,8690,1921,
532,5.818843841552734,0,12,11140,11,5,8691,1921,
533,7.975101470947266,0,12,11147,11,5,8698,1921,
534,7.37309455871582,0,12,11142,11,5,8693,1921,
535,7.668018341064453,0,12,11145,11,5,8696,1921,
536,7.847070693969727,0,12,11144,11,5,8695,1921,
537,5.9719085693359375,0,12,11134,11,5,8685,1921,
538,7.591009140014648,0,12,11150,11,5,8701,1921,
539,7.71784782409668,0,12,11139,11,5,8690,1921,
540,8.582830429077148,0,12,11139,11,5,8690,1921,
541,8.125066757202148,0,12,11137,11,5,8688,1921,
542,7.673025131225586,0,12,11143,11,5,8694,1921,
543,8.268117904663086,0,12,11151,11,5,8702,1921,
544,8.085012435913086,0,12,11143,11,5,8694,1921,
545,7.652044296264648,0,12,11146,11,5,8697,1921,
546,8.771896362304688,0,12,11137,11,5,8688,1921,
547,9.160041809082031,0,12,11143,11,5,8694,1921,
548,7.361888885498047,0,12,11136,11,5,8687,1921,
549,8.22305679321289,0,12,11139,11,5,8690,1921,
550,7.99107551574707,0,12,11144,11,5,8695,1921,
551,6.69097900390625,0,12,11140,11,5,8691,1921,
552,7.776975631713867,0,12,11151,11,5,8702,1921,
553,7.916927337646484,0,12,11149,11,5,8700,1921,
554,6.803035736083984,0,12,11140,11,5,8691,1921,
555,7.320880889892578,0,12,11134,11,5,8685,1921,
556,7.566928863525391,0,12,11146,11,5,8697,1921,
557,7.232904434204102,0,12,11143,11,5,8694,1921,
558,8.919000625610352,0,12,11146,11,5,8697,1921,
559,7.046937942504883,0,12,11143,11,5,8694,1921,
560,5.6629180908203125,0,12,11134,11,5,8685,1921,
561,7.396936416625977,0,14,11374,13,5,8837,1921,
562,8.614063262939453,0,12,11134,11,5,8685,1921,
563,7.766962051391602,0,12,11145,11,5,8696,1921,
564,8.498907089233398,0,12,11150,11,5,8701,1921,
565,6.999015808105469,0,12,11145,11,5,8696,1921,
566,8.611202239990234,0,12,11149,11,5,8700,1921,
567,7.149934768676758,0,12,11140,11,5,8691,1921,
568,8.187055587768555,0,12,11143,11,5,8694,1921,
569,8.004903793334961,0,12,11152,11,5,8703,1921,
570,7.282018661499023,0,12,11150,11,5,8701,1921,
571,7.327079772949219,0,12,11153,11,5,8704,1921,
572,8.207082748413086,0,12,11143,11,5,8694,1921,
573,8.561849594116211,0,12,11140,11,5,8691,1921,
574,7.285833358764648,0,12,11140,11,5,8691,1921,
575,8.301019668579102,0,12,11143,11,5,8694,1921,
576,6.92296028137207,0,12,11148,11,5,8699,1921,
577,7.411956787109375,0,12,11145,11,5,8696,1921,
578,8.64100456237793,0,12,11146,11,5,8697,1921,
579,6.839990615844727,0,12,11151,11,5,8702,1921,
580,7.713794708251953,0,12,11144,11,5,8695,1921,
581,6.668806076049805,0,12,11136,11,5,8687,1921,
582,7.917165756225586,0,12,11150,11,5,8701,1921,
583,9.470939636230469,0,12,11144,11,5,8695,1921,
584,7.771968841552734,0,12,11142,11,5,8693,1921,
585,6.946086883544922,0,12,11142,11,5,8693,1921,
586,8.662939071655273,0,12,11146,11,5,8697,1921,
587,8.5601806640625,0,12,11141,11,5,8692,1921,
588,8.294105529785156,0,12,11149,11,5,8700,1921,
589,7.690906524658203,0,12,11143,11,5,8694,1921,
590,7.431983947753906,0,12,11144,11,5,8695,1921,
591,7.262945175170898,0,12,11138,11,5,8689,1921,
592,7.921934127807617,0,12,11147,11,5,8698,1921,
593,8.221149444580078,0,12,11132,11,5,8683,1921,
594,7.760047912597656,0,12,11144,11,5,8695,1921,
595,8.074045181274414,0,12,11144,11,5,8695,1921,
596,6.908893585205078,0,12,11151,11,5,8702,1921,
597,8.653879165649414,0,12,11133,11,5,8684,1921,
598,8.204936981201172,0,12,11142,11,5,8693,1921,
599,7.622957229614258,0,12,11136,11,5,8687,1921,
600,7.642984390258789,0,12,11144,11,5,8695,1921,
601,8.088111877441406,0,12,11133,11,5,8684,1921,
602,7.916927337646484,0,12,11146,11,5,8697,1921,
603,7.565021514892578,0,12,11139,11,5,8690,1921,
604,7.889032363891602,0,12,11143,11,5,8694,1921,
605,7.533073425292969,0,12,11145,11,5,8696,1921,
606,7.299184799194336,0,12,11145,11,5,8696,1921,
607,7.343053817749023,0,12,11140,11,5,8691,1921,
608,9.628057479858398,0,12,11145,11,5,8696,1921,
609,8.783102035522461,0,12,11148,11,5,8699,1921,
610,7.336854934692383,0,12,11137,11,5,8688,1921,
611,7.050037384033203,0,12,11147,11,5,8698,1921,
612,7.096052169799805,0,12,11153,11,5,8704,1921,
613,7.554054260253906,0,12,11134,11,5,8685,1921,
614,7.580995559692383,0,12,11148,11,5,8699,1921,
615,8.36491584777832,0,12,11136,11,5,8687,1921,
616,7.289886474609375,0,12,11156,11,5,8707,1921,
617,6.517887115478516,0,12,11147,11,5,8698,1921,
618,6.486177444458008,0,12,11143,11,5,8694,1921,
619,8.07809829711914,0,12,11134,11,5,8685,1921,
620,7.539033889770508,0,12,11136,11,5,8687,1921,
621,7.736921310424805,0,12,11141,11,5,8692,1921,
622,7.216930389404297,0,12,11136,11,5,8687,1921,
623,7.899045944213867,0,12,11138,11,5,8689,1921,
624,7.678031921386719,0,12,11146,11,5,8697,1921,
625,6.9751739501953125,0,12,11146,11,5,8697,1921,
626,7.4558258056640625,0,12,11150,11,5,8701,1921,
627,9.034872055053711,0,12,11145,11,5,8696,1921,
628,7.342100143432617,0,12,11139,11,5,8690,1921,
629,7.3680877685546875,0,12,11145,11,5,8696,1921,
630,7.760047912597656,0,12,11140,11,5,8691,1921,
631,7.439136505126953,0,12,11147,11,5,8698,1921,
632,7.446050643920898,0,12,11134,11,5,8685,1921,
633,7.505893707275391,0,12,11143,11,5,8694,1921,
634,8.085012435913086,0,12,11148,11,5,8699,1921,
635,6.883144378662109,0,12,11147,11,5,8698,1921,
636,7.276058197021484,0,12,11136,11,5,8687,1921,
637,8.651018142700195,0,12,11142,11,5,8693,1921,
638,7.829904556274414,0,12,11144,11,5,8695,1921,
639,6.995916366577148,0,12,11141,11,5,8692,1921,
640,8.095026016235352,0,12,11143,11,5,8694,1921,
641,7.92694091796875,0,12,11148,11,5,8699,1921,
642,8.530139923095703,0,12,11134,11,5,8685,1921,
643,8.160114288330078,0,12,11143,11,5,8694,1921,
644,7.460832595825195,0,12,11148,11,5,8699,1921,
645,8.23521614074707,0,12,11146,11,5,8697,1921,
646,7.579803466796875,0,12,11137,11,5,8688,1921,
647,6.936073303222656,0,12,11136,11,5,8687,1921,
648,6.532192230224609,0,12,11138,11,5,8689,1921,
649,7.4748992919921875,0,12,11143,11,5,8694,1921,
650,7.306098937988281,0,12,11134,11,5,8685,1921,
651,6.875038146972656,0,12,11142,11,5,8693,1921,
652,7.784843444824219,0,12,11149,11,5,8700,1921,
653,8.044958114624023,0,12,11139,11,5,8690,1921,
654,7.374048233032227,0,12,11146,11,5,8697,1921,
655,7.718086242675781,0,12,11141,11,5,8692,1921,
656,8.315086364746094,0,12,11139,11,5,8690,1921,
657,6.43610954284668,0,12,11146,11,5,8697,1921,
658,7.930994033813477,0,12,11148,11,5,8699,1921,
659,7.279872894287109,0,12,11146,11,5,8697,1921,
660,7.667064666748047,0,12,11143,11,5,8694,1921,
661,6.507158279418945,0,12,11149,11,5,8700,1921,
662,8.204936981201172,0,12,11143,11,5,8694,1921,
663,9.035110473632812,0,12,11138,11,5,8689,1921,
664,7.611989974975586,0,14,11326,13,5,8789,1921,
665,6.947994232177734,0,12,11136,11,5,8687,1921,
666,7.637977600097656,0,12,11141,11,5,8692,1921,
667,7.1201324462890625,0,12,11146,11,5,8697,1921,
668,7.454156875610352,0,12,11143,11,5,8694,1921,
669,7.350921630859375,0,12,11144,11,5,8695,1921,
670,8.653879165649414,0,12,11134,11,5,8685,1921,
671,7.933139801025391,0,12,11151,11,5,8702,1921,
672,6.537914276123047,0,12,11150,11,5,8701,1921,
673,8.198022842407227,0,12,11139,11,5,8690,1921,
674,7.959127426147461,0,12,11139,11,5,8690,1921,
675,7.932901382446289,0,12,11143,11,5,8694,1921,
676,9.186029434204102,0,12,11145,11,5,8696,1921,
677,6.247997283935547,0,12,11156,11,5,8707,1921,
678,7.644891738891602,0,12,11145,11,5,8696,1921,
679,7.8678131103515625,0,12,11138,11,5,8689,1921,
680,7.440090179443359,0,12,11147,11,5,8698,1921,
681,8.06283950805664,0,12,11143,11,5,8694,1921,
682,6.855010986328125,0,12,11139,11,5,8690,1921,
683,7.006168365478516,0,12,11140,11,5,8691,1921,
684,6.16002082824707,0,12,11152,11,5,8703,1921,
685,7.938861846923828,0,12,11140,11,5,8691,1921,
686,8.616209030151367,0,12,11149,11,5,8700,1921,
687,7.587909698486328,0,12,11143,11,5,8694,1921,
688,7.04193115234375,0,12,11138,11,5,8689,1921,
689,6.653070449829102,0,12,11147,11,5,8698,1921,
690,7.375955581665039,0,12,11143,11,5,8694,1921,
691,7.074117660522461,0,12,11144,11,5,8695,1921,
692,8.54802131652832,0,12,11138,11,5,8689,1921,
693,7.053852081298828,0,12,11142,11,5,8693,1921,
694,7.688045501708984,0,12,11140,11,5,8691,1921,
695,8.111953735351562,0,12,11135,11,5,8686,1921,
696,6.711006164550781,0,12,11148,11,5,8699,1921,
697,7.906198501586914,0,12,11137,11,5,8688,1921,
698,8.150100708007812,0,12,11141,11,5,8692,1921,
699,8.821964263916016,0,12,11149,11,5,8700,1921,
700,7.299900054931641,0,12,11136,11,5,8687,1921,
701,8.327007293701172,0,12,11138,11,5,8689,1921,
702,6.937980651855469,0,12,11145,11,5,8696,1921,
703,8.381128311157227,0,12,11134,11,5,8685,1921,
704,7.266044616699219,0,12,11139,11,5,8690,1921,
705,7.682085037231445,0,12,11146,11,5,8697,1921,
706,7.735013961791992,0,12,11154,11,5,8705,1921,
707,8.558034896850586,0,12,11153,11,5,8704,1921,
708,7.26008415222168,0,12,11143,11,5,8694,1921,
709,8.091926574707031,0,12,11149,11,5,8700,1921,
710,7.980108261108398,0,12,11143,11,5,8694,1921,
711,7.655858993530273,0,12,11142,11,5,8693,1921,
712,7.5778961181640625,0,12,11147,11,5,8698,1921,
713,8.540868759155273,0,12,11143,11,5,8694,1921,
714,6.004095077514648,0,12,11142,11,5,8693,1921,
715,8.45789909362793,0,12,11142,11,5,8693,1921,
716,7.205009460449219,0,12,11148,11,5,8699,1921,
717,8.040904998779297,0,12,11137,11,5,8688,1921,
718,8.40616226196289,0,12,11140,11,5,8691,1921,
719,8.292913436889648,0,12,11142,11,5,8693,1921,
720,6.879091262817383,0,12,11150,11,5,8701,1921,
721,7.27391242980957,0,12,11142,11,5,8693,1921,
722,8.388042449951172,0,12,11146,11,5,8697,1921,
723,6.669044494628906,0,12,11149,11,5,8700,1921,
724,7.261991500854492,0,12,11146,11,5,8697,1921,
725,6.849050521850586,0,12,11143,11,5,8694,1921,
726,8.250951766967773,0,12,11139,11,5,8690,1921,
727,7.919073104858398,0,12,11144,11,5,8695,1921,
728,7.421016693115234,0,12,11148,11,5,8699,1921,
729,7.094860076904297,0,12,11148,11,5,8699,1921,
730,8.589029312133789,0,12,11135,11,5,8686,1921,
731,7.545948028564453,0,12,11136,11,5,8687,1921,
732,6.252050399780273,0,12,11148,11,5,8699,1921,
733,7.612943649291992,0,12,11136,11,5,8687,1921,
734,8.360862731933594,0,12,11136,11,5,8687,1921,
735,7.750988006591797,0,12,11143,11,5,8694,1921,
736,8.421182632446289,0,12,11137,11,5,8688,1921,
737,5.86390495300293,0,12,11137,11,5,8688,1921,
738,8.138895034790039,0,12,11150,11,5,8701,1921,
739,7.714033126831055,0,12,11143,11,5,8694,1921,
740,7.481098175048828,0,12,11151,11,5,8702,1921,
741,7.3699951171875,0,12,11136,11,5,8687,1921,
742,7.411956787109375,0,12,11139,11,5,8690,1921,
743,8.36801528930664,0,12,11150,11,5,8701,1921,
744,7.231950759887695,0,12,11140,11,5,8691,1921,
745,7.797956466674805,0,12,11149,11,5,8700,1921,
746,8.254051208496094,0,12,11150,11,5,8701,1921,
747,7.609128952026367,0,12,11152,11,5,8703,1921,
748,7.528066635131836,0,12,11147,11,5,8698,1921,
749,7.960081100463867,0,12,11147,11,5,8698,1921,
750,7.628202438354492,0,12,11141,11,5,8692,1921,
751,7.881879806518555,0,12,11148,11,5,8699,1921,
752,7.484197616577148,0,12,11137,11,5,8688,1921,
753,7.252931594848633,0,12,11144,11,5,8695,1921,
754,7.472991943359375,0,12,11141,11,5,8692,1921,
755,7.850885391235352,0,12,11142,11,5,8693,1921,
756,7.879018783569336,0,12,11147,11,5,8698,1921,
757,7.235050201416016,0,12,11148,11,5,8699,1921,
758,7.700920104980469,0,12,11135,11,5,8686,1921,
759,7.249116897583008,0,12,11137,11,5,8688,1921,
760,6.509065628051758,0,12,11137,11,5,8688,1921,
761,8.003950119018555,0,12,11152,11,5,8703,1921,
762,7.920980453491211,0,12,11144,11,5,8695,1921,
763,8.22305679321289,0,12,11146,11,5,8697,1921,
764,7.335901260375977,0,12,11137,11,5,8688,1921,
765,7.904052734375,0,12,11153,11,5,8704,1921,
766,7.973909378051758,0,12,11144,11,5,8695,1921,
767,8.059978485107422,0,12,11142,11,5,8693,1921,
768,7.178068161010742,0,12,11134,11,5,8685,1921,
769,7.311105728149414,0,12,11142,11,5,8693,1921,
770,8.101940155029297,0,12,11143,11,5,8694,1921,
771,8.322000503540039,0,12,11144,11,5,8695,1921,
772,7.245063781738281,0,12,11140,11,5,8691,1921,
773,7.263898849487305,0,12,11143,11,5,8694,1921,
774,7.475137710571289,0,12,11142,11,5,8693,1921,
775,7.087945938110352,0,12,11148,11,5,8699,1921,
776,6.93202018737793,0,12,11142,11,5,8693,1921,
777,6.170988082885742,0,14,11372,13,5,8835,1921,
778,7.295131683349609,0,12,11140,11,5,8691,1921,
779,7.266044616699219,0,12,11140,11,5,8691,1921,
780,8.100032806396484,0,12,11145,11,5,8696,1921,
781,7.648944854736328,0,12,11141,11,5,8692,1921,
782,7.591009140014648,0,12,11144,11,5,8695,1921,
783,7.529020309448242,0,12,11150,11,5,8701,1921,
784,7.219076156616211,0,12,11144,11,5,8695,1921,
785,6.402015686035156,0,12,11143,11,5,8694,1921,
786,7.973909378051758,0,12,11149,11,5,8700,1921,
787,6.498098373413086,0,12,11141,11,5,8692,1921,
788,7.603883743286133,0,12,11149,11,5,8700,1921,
789,9.315967559814453,0,12,11140,11,5,8691,1921,
790,8.249998092651367,0,12,11146,11,5,8697,1921,
791,8.804082870483398,0,12,11144,11,5,8695,1921,
792,7.565021514892578,0,12,11151,11,5,8702,1921,
793,7.57908821105957,0,12,11141,11,5,8692,1921,
794,8.478879928588867,0,12,11136,11,5,8687,1921,
795,8.266925811767578,0,12,11138,11,5,8689,1921,
796,7.721900939941406,0,12,11144,11,5,8695,1921,
797,9.260177612304688,0,12,11154,11,5,8705,1921,
798,7.009029388427734,0,12,11149,11,5,8700,1921,
799,7.673978805541992,0,12,11140,11,5,8691,1921,
800,7.5359344482421875,0,12,11143,11,5,8694,1921,
801,6.8359375,0,12,11139,11,5,8690,1921,
802,8.16202163696289,0,12,11147,11,5,8698,1921,
803,8.404970169067383,0,12,11135,11,5,8686,1921,
804,8.604049682617188,0,12,11143,11,5,8694,1921,
805,6.675958633422852,0,12,11143,11,5,8694,1921,
806,7.3490142822265625,0,12,11156,11,5,8707,1921,
807,6.395101547241211,0,12,11141,11,5,8692,1921,
808,6.325960159301758,0,12,11155,11,5,8706,1921,
809,6.8759918212890625,0,12,11147,11,5,8698,1921,
810,6.254911422729492,0,12,11144,11,5,8695,1921,
811,6.000995635986328,0,12,11145,11,5,8696,1921,
812,8.234024047851562,0,12,11142,11,5,8693,1921,
813,5.797863006591797,0,12,11150,11,5,8701,1921,
814,6.393909454345703,0,12,11144,11,5,8695,1921,
815,7.090091705322266,0,12,11146,11,5,8697,1921,
816,6.376028060913086,0,12,11142,11,5,8693,1921,
817,5.193948745727539,0,12,11145,11,5,8696,1921,
818,6.096124649047852,0,12,11145,11,5,8696,1921,
819,8.527040481567383,0,12,11145,11,5,8696,1921,
820,6.316900253295898,0,12,11141,11,5,8692,1921,
821,6.541967391967773,0,12,11153,11,5,8704,1921,
822,6.743907928466797,0,12,11143,11,5,8694,1921,
823,6.3610076904296875,0,12,11135,11,5,8686,1921,
824,6.4220428466796875,0,12,11146,11,5,8697,1921,
825,6.656169891357422,0,12,11143,11,5,8694,1921,
826,6.585121154785156,0,12,11145,11,5,8696,1921,
827,7.687091827392578,0,12,11140,11,5,8691,1921,
828,7.294178009033203,0,12,11143,11,5,8694,1921,
829,6.994009017944336,0,12,11145,11,5,8696,1921,
830,7.837057113647461,0,12,11148,11,5,8699,1921,
831,7.3108673095703125,0,12,11145,11,5,8696,1921,
832,7.342100143432617,0,12,11139,11,5,8690,1921,
833,7.461071014404297,0,12,11139,11,5,8690,1921,
834,7.309198379516602,0,12,11137,11,5,8688,1921,
835,7.748842239379883,0,12,11141,11,5,8692,1921,
836,6.78706169128418,0,12,11139,11,5,8690,1921,
837,6.189107894897461,0,12,11140,11,5,8691,1921,
838,6.80994987487793,0,12,11151,11,5,8702,1921,
839,7.864952087402344,0,12,11142,11,5,8693,1921,
840,6.91986083984375,0,12,11148,11,5,8699,1921,
841,7.040977478027344,0,12,11142,11,5,8693,1921,
842,7.723808288574219,0,12,11138,11,5,8689,1921,
843,7.904052734375,0,12,11133,11,5,8684,1921,
844,6.356000900268555,0,12,11134,11,5,8685,1921,
845,6.922006607055664,0,12,11133,11,5,8684,1921,
846,7.175922393798828,0,12,11142,11,5,8693,1921,
847,7.216930389404297,0,12,11140,11,5,8691,1921,
848,7.960081100463867,0,12,11141,11,5,8692,1921,
849,7.781028747558594,0,12,11136,11,5,8687,1921,
850,6.443023681640625,0,12,11133,11,5,8684,1921,
851,7.279157638549805,0,12,11149,11,5,8700,1921,
852,8.01396369934082,0,12,11147,11,5,8698,1921,
853,7.45391845703125,0,12,11146,11,5,8697,1921,
854,8.217096328735352,0,12,11143,11,5,8694,1921,
855,7.730007171630859,0,12,11143,11,5,8694,1921,
856,7.348060607910156,0,12,11136,11,5,8687,1921,
857,7.596015930175781,0,12,11137,11,5,8688,1921,
858,7.920026779174805,0,12,11144,11,5,8695,1921,
859,7.92694091796875,0,12,11152,11,5,8703,1921,
860,8.404970169067383,0,12,11140,11,5,8691,1921,
861,7.709026336669922,0,12,11141,11,5,8692,1921,
862,8.659839630126953,0,12,11152,11,5,8703,1921,
863,7.894039154052734,0,12,11146,11,5,8697,1921,
864,7.2689056396484375,0,12,11143,11,5,8694,1921,
865,7.951974868774414,0,12,11139,11,5,8690,1921,
866,8.737802505493164,0,12,11141,11,5,8692,1921,
867,6.989002227783203,0,12,11140,11,5,8691,1921,
868,8.0108642578125,0,12,11141,11,5,8692,1921,
869,6.778955459594727,0,12,11148,11,5,8699,1921,
870,7.629871368408203,0,12,11148,11,5,8699,1921,
871,8.54802131652832,0,12,11142,11,5,8693,1921,
872,7.18998908996582,0,12,11147,11,5,8698,1921,
873,7.319927215576172,0,12,11145,11,5,8696,1921,
874,7.60197639465332,0,12,11134,11,5,8685,1921,
875,7.605075836181641,0,12,11138,11,5,8689,1921,
876,11.924982070922852,0,12,11146,11,5,8697,1921,
877,8.423089981079102,0,12,11135,11,5,8686,1921,
878,7.988929748535156,0,12,11144,11,5,8695,1921,
879,7.805109024047852,0,12,11140,11,5,8691,1921,
880,7.86280632019043,0,12,11141,11,5,8692,1921,
881,7.19904899597168,0,12,11147,11,5,8698,1921,
882,6.541967391967773,0,12,11135,11,5,8686,1921,
883,7.6999664306640625,0,12,11143,11,5,8694,1921,
884,7.629156112670898,0,12,11147,11,5,8698,1921,
885,8.805990219116211,0,12,11152,11,5,8703,1921,
886,7.524967193603516,0,12,11144,11,5,8695,1921,
887,9.292125701904297,0,12,11140,11,5,8691,1921,
888,7.570028305053711,0,12,11138,11,5,8689,1921,
889,6.479978561401367,0,12,11146,11,5,8697,1921,
890,6.803989410400391,0,12,11135,11,5,8686,1921,
891,7.444143295288086,0,12,11144,11,5,8695,1921,
892,6.718158721923828,0,12,11147,11,5,8698,1921,
893,8.437156677246094,0,12,11140,11,5,8691,1921,
894,8.300065994262695,0,12,11144,11,5,8695,1921,
895,8.112907409667969,0,12,11144,11,5,8695,1921,
896,8.172035217285156,0,12,11135,11,5,8686,1921,
897,7.744073867797852,0,12,11137,11,5,8688,1921,
898,7.39598274230957,0,12,11149,11,5,8700,1921,
899,7.678985595703125,0,12,11145,11,5,8696,1921,
900,8.12387466430664,0,12,11148,11,5,8699,1921,
901,8.057117462158203,0,12,11147,11,5,8698,1921,
902,6.636142730712891,0,12,11137,11,5,8688,1921,
903,8.034944534301758,0,12,11148,11,5,8699,1921,
904,6.3800811767578125,0,12,11139,11,5,8690,1921,
905,8.03685188293457,0,12,11144,11,5,8695,1921,
906,7.567882537841797,0,12,11142,11,5,8693,1921,
907,8.334875106811523,0,12,11150,11,5,8701,1921,
908,8.001089096069336,0,12,11141,11,5,8692,1921,
909,7.938146591186523,0,12,11144,11,5,8695,1921,
910,7.033109664916992,0,12,11134,11,5,8685,1921,
911,8.135080337524414,0,12,11145,11,5,8696,1921,
912,7.935047149658203,0,12,11143,11,5,8694,1921,
913,8.215188980102539,0,12,11141,11,5,8692,1921,
914,7.667064666748047,0,12,11144,11,5,8695,1921,
915,8.160114288330078,0,12,11137,11,5,8688,1921,
916,8.379936218261719,0,12,11148,11,5,8699,1921,
917,6.278038024902344,0,12,11151,11,5,8702,1921,
918,8.279085159301758,0,12,11139,11,5,8690,1921,
919,6.87098503112793,0,12,11142,11,5,8693,1921,
920,6.942987442016602,0,12,11139,11,5,8690,1921,
921,8.594036102294922,0,12,11145,11,5,8696,1921,
922,8.366823196411133,0,12,11143,11,5,8694,1921,
923,8.369922637939453,0,12,11141,11,5,8692,1921,
924,6.79779052734375,0,12,11142,11,5,8693,1921,
925,6.011009216308594,0,12,11142,11,5,8693,1921,
926,6.929874420166016,0,12,11146,11,5,8697,1921,
927,6.830930709838867,0,12,11136,11,5,8687,1921,
928,5.934000015258789,0,12,11148,11,5,8699,1921,
929,6.779909133911133,0,12,11136,11,5,8687,1921,
930,6.206035614013672,0,12,11146,11,5,8697,1921,
931,6.723880767822266,0,12,11147,11,5,8698,1921,
932,7.654905319213867,0,12,11144,11,5,8695,1921,
933,7.664918899536133,0,12,11139,11,5,8690,1921,
934,7.333040237426758,0,12,11147,11,5,8698,1921,
935,7.441997528076172,0,12,11145,11,5,8696,1921,
936,8.006811141967773,0,12,11146,11,5,8697,1921,
937,8.036136627197266,0,12,11138,11,5,8689,1921,
938,6.791830062866211,0,12,11147,11,5,8698,1921,
939,7.575035095214844,0,12,11148,11,5,8699,1921,
940,7.609128952026367,0,12,11137,11,5,8688,1921,
941,7.007837295532227,0,12,11143,11,5,8694,1921,
942,8.52513313293457,0,12,11145,11,5,8696,1921,
943,6.815910339355469,0,12,11139,11,5,8690,1921,
944,8.468151092529297,0,12,11139,11,5,8690,1921,
945,7.256984710693359,0,12,11137,11,5,8688,1921,
946,8.26716423034668,0,12,11145,11,5,8696,1921,
947,6.721019744873047,0,12,11145,11,5,8696,1921,
948,8.209228515625,0,12,11149,11,5,8700,1921,
949,7.244110107421875,0,12,11143,11,5,8694,1921,
950,7.979869842529297,0,12,11150,11,5,8701,1921,
951,6.530046463012695,0,12,11145,11,5,8696,1921,
952,7.868051528930664,0,12,11134,11,5,8685,1921,
953,7.436990737915039,0,12,11139,11,5,8690,1921,
954,7.694005966186523,0,12,11143,11,5,8694,1921,
955,6.615877151489258,0,12,11132,11,5,8683,1921,
956,8.36801528930664,0,12,11146,11,5,8697,1921,
957,8.362054824829102,0,12,11142,11,5,8693,1921,
958,9.389162063598633,0,12,11138,11,5,8689,1921,
959,7.313966751098633,0,12,11143,11,5,8694,1921,
960,8.542060852050781,0,12,11140,11,5,8691,1921,
961,7.965087890625,0,12,11153,11,5,8704,1921,
962,6.66499137878418,0,12,11136,11,5,8687,1921,
963,7.205009460449219,0,12,11137,11,5,8688,1921,
964,6.963014602661133,0,12,11146,11,5,8697,1921,
965,6.489992141723633,0,12,11143,11,5,8694,1921,
966,6.764888763427734,0,12,11140,11,5,8691,1921,
967,8.018016815185547,0,12,11144,11,5,8695,1921,
968,7.919073104858398,0,12,11145,11,5,8696,1921,
969,8.24594497680664,0,12,11139,11,5,8690,1921,
970,6.878137588500977,0,12,11147,11,5,8698,1921,
971,7.973909378051758,0,12,11149,11,5,8700,1921,
972,9.791851043701172,0,12,11148,11,5,8699,1921,
973,7.747888565063477,0,12,11145,11,5,8696,1921,
974,8.324146270751953,0,12,11145,11,5,8696,1921,
975,8.753061294555664,0,14,11294,11,7,8695,1983,
976,7.211923599243164,0,12,11146,11,5,8697,1921,
977,7.528066635131836,0,12,11142,11,5,8693,1921,
978,7.163047790527344,0,12,11135,11,5,8686,1921,
979,6.171941757202148,0,12,11149,11,5,8700,1921,
980,7.212162017822266,0,12,11132,11,5,8683,1921,
981,7.376909255981445,0,12,11139,11,5,8690,1921,
982,8.225202560424805,0,12,11146,11,5,8697,1921,
983,8.46409797668457,0,12,11142,11,5,8693,1921,
984,7.33494758605957,0,14,11381,13,5,8844,1921,
985,6.574153900146484,0,12,11139,11,5,8690,1921,
986,7.933855056762695,0,12,11139,11,5,8690,1921,
987,6.8988800048828125,0,12,11148,11,5,8699,1921,
988,7.354021072387695,0,12,11137,11,5,8688,1921,
989,7.349967956542969,0,12,11142,11,5,8693,1921,
990,8.274078369140625,0,12,11145,11,5,8696,1921,
