Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
494,8.239030838012695,0,16,15721,15,5,13096,1921,
495,8.744955062866211,0,16,15725,15,5,13100,1921,
496,7.956981658935547,0,16,15723,15,5,13098,1921,
497,8.310079574584961,0,16,15724,15,5,13099,1921,
498,6.671905517578125,0,16,15723,15,5,13098,1921,
499,6.479024887084961,0,16,15728,15,5,13103,1921,
500,7.687091827392578,0,16,15721,15,5,13096,1921,
501,7.531166076660156,0,16,15726,15,5,13101,1921,
502,6.356954574584961,0,16,15733,15,5,13108,1921,
503,7.400989532470703,0,16,15725,15,5,13100,1921,
504,8.571863174438477,0,16,15727,15,5,13102,1921,
505,6.783008575439453,0,16,15724,15,5,13099,1921,
506,8.36491584777832,0,16,15732,15,5,13107,1921,
507,8.760929107666016,0,16,15729,15,5,13104,1921,
508,8.435964584350586,0,18,15908,17,5,13195,1921,
509,8.064031600952148,0,16,15733,15,5,13108,1921,
510,6.006002426147461,0,16,15733,15,5,13108,1921,
511,8.124828338623047,0,16,15724,15,5,13099,1921,
512,8.831024169921875,0,16,15732,15,5,13107,1921,
513,7.473945617675781,0,16,15732,15,5,13107,1921,
514,6.89387321472168,0,16,15727,15,5,13102,1921,
515,7.719993591308594,0,16,15730,15,5,13105,1921,
516,7.291078567504883,0,16,15721,15,5,13096,1921,
517,8.260965347290039,0,16,15731,15,5,13106,1921,
518,10.524988174438477,0,16,15723,15,5,13098,1921,
519,8.453130722045898,0,18,15871,15,7,13096,1983,
520,7.861137390136719,0,16,15731,15,5,13106,1921,
521,7.997989654541016,0,16,15733,15,5,13108,1921,
522,7.34400749206543,0,16,15726,15,5,13101,1921,
523,7.179021835327148,0,16,15725,15,5,13100,1921,
524,6.256103515625,0,16,15725,15,5,13100,1921,
525,8.737802505493164,0,16,15727,15,5,13102,1921,
526,8.426904678344727,0,16,15728,15,5,13103,1921,
527,7.906913757324219,0,16,15728,15,5,13103,1921,
528,8.24880599975586,0,16,15729,15,5,13104,1921,
529,7.142066955566406,0,20,16138,19,5,13337,1921,
530,9.106874465942383,0,16,15725,15,5,13100,1921,
531,8.327960968017578,0,16,15730,15,5,13105,1921,
532,8.665084838867188,0,16,15733,15,5,13108,1921,
533,8.43501091003418,0,16,15732,15,5,13107,1921,
534,8.682012557983398,0,16,15732,15,5,13107,1921,
535,6.886005401611328,0,16,15726,15,5,13101,1921,
536,8.285999298095703,0,16,15726,15,5,13101,1921,
537,7.468938827514648,0,16,15726,15,5,13101,1921,
538,8.510112762451172,0,16,15726,15,5,13101,1921,
539,8.229970932006836,0,16,15725,15,5,13100,1921,
540,6.847858428955078,0,16,15725,15,5,13100,1921,
541,9.274959564208984,0,16,15728,15,5,13103,1921,
542,8.43501091003418,0,16,15726,15,5,13101,1921,
543,7.166862487792969,0,16,15732,15,5,13107,1921,
544,8.710145950317383,0,16,15725,15,5,13100,1921,
545,7.964134216308594,0,18,15904,17,5,13191,1921,
546,8.655071258544922,0,16,15732,15,5,13107,1921,
547,6.896018981933594,0,16,15723,15,5,13098,1921,
548,7.8220367431640625,0,18,15912,17,5,13199,1921,
549,8.825063705444336,0,16,15725,15,5,13100,1921,
550,6.283044815063477,0,16,15732,15,5,13107,1921,
551,8.99505615234375,0,16,15726,15,5,13101,1921,
552,8.357048034667969,0,16,15732,15,5,13107,1921,
553,8.270025253295898,0,16,15721,15,5,13096,1921,
554,7.719993591308594,0,16,15724,15,5,13099,1921,
555,8.411884307861328,0,16,15721,15,5,13096,1921,
556,8.769989013671875,0,16,15725,15,5,13100,1921,
557,8.618831634521484,0,16,15726,15,5,13101,1921,
558,9.064912796020508,0,16,15722,15,5,13097,1921,
559,7.990121841430664,0,16,15731,15,5,13106,1921,
560,5.899906158447266,0,16,15729,15,5,13104,1921,
561,8.842945098876953,0,16,15731,15,5,13106,1921,
562,7.007837295532227,0,16,15724,15,5,13099,1921,
563,9.254932403564453,0,16,15731,15,5,13106,1921,
564,6.656885147094727,0,18,15904,17,5,13191,1921,
565,8.695840835571289,0,16,15722,15,5,13097,1921,
566,7.045984268188477,0,16,15724,15,5,13099,1921,
567,9.203195571899414,0,16,15729,15,5,13104,1921,
568,6.634950637817383,0,16,15722,15,5,13097,1921,
569,8.481025695800781,0,16,15729,15,5,13104,1921,
570,7.209062576293945,0,16,15721,15,5,13096,1921,
571,8.383989334106445,0,18,15907,17,5,13194,1921,
572,6.994009017944336,0,16,15722,15,5,13097,1921,
573,6.610870361328125,0,16,15723,15,5,13098,1921,
574,8.528947830200195,0,16,15729,15,5,13104,1921,
575,9.968996047973633,0,16,15722,15,5,13097,1921,
576,8.828878402709961,0,16,15721,15,5,13096,1921,
577,6.315946578979492,0,16,15729,15,5,13104,1921,
578,8.087158203125,0,16,15732,15,5,13107,1921,
579,7.256984710693359,0,16,15724,15,5,13099,1921,
580,7.766962051391602,0,16,15731,15,5,13106,1921,
581,8.414983749389648,0,18,15871,15,7,13096,1983,
582,8.328914642333984,0,16,15728,15,5,13103,1921,
583,7.682085037231445,0,16,15732,15,5,13107,1921,
584,9.138107299804688,0,16,15722,15,5,13097,1921,
585,8.14199447631836,0,16,15727,15,5,13102,1921,
586,7.2650909423828125,0,16,15732,15,5,13107,1921,
587,7.3680877685546875,0,16,15725,15,5,13100,1921,
588,7.1868896484375,0,16,15722,15,5,13097,1921,
589,7.561922073364258,0,18,15908,17,5,13195,1921,
590,7.867097854614258,0,16,15732,15,5,13107,1921,
591,8.888006210327148,0,16,15722,15,5,13097,1921,
592,8.587121963500977,0,16,15733,15,5,13108,1921,
593,8.387088775634766,0,16,15727,15,5,13102,1921,
594,9.261131286621094,0,16,15731,15,5,13106,1921,
595,8.586883544921875,0,16,15728,15,5,13103,1921,
596,6.922006607055664,0,16,15728,15,5,13103,1921,
597,8.92496109008789,0,16,15725,15,5,13100,1921,
598,8.29005241394043,0,16,15729,15,5,13104,1921,
599,9.40394401550293,0,16,15733,15,5,13108,1921,
600,8.30698013305664,0,16,15727,15,5,13102,1921,
601,7.494926452636719,0,16,15722,15,5,13097,1921,
602,10.000944137573242,0,16,15731,15,5,13106,1921,
603,8.625030517578125,0,16,15721,15,5,13096,1921,
604,7.465839385986328,0,18,15963,17,5,13250,1921,
605,7.14111328125,0,16,15724,15,5,13099,1921,
606,6.976127624511719,0,16,15731,15,5,13106,1921,
607,6.211996078491211,0,16,15722,15,5,13097,1921,
608,7.694005966186523,0,16,15727,15,5,13102,1921,
609,7.004976272583008,0,16,15730,15,5,13105,1921,
610,7.491111755371094,0,16,15731,15,5,13106,1921,
611,7.32111930847168,0,16,15722,15,5,13097,1921,
612,8.06879997253418,0,16,15721,15,5,13096,1921,
613,8.133172988891602,0,16,15723,15,5,13098,1921,
614,6.94584846496582,0,16,15722,15,5,13097,1921,
615,8.345842361450195,0,16,15728,15,5,13103,1921,
616,7.4520111083984375,0,18,15903,17,5,13190,1921,
617,7.401943206787109,0,18,15915,17,5,13202,1921,
618,8.69894027709961,0,16,15727,15,5,13102,1921,
619,6.695985794067383,0,16,15726,15,5,13101,1921,
620,7.454872131347656,0,16,15722,15,5,13097,1921,
621,8.343935012817383,0,18,15907,17,5,13194,1921,
622,7.025957107543945,0,16,15721,15,5,13096,1921,
623,7.780790328979492,0,16,15723,15,5,13098,1921,
624,7.859945297241211,0,16,15729,15,5,13104,1921,
625,7.425069808959961,0,16,15728,15,5,13103,1921,
626,8.321046829223633,0,16,15728,15,5,13103,1921,
627,6.855010986328125,0,18,15913,17,5,13200,1921,
628,8.002996444702148,0,16,15727,15,5,13102,1921,
629,8.358001708984375,0,16,15730,15,5,13105,1921,
630,8.095026016235352,0,18,15908,17,5,13195,1921,
631,8.601903915405273,0,16,15723,15,5,13098,1921,
632,7.692098617553711,0,16,15724,15,5,13099,1921,
633,7.970094680786133,0,16,15728,15,5,13103,1921,
634,6.9789886474609375,0,16,15730,15,5,13105,1921,
635,7.588863372802734,0,16,15725,15,5,13100,1921,
636,7.058143615722656,0,16,15724,15,5,13099,1921,
637,7.113933563232422,0,16,15729,15,5,13104,1921,
638,8.050203323364258,0,18,15908,17,5,13195,1921,
639,7.549047470092773,0,16,15731,15,5,13106,1921,
640,7.656097412109375,0,16,15723,15,5,13098,1921,
641,9.519100189208984,0,16,15723,15,5,13098,1921,
642,7.584810256958008,0,16,15723,15,5,13098,1921,
643,9.057998657226562,0,16,15729,15,5,13104,1921,
644,7.7228546142578125,0,16,15728,15,5,13103,1921,
645,7.451057434082031,0,16,15721,15,5,13096,1921,
646,7.941007614135742,0,16,15730,15,5,13105,1921,
647,7.704973220825195,0,16,15724,15,5,13099,1921,
648,7.287025451660156,0,16,15733,15,5,13108,1921,
649,7.648944854736328,0,16,15722,15,5,13097,1921,
650,7.05409049987793,0,16,15722,15,5,13097,1921,
651,7.161140441894531,0,16,15733,15,5,13108,1921,
652,7.673025131225586,0,16,15730,15,5,13105,1921,
653,6.852865219116211,0,16,15724,15,5,13099,1921,
654,7.281064987182617,0,16,15723,15,5,13098,1921,
655,9.605169296264648,0,16,15724,15,5,13099,1921,
656,8.456945419311523,0,16,15731,15,5,13106,1921,
657,7.616996765136719,0,16,15725,15,5,13100,1921,
658,7.797002792358398,0,18,15915,17,5,13202,1921,
659,7.931947708129883,0,16,15726,15,5,13101,1921,
660,7.370948791503906,0,16,15727,15,5,13102,1921,
661,8.527040481567383,0,16,15733,15,5,13108,1921,
662,7.499933242797852,0,16,15722,15,5,13097,1921,
663,8.538961410522461,0,16,15728,15,5,13103,1921,
664,7.793903350830078,0,16,15722,15,5,13097,1921,
665,8.002042770385742,0,16,15728,15,5,13103,1921,
666,9.445905685424805,0,16,15723,15,5,13098,1921,
667,7.767915725708008,0,16,15730,15,5,13105,1921,
668,7.519006729125977,0,16,15730,15,5,13105,1921,
669,7.099151611328125,0,16,15721,15,5,13096,1921,
670,7.54094123840332,0,16,15730,15,5,13105,1921,
671,8.03995132446289,0,16,15730,15,5,13105,1921,
672,8.481979370117188,0,18,15909,17,5,13196,1921,
673,7.278919219970703,0,16,15723,15,5,13098,1921,
674,6.909847259521484,0,16,15728,15,5,13103,1921,
675,7.797002792358398,0,16,15732,15,5,13107,1921,
676,7.539033889770508,0,16,15721,15,5,13096,1921,
677,8.551836013793945,0,16,15722,15,5,13097,1921,
678,7.751941680908203,0,16,15721,15,5,13096,1921,
679,7.893085479736328,0,16,15731,15,5,13106,1921,
680,7.871150970458984,0,16,15726,15,5,13101,1921,
681,7.550954818725586,0,16,15730,15,5,13105,1921,
682,7.736921310424805,0,16,15723,15,5,13098,1921,
683,9.412050247192383,0,16,15727,15,5,13102,1921,
684,7.61103630065918,0,16,15732,15,5,13107,1921,
685,6.879091262817383,0,16,15722,15,5,13097,1921,
686,6.866931915283203,0,16,15731,15,5,13106,1921,
687,8.440017700195312,0,16,15722,15,5,13097,1921,
688,7.885932922363281,0,16,15728,15,5,13103,1921,
689,7.632970809936523,0,16,15730,15,5,13105,1921,
690,8.235931396484375,0,16,15726,15,5,13101,1921,
691,8.781194686889648,0,16,15732,15,5,13107,1921,
692,8.481979370117188,0,16,15731,15,5,13106,1921,
693,6.179094314575195,0,16,15722,15,5,13097,1921,
694,7.558107376098633,0,16,15728,15,5,13103,1921,
695,7.33184814453125,0,16,15732,15,5,13107,1921,
696,7.95292854309082,0,16,15730,15,5,13105,1921,
697,7.873058319091797,0,18,15909,17,5,13196,1921,
698,6.480932235717773,0,16,15731,15,5,13106,1921,
699,7.915019989013672,0,16,15731,15,5,13106,1921,
700,8.22901725769043,0,16,15730,15,5,13105,1921,
701,7.338047027587891,0,16,15732,15,5,13107,1921,
702,8.291006088256836,0,16,15724,15,5,13099,1921,
703,7.004976272583008,0,16,15727,15,5,13102,1921,
704,8.817911148071289,0,16,15729,15,5,13104,1921,
705,8.255958557128906,0,16,15731,15,5,13106,1921,
706,8.321046829223633,0,16,15728,15,5,13103,1921,
707,8.337974548339844,0,16,15723,15,5,13098,1921,
708,8.545875549316406,0,16,15729,15,5,13104,1921,
709,7.380008697509766,0,16,15721,15,5,13096,1921,
710,7.206916809082031,0,16,15733,15,5,13108,1921,
711,8.388042449951172,0,16,15727,15,5,13102,1921,
712,8.64410400390625,0,16,15731,15,5,13106,1921,
713,8.944034576416016,0,16,15721,15,5,13096,1921,
714,8.226871490478516,0,16,15724,15,5,13099,1921,
715,7.1468353271484375,0,16,15721,15,5,13096,1921,
716,8.697986602783203,0,16,15727,15,5,13102,1921,
717,7.7190399169921875,0,16,15723,15,5,13098,1921,
718,7.792949676513672,0,16,15722,15,5,13097,1921,
719,8.501052856445312,0,16,15733,15,5,13108,1921,
720,7.734060287475586,0,16,15733,15,5,13108,1921,
721,8.463144302368164,0,16,15729,15,5,13104,1921,
722,6.9980621337890625,0,16,15723,15,5,13098,1921,
723,7.445096969604492,0,16,15730,15,5,13105,1921,
724,7.330179214477539,0,16,15728,15,5,13103,1921,
725,8.088827133178711,0,16,15731,15,5,13106,1921,
726,7.873058319091797,0,16,15730,15,5,13105,1921,
727,8.606910705566406,0,16,15726,15,5,13101,1921,
728,7.135868072509766,0,16,15731,15,5,13106,1921,
729,7.423162460327148,0,16,15725,15,5,13100,1921,
730,7.6580047607421875,0,16,15730,15,5,13105,1921,
731,6.93511962890625,0,16,15722,15,5,13097,1921,
732,6.947994232177734,0,16,15723,15,5,13098,1921,
733,7.965087890625,0,16,15731,15,5,13106,1921,
734,7.421970367431641,0,16,15729,15,5,13104,1921,
735,7.047891616821289,0,16,15724,15,5,13099,1921,
736,8.340835571289062,0,16,15727,15,5,13102,1921,
737,7.150173187255859,0,16,15727,15,5,13102,1921,
738,7.365942001342773,0,16,15724,15,5,13099,1921,
739,7.502079010009766,0,16,15723,15,5,13098,1921,
740,6.506919860839844,0,16,15727,15,5,13102,1921,
741,8.144855499267578,0,16,15728,15,5,13103,1921,
742,7.570981979370117,0,16,15732,15,5,13107,1921,
743,8.028030395507812,0,16,15730,15,5,13105,1921,
744,6.351947784423828,0,16,15721,15,5,13096,1921,
745,7.297039031982422,0,16,15723,15,5,13098,1921,
746,8.116006851196289,0,16,15727,15,5,13102,1921,
747,7.544040679931641,0,16,15725,15,5,13100,1921,
748,8.733034133911133,0,16,15730,15,5,13105,1921,
749,7.069110870361328,0,16,15731,15,5,13106,1921,
750,7.791996002197266,0,16,15722,15,5,13097,1921,
751,6.249904632568359,0,16,15729,15,5,13104,1921,
752,7.026910781860352,0,16,15723,15,5,13098,1921,
753,9.191036224365234,0,16,15724,15,5,13099,1921,
754,7.2479248046875,0,18,15962,17,5,13249,1921,
755,6.912946701049805,0,16,15730,15,5,13105,1921,
756,7.102012634277344,0,16,15731,15,5,13106,1921,
757,9.22703742980957,0,16,15732,15,5,13107,1921,
758,5.828142166137695,0,16,15722,15,5,13097,1921,
759,8.109092712402344,0,16,15733,15,5,13108,1921,
760,6.230831146240234,0,16,15728,15,5,13103,1921,
761,7.781982421875,0,16,15729,15,5,13104,1921,
762,6.767988204956055,0,18,15954,17,5,13241,1921,
763,7.744073867797852,0,16,15726,15,5,13101,1921,
764,7.696866989135742,0,16,15729,15,5,13104,1921,
765,8.062124252319336,0,16,15726,15,5,13101,1921,
766,7.626056671142578,0,16,15731,15,5,13106,1921,
767,7.295131683349609,0,16,15733,15,5,13108,1921,
768,7.45391845703125,0,16,15732,15,5,13107,1921,
769,8.71419906616211,0,16,15726,15,5,13101,1921,
770,6.817102432250977,0,16,15728,15,5,13103,1921,
771,7.710933685302734,0,16,15731,15,5,13106,1921,
772,8.108139038085938,0,16,15729,15,5,13104,1921,
773,7.956027984619141,0,16,15730,15,5,13105,1921,
774,7.987022399902344,0,16,15729,15,5,13104,1921,
775,7.986783981323242,0,16,15735,15,5,13110,1921,
776,8.74185562133789,0,16,15730,15,5,13105,1921,
777,8.678913116455078,0,16,15729,15,5,13104,1921,
778,8.460044860839844,0,16,15729,15,5,13104,1921,
779,8.476018905639648,0,16,15728,15,5,13103,1921,
780,7.131099700927734,0,16,15733,15,5,13108,1921,
781,8.849143981933594,0,16,15726,15,5,13101,1921,
782,9.245872497558594,0,16,15728,15,5,13103,1921,
783,8.23211669921875,0,16,15730,15,5,13105,1921,
784,7.782936096191406,0,16,15732,15,5,13107,1921,
785,8.472919464111328,0,16,15728,15,5,13103,1921,
786,7.992982864379883,0,16,15731,15,5,13106,1921,
787,6.829023361206055,0,18,15906,17,5,13193,1921,
788,9.37795639038086,0,16,15723,15,5,13098,1921,
789,7.073163986206055,0,18,15912,17,5,13199,1921,
790,7.371187210083008,0,16,15731,15,5,13106,1921,
791,6.587028503417969,0,16,15730,15,5,13105,1921,
792,8.466005325317383,0,18,15882,15,7,13107,1983,
793,7.786035537719727,0,16,15730,15,5,13105,1921,
794,7.838964462280273,0,16,15728,15,5,13103,1921,
795,7.805109024047852,0,16,15724,15,5,13099,1921,
796,6.145000457763672,0,16,15722,15,5,13097,1921,
797,6.438970565795898,0,16,15728,15,5,13103,1921,
798,8.399009704589844,0,16,15723,15,5,13098,1921,
799,7.720947265625,0,16,15731,15,5,13106,1921,
800,8.599996566772461,0,16,15727,15,5,13102,1921,
801,6.504058837890625,0,16,15733,15,5,13108,1921,
802,7.983922958374023,0,16,15728,15,5,13103,1921,
803,8.347034454345703,0,16,15732,15,5,13107,1921,
804,7.018089294433594,0,16,15723,15,5,13098,1921,
805,7.263898849487305,0,16,15728,15,5,13103,1921,
806,8.519172668457031,0,16,15729,15,5,13104,1921,
807,7.201910018920898,0,16,15727,15,5,13102,1921,
808,7.324934005737305,0,16,15724,15,5,13099,1921,
809,6.492137908935547,0,16,15725,15,5,13100,1921,
810,7.168054580688477,0,16,15721,15,5,13096,1921,
811,8.76307487487793,0,16,15730,15,5,13105,1921,
812,9.915828704833984,0,16,15732,15,5,13107,1921,
813,6.807088851928711,0,16,15730,15,5,13105,1921,
814,7.131099700927734,0,16,15724,15,5,13099,1921,
815,7.812976837158203,0,18,15951,17,5,13238,1921,
816,7.791996002197266,0,16,15721,15,5,13096,1921,
817,8.243083953857422,0,16,15730,15,5,13105,1921,
818,8.044004440307617,0,16,15726,15,5,13101,1921,
819,8.599996566772461,0,16,15733,15,5,13108,1921,
820,7.143974304199219,0,16,15726,15,5,13101,1921,
821,8.622169494628906,0,16,15730,15,5,13105,1921,
822,7.71784782409668,0,18,15915,17,5,13202,1921,
823,6.148815155029297,0,16,15722,15,5,13097,1921,
824,8.111000061035156,0,16,15728,15,5,13103,1921,
825,7.12895393371582,0,16,15731,15,5,13106,1921,
826,7.0629119873046875,0,16,15722,15,5,13097,1921,
827,7.992982864379883,0,16,15725,15,5,13100,1921,
828,6.850957870483398,0,18,15905,17,5,13192,1921,
829,7.613897323608398,0,16,15727,15,5,13102,1921,
830,7.658958435058594,0,18,15913,17,5,13200,1921,
831,7.613897323608398,0,16,15727,15,5,13102,1921,
832,8.021116256713867,0,18,15906,17,5,13193,1921,
833,7.934093475341797,0,16,15732,15,5,13107,1921,
834,8.358001708984375,0,16,15733,15,5,13108,1921,
835,8.355140686035156,0,16,15730,15,5,13105,1921,
836,7.560968399047852,0,16,15730,15,5,13105,1921,
837,7.140874862670898,0,16,15732,15,5,13107,1921,
838,7.353067398071289,0,18,15908,17,5,13195,1921,
839,6.680011749267578,0,16,15731,15,5,13106,1921,
840,8.60595703125,0,16,15721,15,5,13096,1921,
841,7.323026657104492,0,16,15721,15,5,13096,1921,
842,7.694005966186523,0,16,15725,15,5,13100,1921,
843,7.983922958374023,0,16,15727,15,5,13102,1921,
844,6.927967071533203,0,16,15725,15,5,13100,1921,
845,8.15892219543457,0,16,15732,15,5,13107,1921,
846,7.288932800292969,0,16,15721,15,5,13096,1921,
847,7.773876190185547,0,16,15722,15,5,13097,1921,
848,8.538007736206055,0,16,15730,15,5,13105,1921,
849,7.647991180419922,0,16,15723,15,5,13098,1921,
850,8.01706314086914,0,16,15722,15,5,13097,1921,
851,6.465911865234375,0,16,15725,15,5,13100,1921,
852,7.833003997802734,0,16,15726,15,5,13101,1921,
853,7.708072662353516,0,16,15721,15,5,13096,1921,
854,7.64918327331543,0,16,15730,15,5,13105,1921,
855,8.436918258666992,0,16,15731,15,5,13106,1921,
856,7.3108673095703125,0,16,15722,15,5,13097,1921,
857,8.268117904663086,0,16,15733,15,5,13108,1921,
858,7.10296630859375,0,16,15721,15,5,13096,1921,
859,8.229970932006836,0,16,15726,15,5,13101,1921,
860,8.107185363769531,0,16,15730,15,5,13105,1921,
861,8.050918579101562,0,16,15729,15,5,13104,1921,
862,7.519006729125977,0,16,15723,15,5,13098,1921,
863,9.718894958496094,0,16,15724,15,5,13099,1921,
864,8.209943771362305,0,16,15722,15,5,13097,1921,
865,7.517099380493164,0,16,15731,15,5,13106,1921,
866,7.157802581787109,0,16,15728,15,5,13103,1921,
867,7.328987121582031,0,16,15723,15,5,13098,1921,
868,7.687807083129883,0,16,15728,15,5,13103,1921,
869,7.4100494384765625,0,16,15722,15,5,13097,1921,
870,7.391929626464844,0,16,15727,15,5,13102,1921,
871,7.875919342041016,0,16,15721,15,5,13096,1921,
872,7.625102996826172,0,16,15733,15,5,13108,1921,
873,8.318185806274414,0,16,15727,15,5,13102,1921,
874,9.196996688842773,0,16,15729,15,5,13104,1921,
875,7.612943649291992,0,16,15726,15,5,13101,1921,
876,8.972883224487305,0,16,15730,15,5,13105,1921,
877,8.466005325317383,0,18,15909,17,5,13196,1921,
878,7.476091384887695,0,18,15909,17,5,13196,1921,
879,8.530139923095703,0,16,15728,15,5,13103,1921,
880,7.483005523681641,0,16,15721,15,5,13096,1921,
881,8.238077163696289,0,16,15730,15,5,13105,1921,
882,7.96818733215332,0,16,15721,15,5,13096,1921,
883,8.126974105834961,0,16,15727,15,5,13102,1921,
884,7.503986358642578,0,16,15725,15,5,13100,1921,
885,8.383989334106445,0,18,15907,17,5,13194,1921,
886,7.48896598815918,0,16,15723,15,5,13098,1921,
887,8.66389274597168,0,16,15723,15,5,13098,1921,
888,6.98399543762207,0,16,15724,15,5,13099,1921,
889,6.8721771240234375,0,16,15725,15,5,13100,1921,
890,7.805109024047852,0,16,15729,15,5,13104,1921,
891,7.658958435058594,0,16,15728,15,5,13103,1921,
892,8.282899856567383,0,16,15724,15,5,13099,1921,
893,8.544921875,0,16,15725,15,5,13100,1921,
894,8.060932159423828,0,16,15722,15,5,13097,1921,
895,8.904218673706055,0,16,15728,15,5,13103,1921,
896,8.099079132080078,0,16,15726,15,5,13101,1921,
897,7.688045501708984,0,16,15722,15,5,13097,1921,
898,6.345987319946289,0,16,15730,15,5,13105,1921,
899,7.730007171630859,0,16,15724,15,5,13099,1921,
900,8.33892822265625,0,16,15721,15,5,13096,1921,
901,7.951021194458008,0,16,15729,15,5,13104,1921,
902,7.04503059387207,0,16,15725,15,5,13100,1921,
903,7.964849472045898,0,16,15730,15,5,13105,1921,
904,7.99107551574707,0,16,15722,15,5,13097,1921,
905,7.991790771484375,0,16,15727,15,5,13102,1921,
906,7.109880447387695,0,16,15724,15,5,13099,1921,
907,9.246110916137695,0,16,15721,15,5,13096,1921,
908,6.784915924072266,0,16,15731,15,5,13106,1921,
909,8.751153945922852,0,16,15728,15,5,13103,1921,
910,7.4520111083984375,0,16,15728,15,5,13103,1921,
911,8.376121520996094,0,16,15733,15,5,13108,1921,
912,8.463144302368164,0,16,15727,15,5,13102,1921,
913,9.303092956542969,0,16,15733,15,5,13108,1921,
914,7.709026336669922,0,16,15721,15,5,13096,1921,
915,7.596015930175781,0,16,15733,15,5,13108,1921,
916,8.117198944091797,0,16,15729,15,5,13104,1921,
917,7.355928421020508,0,16,15724,15,5,13099,1921,
918,6.185054779052734,0,16,15722,15,5,13097,1921,
919,7.706880569458008,0,16,15727,15,5,13102,1921,
920,7.3490142822265625,0,16,15733,15,5,13108,1921,
921,8.283853530883789,0,16,15733,15,5,13108,1921,
922,7.6961517333984375,0,16,15733,15,5,13108,1921,
923,8.357048034667969,0,16,15724,15,5,13099,1921,
924,8.913040161132812,0,16,15727,15,5,13102,1921,
925,7.961034774780273,0,16,15728,15,5,13103,1921,
926,6.851911544799805,0,16,15729,15,5,13104,1921,
927,7.582187652587891,0,16,15732,15,5,13107,1921,
928,7.10296630859375,0,16,15727,15,5,13102,1921,
929,7.424116134643555,0,16,15725,15,5,13100,1921,
930,8.739948272705078,0,16,15723,15,5,13098,1921,
931,7.786989212036133,0,16,15732,15,5,13107,1921,
932,8.735179901123047,0,16,15726,15,5,13101,1921,
933,8.047103881835938,0,16,15732,15,5,13107,1921,
934,8.682012557983398,0,16,15732,15,5,13107,1921,
935,8.191108703613281,0,16,15727,15,5,13102,1921,
936,7.806062698364258,0,16,15728,15,5,13103,1921,
937,7.175207138061523,0,18,15911,17,5,13198,1921,
938,7.16090202331543,0,16,15721,15,5,13096,1921,
939,7.084131240844727,0,16,15730,15,5,13105,1921,
940,7.982015609741211,0,16,15721,15,5,13096,1921,
941,8.49604606628418,0,16,15732,15,5,13107,1921,
942,8.265018463134766,0,16,15727,15,5,13102,1921,
943,8.044958114624023,0,16,15732,15,5,13107,1921,
944,6.599187850952148,0,16,15731,15,5,13106,1921,
945,7.388830184936523,0,16,15726,15,5,13101,1921,
946,6.685018539428711,0,16,15732,15,5,13107,1921,
947,7.75599479675293,0,16,15730,15,5,13105,1921,
948,7.323026657104492,0,18,15909,17,5,13196,1921,
949,8.708953857421875,0,16,15733,15,5,13108,1921,
950,7.780790328979492,0,16,15727,15,5,13102,1921,
951,7.302999496459961,0,16,15731,15,5,13106,1921,
952,6.966114044189453,0,16,15726,15,5,13101,1921,
953,8.411884307861328,0,16,15724,15,5,13099,1921,
954,7.913112640380859,0,16,15730,15,5,13105,1921,
955,6.940126419067383,0,16,15726,15,5,13101,1921,
956,7.319927215576172,0,16,15727,15,5,13102,1921,
957,6.912946701049805,0,16,15733,15,5,13108,1921,
958,6.294965744018555,0,16,15721,15,5,13096,1921,
959,8.573055267333984,0,16,15731,15,5,13106,1921,
960,7.807016372680664,0,16,15725,15,5,13100,1921,
961,7.045984268188477,0,16,15731,15,5,13106,1921,
962,9.156942367553711,0,16,15733,15,5,13108,1921,
963,7.220983505249023,0,16,15721,15,5,13096,1921,
964,7.127046585083008,0,16,15733,15,5,13108,1921,
965,8.794069290161133,0,16,15728,15,5,13103,1921,
966,7.894992828369141,0,16,15731,15,5,13106,1921,
967,9.608983993530273,0,16,15731,15,5,13106,1921,
968,8.475780487060547,0,16,15731,15,5,13106,1921,
969,7.355928421020508,0,16,15723,15,5,13098,1921,
970,8.047819137573242,0,16,15725,15,5,13100,1921,
971,8.450031280517578,0,16,15725,15,5,13100,1921,
972,8.43501091003418,0,16,15726,15,5,13101,1921,
973,9.207963943481445,0,16,15727,15,5,13102,1921,
974,7.973909378051758,0,16,15723,15,5,13098,1921,
975,7.782936096191406,0,16,15728,15,5,13103,1921,
976,7.121801376342773,0,16,15722,15,5,13097,1921,
977,9.482860565185547,0,16,15729,15,5,13104,1921,
978,8.241891860961914,0,16,15729,15,5,13104,1921,
979,8.481979370117188,0,16,15726,15,5,13101,1921,
980,8.632183074951172,0,16,15721,15,5,13096,1921,
981,8.424997329711914,0,16,15722,15,5,13097,1921,
982,7.412910461425781,0,16,15726,15,5,13101,1921,
983,7.99107551574707,0,16,15727,15,5,13102,1921,
984,7.9441070556640625,0,16,15723,15,5,13098,1921,
985,6.654977798461914,0,16,15733,15,5,13108,1921,
986,8.49604606628418,0,16,15723,15,5,13098,1921,
987,6.07609748840332,0,16,15729,15,5,13104,1921,
988,7.654905319213867,0,16,15725,15,5,13100,1921,
989,7.650852203369141,0,16,15727,15,5,13102,1921,
990,7.622003555297852,0,16,15730,15,5,13105,1921,
