Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
494,7.1868896484375,0,16,15721,15,5,13096,1921,
495,6.941080093383789,0,16,15725,15,5,13100,1921,
496,7.262945175170898,0,16,15731,15,5,13106,1921,
497,8.128881454467773,0,16,15727,15,5,13102,1921,
498,6.114959716796875,0,16,15722,15,5,13097,1921,
499,8.630990982055664,0,16,15728,15,5,13103,1921,
500,6.829977035522461,0,16,15726,15,5,13101,1921,
501,6.609916687011719,0,16,15725,15,5,13100,1921,
502,7.611989974975586,0,16,15733,15,5,13108,1921,
503,6.250143051147461,0,16,15723,15,5,13098,1921,
504,8.46099853515625,0,16,15729,15,5,13104,1921,
505,7.719993591308594,0,16,15733,15,5,13108,1921,
506,6.6738128662109375,0,16,15728,15,5,13103,1921,
507,7.097959518432617,0,16,15733,15,5,13108,1921,
508,6.640911102294922,0,16,15722,15,5,13097,1921,
509,6.582021713256836,0,16,15725,15,5,13100,1921,
510,7.591962814331055,0,16,15728,15,5,13103,1921,
511,7.139921188354492,0,16,15724,15,5,13099,1921,
512,8.13603401184082,0,16,15721,15,5,13096,1921,
513,7.424116134643555,0,16,15723,15,5,13098,1921,
514,7.676839828491211,0,16,15727,15,5,13102,1921,
515,8.42905044555664,0,16,15721,15,5,13096,1921,
516,8.204936981201172,0,16,15721,15,5,13096,1921,
517,8.727073669433594,0,16,15731,15,5,13106,1921,
518,7.691144943237305,0,16,15723,15,5,13098,1921,
519,8.697032928466797,0,16,15732,15,5,13107,1921,
520,6.623029708862305,0,16,15731,15,5,13106,1921,
521,7.967948913574219,0,16,15729,15,5,13104,1921,
522,6.722927093505859,0,16,15730,15,5,13105,1921,
523,8.282184600830078,0,16,15733,15,5,13108,1921,
524,8.177042007446289,0,16,15722,15,5,13097,1921,
525,7.82322883605957,0,16,15732,15,5,13107,1921,
526,7.150173187255859,0,16,15727,15,5,13102,1921,
527,7.660865783691406,0,16,15725,15,5,13100,1921,
528,7.779836654663086,0,16,15721,15,5,13096,1921,
529,6.557941436767578,0,16,15732,15,5,13107,1921,
530,8.614063262939453,0,16,15727,15,5,13102,1921,
531,8.027076721191406,0,16,15733,15,5,13108,1921,
532,8.298158645629883,0,16,15722,15,5,13097,1921,
533,8.14509391784668,0,18,15908,17,5,13195,1921,
534,8.080005645751953,0,16,15725,15,5,13100,1921,
535,7.840871810913086,0,16,15733,15,5,13108,1921,
536,7.068872451782227,0,16,15722,15,5,13097,1921,
537,7.4310302734375,0,16,15722,15,5,13097,1921,
538,6.8359375,0,16,15733,15,5,13108,1921,
539,7.48896598815918,0,16,15733,15,5,13108,1921,
540,8.285999298095703,0,16,15730,15,5,13105,1921,
541,7.519006729125977,0,16,15726,15,5,13101,1921,
542,7.8678131103515625,0,16,15730,15,5,13105,1921,
543,6.738901138305664,0,16,15732,15,5,13107,1921,
544,8.65793228149414,0,16,15727,15,5,13102,1921,
545,7.404088973999023,0,16,15730,15,5,13105,1921,
546,8.052825927734375,0,16,15726,15,5,13101,1921,
547,7.599115371704102,0,16,15725,15,5,13100,1921,
548,7.683992385864258,0,16,15721,15,5,13096,1921,
549,7.018089294433594,0,16,15727,15,5,13102,1921,
550,8.014917373657227,0,16,15722,15,5,13097,1921,
551,7.380962371826172,0,16,15729,15,5,13104,1921,
552,6.97779655456543,0,16,15725,15,5,13100,1921,
553,8.278131484985352,0,16,15728,15,5,13103,1921,
554,7.365942001342773,0,16,15731,15,5,13106,1921,
555,8.287906646728516,0,16,15723,15,5,13098,1921,
556,7.223844528198242,0,16,15730,15,5,13105,1921,
557,7.242918014526367,0,16,15726,15,5,13101,1921,
558,7.79414176940918,0,16,15731,15,5,13106,1921,
559,7.868051528930664,0,16,15722,15,5,13097,1921,
560,7.842063903808594,0,16,15723,15,5,13098,1921,
561,7.472038269042969,0,16,15732,15,5,13107,1921,
562,7.400989532470703,0,16,15726,15,5,13101,1921,
563,7.831096649169922,0,16,15726,15,5,13101,1921,
564,8.591175079345703,0,16,15733,15,5,13108,1921,
565,7.842063903808594,0,16,15724,15,5,13099,1921,
566,9.830951690673828,0,16,15729,15,5,13104,1921,
567,8.077859878540039,0,16,15725,15,5,13100,1921,
568,7.012844085693359,0,16,15725,15,5,13100,1921,
569,7.280111312866211,0,16,15725,15,5,13100,1921,
570,7.450103759765625,0,16,15721,15,5,13096,1921,
571,7.57908821105957,0,16,15733,15,5,13108,1921,
572,6.599187850952148,0,16,15725,15,5,13100,1921,
573,7.771968841552734,0,16,15728,15,5,13103,1921,
574,7.172107696533203,0,16,15728,15,5,13103,1921,
575,6.643056869506836,0,16,15732,15,5,13107,1921,
576,7.007837295532227,0,16,15732,15,5,13107,1921,
577,7.035017013549805,0,16,15723,15,5,13098,1921,
578,7.107019424438477,0,16,15725,15,5,13100,1921,
579,6.349086761474609,0,16,15730,15,5,13105,1921,
580,6.628990173339844,0,16,15726,15,5,13101,1921,
581,8.958816528320312,0,16,15722,15,5,13097,1921,
582,7.596015930175781,0,16,15727,15,5,13102,1921,
583,7.035970687866211,0,16,15722,15,5,13097,1921,
584,8.411884307861328,0,16,15732,15,5,13107,1921,
585,7.651805877685547,0,16,15724,15,5,13099,1921,
586,7.498025894165039,0,16,15732,15,5,13107,1921,
587,7.110118865966797,0,16,15727,15,5,13102,1921,
588,6.8531036376953125,0,16,15727,15,5,13102,1921,
589,6.246089935302734,0,16,15729,15,5,13104,1921,
590,6.079912185668945,0,16,15730,15,5,13105,1921,
591,6.888866424560547,0,16,15727,15,5,13102,1921,
592,6.92296028137207,0,16,15723,15,5,13098,1921,
593,8.061885833740234,0,16,15722,15,5,13097,1921,
594,8.361101150512695,0,16,15732,15,5,13107,1921,
595,7.203102111816406,0,16,15721,15,5,13096,1921,
596,7.664918899536133,0,18,15908,17,5,13195,1921,
597,7.332086563110352,0,16,15726,15,5,13101,1921,
598,7.938861846923828,0,16,15729,15,5,13104,1921,
599,6.767988204956055,0,16,15730,15,5,13105,1921,
600,8.359909057617188,0,16,15724,15,5,13099,1921,
601,8.339881896972656,0,16,15727,15,5,13102,1921,
602,7.045984268188477,0,16,15728,15,5,13103,1921,
603,8.327960968017578,0,16,15727,15,5,13102,1921,
604,7.725954055786133,0,16,15723,15,5,13098,1921,
605,8.749008178710938,0,16,15721,15,5,13096,1921,
606,7.126092910766602,0,16,15731,15,5,13106,1921,
607,8.452892303466797,0,16,15723,15,5,13098,1921,
608,8.530139923095703,0,16,15730,15,5,13105,1921,
609,7.264137268066406,0,16,15732,15,5,13107,1921,
610,7.854938507080078,0,16,15727,15,5,13102,1921,
611,6.849050521850586,0,16,15722,15,5,13097,1921,
612,7.055997848510742,0,16,15723,15,5,13098,1921,
613,7.053852081298828,0,16,15721,15,5,13096,1921,
614,7.3070526123046875,0,16,15727,15,5,13102,1921,
615,6.397008895874023,0,16,15727,15,5,13102,1921,
616,7.679939270019531,0,16,15729,15,5,13104,1921,
617,7.979154586791992,0,16,15732,15,5,13107,1921,
618,7.874011993408203,0,16,15731,15,5,13106,1921,
619,7.035017013549805,0,16,15733,15,5,13108,1921,
620,7.422924041748047,0,16,15731,15,5,13106,1921,
621,6.966829299926758,0,16,15731,15,5,13106,1921,
622,7.775068283081055,0,16,15724,15,5,13099,1921,
623,7.147073745727539,0,16,15722,15,5,13097,1921,
624,8.087873458862305,0,16,15729,15,5,13104,1921,
625,7.621049880981445,0,16,15732,15,5,13107,1921,
626,7.156848907470703,0,16,15730,15,5,13105,1921,
627,7.021903991699219,0,16,15723,15,5,13098,1921,
628,6.413936614990234,0,16,15733,15,5,13108,1921,
629,7.805109024047852,0,16,15724,15,5,13099,1921,
630,9.042978286743164,0,16,15733,15,5,13108,1921,
631,6.626129150390625,0,16,15722,15,5,13097,1921,
632,8.026123046875,0,16,15728,15,5,13103,1921,
633,7.2269439697265625,0,16,15725,15,5,13100,1921,
634,7.946968078613281,0,16,15728,15,5,13103,1921,
635,7.047176361083984,0,16,15723,15,5,13098,1921,
636,8.678197860717773,0,16,15732,15,5,13107,1921,
637,8.133172988891602,0,16,15731,15,5,13106,1921,
638,7.164955139160156,0,16,15733,15,5,13108,1921,
639,6.345987319946289,0,16,15730,15,5,13105,1921,
640,8.210897445678711,0,16,15730,15,5,13105,1921,
641,7.676124572753906,0,16,15729,15,5,13104,1921,
642,8.491992950439453,0,16,15729,15,5,13104,1921,
643,7.491111755371094,0,16,15732,15,5,13107,1921,
644,7.983207702636719,0,16,15725,15,5,13100,1921,
645,6.417036056518555,0,16,15725,15,5,13100,1921,
646,7.285833358764648,0,16,15731,15,5,13106,1921,
647,8.363008499145508,0,16,15732,15,5,13107,1921,
648,7.875204086303711,0,16,15724,15,5,13099,1921,
649,7.496833801269531,0,16,15728,15,5,13103,1921,
650,6.964921951293945,0,16,15723,15,5,13098,1921,
651,7.285118103027344,0,16,15723,15,5,13098,1921,
652,7.647037506103516,0,16,15728,15,5,13103,1921,
653,7.313966751098633,0,16,15729,15,5,13104,1921,
654,7.920026779174805,0,16,15730,15,5,13105,1921,
655,7.35783576965332,0,16,15733,15,5,13108,1921,
656,8.442878723144531,0,16,15733,15,5,13108,1921,
657,7.697105407714844,0,16,15722,15,5,13097,1921,
658,6.742954254150391,0,16,15733,15,5,13108,1921,
659,7.71021842956543,0,16,15728,15,5,13103,1921,
660,7.4520111083984375,0,16,15733,15,5,13108,1921,
661,9.137868881225586,0,16,15722,15,5,13097,1921,
662,7.225990295410156,0,16,15730,15,5,13105,1921,
663,7.470130920410156,0,16,15721,15,5,13096,1921,
664,8.85915756225586,0,16,15732,15,5,13107,1921,
665,8.404970169067383,0,16,15722,15,5,13097,1921,
666,7.12895393371582,0,16,15722,15,5,13097,1921,
667,7.750034332275391,0,16,15723,15,5,13098,1921,
668,8.645057678222656,0,16,15726,15,5,13101,1921,
669,6.933927536010742,0,16,15733,15,5,13108,1921,
670,7.024049758911133,0,16,15723,15,5,13098,1921,
671,8.16798210144043,0,16,15727,15,5,13102,1921,
672,8.168935775756836,0,16,15727,15,5,13102,1921,
673,6.737947463989258,0,16,15723,15,5,13098,1921,
674,7.639169692993164,0,16,15729,15,5,13104,1921,
675,6.76417350769043,0,16,15732,15,5,13107,1921,
676,8.217096328735352,0,16,15733,15,5,13108,1921,
677,7.893085479736328,0,16,15724,15,5,13099,1921,
678,9.176969528198242,0,16,15727,15,5,13102,1921,
679,7.550954818725586,0,16,15731,15,5,13106,1921,
680,8.46099853515625,0,18,15904,17,5,13191,1921,
681,7.352113723754883,0,16,15727,15,5,13102,1921,
682,5.789041519165039,0,16,15732,15,5,13107,1921,
683,7.906198501586914,0,16,15728,15,5,13103,1921,
684,7.967948913574219,0,16,15721,15,5,13096,1921,
685,7.613897323608398,0,16,15722,15,5,13097,1921,
686,7.826089859008789,0,16,15727,15,5,13102,1921,
687,7.899999618530273,0,16,15733,15,5,13108,1921,
688,8.00013542175293,0,16,15724,15,5,13099,1921,
689,8.71896743774414,0,16,15731,15,5,13106,1921,
690,6.796836853027344,0,16,15722,15,5,13097,1921,
691,7.755041122436523,0,16,15733,15,5,13108,1921,
692,7.073163986206055,0,16,15732,15,5,13107,1921,
693,7.035017013549805,0,16,15729,15,5,13104,1921,
694,6.69097900390625,0,16,15724,15,5,13099,1921,
695,7.946014404296875,0,16,15728,15,5,13103,1921,
696,7.082939147949219,0,16,15727,15,5,13102,1921,
697,7.3490142822265625,0,16,15723,15,5,13098,1921,
698,7.174015045166016,0,16,15721,15,5,13096,1921,
699,8.508920669555664,0,16,15726,15,5,13101,1921,
700,7.220983505249023,0,16,15733,15,5,13108,1921,
701,7.220029830932617,0,16,15723,15,5,13098,1921,
702,7.356166839599609,0,16,15733,15,5,13108,1921,
703,8.431196212768555,0,16,15724,15,5,13099,1921,
704,8.589029312133789,0,16,15730,15,5,13105,1921,
705,8.235931396484375,0,16,15727,15,5,13102,1921,
706,6.75511360168457,0,16,15727,15,5,13102,1921,
707,6.615877151489258,0,16,15732,15,5,13107,1921,
708,7.92384147644043,0,16,15725,15,5,13100,1921,
709,7.179975509643555,0,16,15721,15,5,13096,1921,
710,7.500886917114258,0,16,15722,15,5,13097,1921,
711,6.77800178527832,0,16,15726,15,5,13101,1921,
712,7.183074951171875,0,16,15722,15,5,13097,1921,
713,7.35020637512207,0,16,15730,15,5,13105,1921,
714,7.525920867919922,0,16,15723,15,5,13098,1921,
715,6.963014602661133,0,16,15732,15,5,13107,1921,
716,7.102012634277344,0,16,15726,15,5,13101,1921,
717,8.275985717773438,0,16,15723,15,5,13098,1921,
718,7.548093795776367,0,16,15732,15,5,13107,1921,
719,7.044076919555664,0,16,15730,15,5,13105,1921,
720,6.915092468261719,0,16,15726,15,5,13101,1921,
721,7.135868072509766,0,16,15731,15,5,13106,1921,
722,7.632970809936523,0,16,15722,15,5,13097,1921,
723,8.102178573608398,0,16,15728,15,5,13103,1921,
724,7.786035537719727,0,16,15722,15,5,13097,1921,
725,5.491018295288086,0,16,15730,15,5,13105,1921,
726,7.722139358520508,0,16,15721,15,5,13096,1921,
727,6.8531036376953125,0,16,15731,15,5,13106,1921,
728,7.443904876708984,0,16,15728,15,5,13103,1921,
729,6.719827651977539,0,16,15733,15,5,13108,1921,
730,8.273839950561523,0,16,15724,15,5,13099,1921,
731,8.263826370239258,0,16,15733,15,5,13108,1921,
732,7.752895355224609,0,16,15733,15,5,13108,1921,
733,7.088899612426758,0,18,15963,17,5,13250,1921,
734,7.807016372680664,0,16,15724,15,5,13099,1921,
735,8.212089538574219,0,16,15723,15,5,13098,1921,
736,8.062124252319336,0,16,15727,15,5,13102,1921,
737,8.118867874145508,0,16,15731,15,5,13106,1921,
738,6.68787956237793,0,16,15732,15,5,13107,1921,
739,7.760047912597656,0,16,15723,15,5,13098,1921,
740,8.151054382324219,0,16,15726,15,5,13101,1921,
741,8.310079574584961,0,16,15731,15,5,13106,1921,
742,8.383989334106445,0,16,15730,15,5,13105,1921,
743,7.009029388427734,0,16,15722,15,5,13097,1921,
744,8.27789306640625,0,16,15725,15,5,13100,1921,
745,7.765054702758789,0,16,15722,15,5,13097,1921,
746,6.83283805847168,0,16,15729,15,5,13104,1921,
747,8.013010025024414,0,16,15731,15,5,13106,1921,
748,8.865118026733398,0,16,15729,15,5,13104,1921,
749,6.947040557861328,0,16,15721,15,5,13096,1921,
750,7.953882217407227,0,16,15728,15,5,13103,1921,
751,8.129119873046875,0,16,15723,15,5,13098,1921,
752,8.01992416381836,0,16,15728,15,5,13103,1921,
753,7.277011871337891,0,16,15728,15,5,13103,1921,
754,6.149053573608398,0,16,15733,15,5,13108,1921,
755,9.203195571899414,0,16,15728,15,5,13103,1921,
756,7.93004035949707,0,16,15723,15,5,13098,1921,
757,6.960868835449219,0,16,15726,15,5,13101,1921,
758,8.214950561523438,0,16,15721,15,5,13096,1921,
759,7.604122161865234,0,16,15726,15,5,13101,1921,
760,7.993936538696289,0,16,15733,15,5,13108,1921,
761,8.033037185668945,0,16,15724,15,5,13099,1921,
762,7.643938064575195,0,16,15721,15,5,13096,1921,
763,7.217884063720703,0,16,15721,15,5,13096,1921,
764,7.712125778198242,0,16,15721,15,5,13096,1921,
765,6.65593147277832,0,16,15725,15,5,13100,1921,
766,7.355928421020508,0,16,15732,15,5,13107,1921,
767,7.191896438598633,0,16,15729,15,5,13104,1921,
768,6.912946701049805,0,16,15726,15,5,13101,1921,
769,6.515026092529297,0,16,15726,15,5,13101,1921,
770,6.265878677368164,0,16,15724,15,5,13099,1921,
771,7.4901580810546875,0,16,15732,15,5,13107,1921,
772,6.325960159301758,0,16,15721,15,5,13096,1921,
773,9.277820587158203,0,16,15723,15,5,13098,1921,
774,8.249998092651367,0,16,15721,15,5,13096,1921,
775,7.272958755493164,0,16,15725,15,5,13100,1921,
776,5.719900131225586,0,16,15722,15,5,13097,1921,
777,7.369041442871094,0,16,15723,15,5,13098,1921,
778,7.69805908203125,0,16,15721,15,5,13096,1921,
779,6.87408447265625,0,16,15727,15,5,13102,1921,
780,7.773160934448242,0,16,15728,15,5,13103,1921,
781,7.8639984130859375,0,16,15728,15,5,13103,1921,
782,7.061958312988281,0,16,15726,15,5,13101,1921,
783,6.311893463134766,0,16,15731,15,5,13106,1921,
784,7.480144500732422,0,16,15728,15,5,13103,1921,
785,8.594036102294922,0,16,15732,15,5,13107,1921,
786,6.750822067260742,0,18,15951,17,5,13238,1921,
787,7.369041442871094,0,16,15728,15,5,13103,1921,
788,7.266998291015625,0,16,15730,15,5,13105,1921,
789,9.502887725830078,0,16,15727,15,5,13102,1921,
790,7.695198059082031,0,18,15905,17,5,13192,1921,
791,7.544040679931641,0,16,15725,15,5,13100,1921,
792,6.771087646484375,0,16,15728,15,5,13103,1921,
793,7.907867431640625,0,16,15731,15,5,13106,1921,
794,6.972789764404297,0,16,15724,15,5,13099,1921,
795,9.692907333374023,0,16,15730,15,5,13105,1921,
796,7.272005081176758,0,16,15731,15,5,13106,1921,
797,7.920980453491211,0,16,15726,15,5,13101,1921,
798,7.732868194580078,0,16,15723,15,5,13098,1921,
799,8.522987365722656,0,16,15729,15,5,13104,1921,
800,8.774042129516602,0,16,15733,15,5,13108,1921,
801,6.27899169921875,0,16,15724,15,5,13099,1921,
802,7.322072982788086,0,16,15731,15,5,13106,1921,
803,7.452964782714844,0,16,15732,15,5,13107,1921,
804,7.5969696044921875,0,16,15732,15,5,13107,1921,
805,8.014917373657227,0,16,15730,15,5,13105,1921,
806,9.010076522827148,0,16,15727,15,5,13102,1921,
807,7.985115051269531,0,16,15727,15,5,13102,1921,
808,7.474184036254883,0,16,15733,15,5,13108,1921,
809,8.762121200561523,0,16,15725,15,5,13100,1921,
810,7.792949676513672,0,18,15953,17,5,13240,1921,
811,8.970975875854492,0,16,15732,15,5,13107,1921,
812,7.566928863525391,0,16,15730,15,5,13105,1921,
813,8.356094360351562,0,16,15721,15,5,13096,1921,
814,7.205009460449219,0,16,15723,15,5,13098,1921,
815,7.239818572998047,0,16,15732,15,5,13107,1921,
816,7.854938507080078,0,16,15722,15,5,13097,1921,
817,7.519006729125977,0,16,15723,15,5,13098,1921,
818,8.128166198730469,0,16,15730,15,5,13105,1921,
819,7.172107696533203,0,16,15725,15,5,13100,1921,
820,8.4228515625,0,16,15731,15,5,13106,1921,
821,7.509946823120117,0,16,15721,15,5,13096,1921,
822,7.010221481323242,0,16,15723,15,5,13098,1921,
823,8.620023727416992,0,16,15727,15,5,13102,1921,
824,7.89189338684082,0,16,15727,15,5,13102,1921,
825,7.521152496337891,0,16,15725,15,5,13100,1921,
826,6.129980087280273,0,16,15722,15,5,13097,1921,
827,8.770942687988281,0,16,15721,15,5,13096,1921,
828,9.467124938964844,0,16,15728,15,5,13103,1921,
829,7.64012336730957,0,16,15728,15,5,13103,1921,
830,7.506132125854492,0,16,15725,15,5,13100,1921,
831,9.410858154296875,0,16,15725,15,5,13100,1921,
832,6.185054779052734,0,16,15731,15,5,13106,1921,
833,8.152008056640625,0,16,15727,15,5,13102,1921,
834,7.946014404296875,0,16,15729,15,5,13104,1921,
835,8.381843566894531,0,16,15726,15,5,13101,1921,
836,5.630016326904297,0,16,15732,15,5,13107,1921,
837,7.481813430786133,0,16,15727,15,5,13102,1921,
838,7.612943649291992,0,16,15722,15,5,13097,1921,
839,8.099079132080078,0,16,15729,15,5,13104,1921,
840,7.0590972900390625,0,16,15729,15,5,13104,1921,
841,8.088111877441406,0,16,15729,15,5,13104,1921,
842,8.766889572143555,0,16,15729,15,5,13104,1921,
843,7.668018341064453,0,16,15728,15,5,13103,1921,
844,8.002996444702148,0,16,15724,15,5,13099,1921,
845,7.411003112792969,0,18,15907,17,5,13194,1921,
846,6.875038146972656,0,16,15732,15,5,13107,1921,
847,6.798982620239258,0,16,15723,15,5,13098,1921,
848,8.96906852722168,0,16,15727,15,5,13102,1921,
849,6.839990615844727,0,16,15725,15,5,13100,1921,
850,7.975101470947266,0,16,15733,15,5,13108,1921,
851,7.318973541259766,0,16,15727,15,5,13102,1921,
852,6.5460205078125,0,16,15732,15,5,13107,1921,
853,6.90913200378418,0,16,15730,15,5,13105,1921,
854,7.135868072509766,0,16,15724,15,5,13099,1921,
855,7.153034210205078,0,16,15729,15,5,13104,1921,
856,6.428956985473633,0,16,15724,15,5,13099,1921,
857,6.501913070678711,0,16,15732,15,5,13107,1921,
858,6.977081298828125,0,16,15727,15,5,13102,1921,
859,7.523059844970703,0,16,15722,15,5,13097,1921,
860,7.153034210205078,0,16,15722,15,5,13097,1921,
861,6.711006164550781,0,16,15729,15,5,13104,1921,
862,7.071971893310547,0,16,15727,15,5,13102,1921,
863,7.425069808959961,0,16,15723,15,5,13098,1921,
864,7.112026214599609,0,16,15725,15,5,13100,1921,
865,7.847070693969727,0,16,15731,15,5,13106,1921,
866,7.245063781738281,0,16,15727,15,5,13102,1921,
867,8.12077522277832,0,16,15721,15,5,13096,1921,
868,7.486104965209961,0,16,15722,15,5,13097,1921,
869,7.686138153076172,0,18,15909,17,5,13196,1921,
870,7.895946502685547,0,16,15722,15,5,13097,1921,
871,7.322072982788086,0,16,15727,15,5,13102,1921,
872,7.182121276855469,0,16,15732,15,5,13107,1921,
873,6.812095642089844,0,16,15722,15,5,13097,1921,
874,7.086992263793945,0,16,15731,15,5,13106,1921,
875,6.779909133911133,0,16,15722,15,5,13097,1921,
876,8.188962936401367,0,16,15723,15,5,13098,1921,
877,8.677005767822266,0,16,15730,15,5,13105,1921,
878,7.316112518310547,0,16,15733,15,5,13108,1921,
879,9.61613655090332,0,16,15730,15,5,13105,1921,
880,6.846904754638672,0,18,15903,17,5,13190,1921,
881,7.911920547485352,0,16,15725,15,5,13100,1921,
882,6.975889205932617,0,16,15725,15,5,13100,1921,
883,9.220123291015625,0,18,15907,17,5,13194,1921,
884,8.212089538574219,0,16,15724,15,5,13099,1921,
885,7.833957672119141,0,16,15725,15,5,13100,1921,
886,6.875038146972656,0,16,15724,15,5,13099,1921,
887,7.369041442871094,0,16,15731,15,5,13106,1921,
888,7.396936416625977,0,16,15726,15,5,13101,1921,
889,8.708000183105469,0,16,15728,15,5,13103,1921,
890,8.055925369262695,0,16,15733,15,5,13108,1921,
891,7.819175720214844,0,16,15733,15,5,13108,1921,
892,8.080005645751953,0,16,15724,15,5,13099,1921,
893,7.763862609863281,0,16,15730,15,5,13105,1921,
894,8.006095886230469,0,16,15725,15,5,13100,1921,
895,7.940053939819336,0,16,15723,15,5,13098,1921,
896,8.044004440307617,0,16,15724,15,5,13099,1921,
897,7.146120071411133,0,16,15728,15,5,13103,1921,
898,7.655858993530273,0,16,15721,15,5,13096,1921,
899,8.117914199829102,0,16,15731,15,5,13106,1921,
900,7.954120635986328,0,16,15725,15,5,13100,1921,
901,8.034944534301758,0,16,15721,15,5,13096,1921,
902,7.195949554443359,0,16,15728,15,5,13103,1921,
903,6.778955459594727,0,16,15732,15,5,13107,1921,
904,7.498025894165039,0,16,15722,15,5,13097,1921,
905,6.353855133056641,0,16,15723,15,5,13098,1921,
906,7.636070251464844,0,16,15726,15,5,13101,1921,
907,7.376909255981445,0,16,15733,15,5,13108,1921,
908,6.927013397216797,0,16,15727,15,5,13102,1921,
909,8.394956588745117,0,16,15730,15,5,13105,1921,
910,7.596015930175781,0,16,15724,15,5,13099,1921,
911,7.49516487121582,0,16,15732,15,5,13107,1921,
912,8.383035659790039,0,16,15722,15,5,13097,1921,
913,8.857011795043945,0,16,15723,15,5,13098,1921,
914,8.037805557250977,0,16,15727,15,5,13102,1921,
915,7.12895393371582,0,16,15721,15,5,13096,1921,
916,8.211135864257812,0,16,15728,15,5,13103,1921,
917,7.924795150756836,0,16,15721,15,5,13096,1921,
918,6.284952163696289,0,16,15721,15,5,13096,1921,
919,7.646799087524414,0,16,15733,15,5,13108,1921,
920,7.28297233581543,0,16,15725,15,5,13100,1921,
921,7.327079772949219,0,16,15729,15,5,13104,1921,
922,6.791830062866211,0,16,15727,15,5,13102,1921,
923,8.13603401184082,0,16,15721,15,5,13096,1921,
924,7.259130477905273,0,16,15728,15,5,13103,1921,
925,7.853031158447266,0,16,15721,15,5,13096,1921,
926,9.541034698486328,0,16,15726,15,5,13101,1921,
927,7.828950881958008,0,16,15733,15,5,13108,1921,
928,7.266998291015625,0,16,15726,15,5,13101,1921,
929,7.641077041625977,0,16,15729,15,5,13104,1921,
930,8.162975311279297,0,16,15725,15,5,13100,1921,
931,7.135868072509766,0,18,15912,17,5,13199,1921,
932,8.345842361450195,0,16,15725,15,5,13100,1921,
933,7.41887092590332,0,16,15732,15,5,13107,1921,
934,8.015871047973633,0,16,15727,15,5,13102,1921,
935,7.870197296142578,0,16,15721,15,5,13096,1921,
936,6.276845932006836,0,16,15721,15,5,13096,1921,
937,7.611989974975586,0,16,15727,15,5,13102,1921,
938,7.977962493896484,0,16,15727,15,5,13102,1921,
939,8.371829986572266,0,16,15731,15,5,13106,1921,
940,8.65793228149414,0,16,15730,15,5,13105,1921,
941,7.848978042602539,0,16,15722,15,5,13097,1921,
942,7.341861724853516,0,16,15729,15,5,13104,1921,
943,8.171796798706055,0,16,15728,15,5,13103,1921,
944,8.282899856567383,0,16,15732,15,5,13107,1921,
945,8.376121520996094,0,16,15729,15,5,13104,1921,
946,6.302118301391602,0,16,15730,15,5,13105,1921,
947,7.9441070556640625,0,16,15725,15,5,13100,1921,
948,7.80487060546875,0,16,15725,15,5,13100,1921,
949,8.143901824951172,0,16,15725,15,5,13100,1921,
950,8.352994918823242,0,16,15730,15,5,13105,1921,
951,8.51297378540039,0,16,15727,15,5,13102,1921,
952,7.602930068969727,0,16,15728,15,5,13103,1921,
953,7.987022399902344,0,16,15731,15,5,13106,1921,
954,8.314132690429688,0,18,15907,17,5,13194,1921,
955,7.004976272583008,0,16,15729,15,5,13104,1921,
956,6.393909454345703,0,16,15723,15,5,13098,1921,
957,7.876873016357422,0,16,15724,15,5,13099,1921,
958,6.646871566772461,0,16,15732,15,5,13107,1921,
959,7.227182388305664,0,16,15726,15,5,13101,1921,
960,6.743192672729492,0,16,15729,15,5,13104,1921,
961,7.6007843017578125,0,18,15882,15,7,13107,1983,
962,8.059978485107422,0,16,15729,15,5,13104,1921,
963,8.316993713378906,0,16,15728,15,5,13103,1921,
964,6.351947784423828,0,16,15730,15,5,13105,1921,
965,7.345914840698242,0,16,15731,15,5,13106,1921,
966,7.605075836181641,0,16,15726,15,5,13101,1921,
967,6.548881530761719,0,16,15733,15,5,13108,1921,
968,7.670164108276367,0,16,15728,15,5,13103,1921,
969,7.915019989013672,0,16,15733,15,5,13108,1921,
970,6.704092025756836,0,16,15722,15,5,13097,1921,
971,7.873058319091797,0,16,15727,15,5,13102,1921,
972,7.094860076904297,0,16,15727,15,5,13102,1921,
973,7.472991943359375,0,16,15732,15,5,13107,1921,
974,7.676124572753906,0,16,15723,15,5,13098,1921,
975,6.527900695800781,0,16,15732,15,5,13107,1921,
976,7.169008255004883,0,16,15723,15,5,13098,1921,
977,8.234024047851562,0,16,15724,15,5,13099,1921,
978,7.0209503173828125,0,16,15729,15,5,13104,1921,
979,7.981061935424805,0,16,15726,15,5,13101,1921,
980,7.153987884521484,0,16,15721,15,5,13096,1921,
981,7.395029067993164,0,16,15721,15,5,13096,1921,
982,7.969856262207031,0,16,15733,15,5,13108,1921,
983,7.704019546508789,0,16,15730,15,5,13105,1921,
984,6.832122802734375,0,16,15733,15,5,13108,1921,
985,8.73708724975586,0,16,15733,15,5,13108,1921,
986,8.418798446655273,0,16,15725,15,5,13100,1921,
987,7.894992828369141,0,16,15721,15,5,13096,1921,
988,7.111072540283203,0,18,15903,17,5,13190,1921,
989,7.41887092590332,0,16,15731,15,5,13106,1921,
990,8.09788703918457,0,16,15724,15,5,13099,1921,
