Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
494,10.295867919921875,0,21,19422,20,5,16577,1921,
495,9.151935577392578,0,19,19246,18,5,16489,1921,
496,10.13493537902832,0,21,19422,20,5,16577,1921,
497,7.622957229614258,0,19,19244,18,5,16487,1921,
498,7.963895797729492,0,19,19244,18,5,16487,1921,
499,9.424924850463867,0,19,19249,18,5,16492,1921,
500,9.835958480834961,0,19,19249,18,5,16492,1921,
501,10.159969329833984,0,19,19249,18,5,16492,1921,
502,8.890867233276367,0,19,19243,18,5,16486,1921,
503,8.140087127685547,0,19,19244,18,5,16487,1921,
504,8.064985275268555,0,19,19243,18,5,16486,1921,
505,9.603023529052734,0,19,19242,18,5,16485,1921,
506,8.975982666015625,0,19,19250,18,5,16493,1921,
507,8.523941040039062,0,19,19248,18,5,16491,1921,
508,9.093999862670898,0,19,19248,18,5,16491,1921,
509,11.619091033935547,0,19,19249,18,5,16492,1921,
510,9.509086608886719,0,19,19246,18,5,16489,1921,
511,8.688926696777344,0,19,19250,18,5,16493,1921,
512,8.051156997680664,0,19,19244,18,5,16487,1921,
513,8.655071258544922,0,19,19246,18,5,16489,1921,
514,9.577035903930664,0,19,19245,18,5,16488,1921,
515,9.037017822265625,0,19,19247,18,5,16490,1921,
516,9.02414321899414,0,19,19238,18,5,16481,1921,
517,8.780956268310547,0,19,19250,18,5,16493,1921,
518,7.3871612548828125,0,19,19250,18,5,16493,1921,
519,8.987903594970703,0,19,19241,18,5,16484,1921,
520,9.924888610839844,0,19,19240,18,5,16483,1921,
521,10.077953338623047,0,19,19241,18,5,16484,1921,
522,8.549928665161133,0,19,19249,18,5,16492,1921,
523,7.613897323608398,0,21,19427,20,5,16582,1921,
524,9.155988693237305,0,19,19239,18,5,16482,1921,
525,9.248018264770508,0,19,19244,18,5,16487,1921,
526,9.43303108215332,0,19,19247,18,5,16490,1921,
527,8.582115173339844,0,19,19240,18,5,16483,1921,
528,8.745908737182617,0,19,19240,18,5,16483,1921,
529,7.879972457885742,0,21,19426,20,5,16581,1921,
530,7.45391845703125,0,19,19240,18,5,16483,1921,
531,8.893966674804688,0,19,19247,18,5,16490,1921,
532,7.279157638549805,0,19,19238,18,5,16481,1921,
533,7.946014404296875,0,19,19242,18,5,16485,1921,
534,8.955955505371094,0,19,19246,18,5,16489,1921,
535,8.379936218261719,0,19,19246,18,5,16489,1921,
536,8.322000503540039,0,19,19249,18,5,16492,1921,
537,11.013984680175781,0,19,19247,18,5,16490,1921,
538,8.749008178710938,0,19,19242,18,5,16485,1921,
539,8.517026901245117,0,19,19240,18,5,16483,1921,
540,8.694171905517578,0,19,19242,18,5,16485,1921,
541,8.934974670410156,0,19,19249,18,5,16492,1921,
542,8.677005767822266,0,21,19421,20,5,16576,1921,
543,8.558034896850586,0,19,19238,18,5,16481,1921,
544,8.622884750366211,0,21,19468,20,5,16623,1921,
545,8.224010467529297,0,21,19468,20,5,16623,1921,
546,8.584022521972656,0,19,19250,18,5,16493,1921,
547,6.860017776489258,0,19,19250,18,5,16493,1921,
548,9.13691520690918,0,19,19240,18,5,16483,1921,
549,8.442163467407227,0,19,19250,18,5,16493,1921,
550,9.823083877563477,0,19,19242,18,5,16485,1921,
551,8.335113525390625,0,19,19239,18,5,16482,1921,
552,11.85297966003418,0,19,19248,18,5,16491,1921,
553,8.54802131652832,0,19,19243,18,5,16486,1921,
554,10.40792465209961,0,19,19250,18,5,16493,1921,
555,8.46409797668457,0,19,19240,18,5,16483,1921,
556,9.036064147949219,0,19,19241,18,5,16484,1921,
557,9.950876235961914,0,19,19241,18,5,16484,1921,
558,9.164810180664062,0,19,19240,18,5,16483,1921,
559,7.4138641357421875,0,19,19247,18,5,16490,1921,
560,8.909940719604492,0,21,19425,20,5,16580,1921,
561,8.244037628173828,0,19,19244,18,5,16487,1921,
562,8.714914321899414,0,19,19249,18,5,16492,1921,
563,8.727073669433594,0,19,19247,18,5,16490,1921,
564,8.34202766418457,0,19,19248,18,5,16491,1921,
565,9.182214736938477,0,19,19238,18,5,16481,1921,
566,8.512020111083984,0,19,19247,18,5,16490,1921,
567,7.519006729125977,0,19,19243,18,5,16486,1921,
568,10.207176208496094,0,19,19249,18,5,16492,1921,
569,8.292913436889648,0,19,19242,18,5,16485,1921,
570,9.454011917114258,0,21,19431,20,5,16586,1921,
571,8.762836456298828,0,19,19250,18,5,16493,1921,
572,8.155107498168945,0,19,19242,18,5,16485,1921,
573,9.47713851928711,0,19,19241,18,5,16484,1921,
574,8.049964904785156,0,19,19244,18,5,16487,1921,
575,8.188009262084961,0,19,19243,18,5,16486,1921,
576,8.821964263916016,0,19,19243,18,5,16486,1921,
577,10.687828063964844,0,19,19238,18,5,16481,1921,
578,10.213136672973633,0,19,19247,18,5,16490,1921,
579,9.08207893371582,0,19,19240,18,5,16483,1921,
580,8.412837982177734,0,19,19238,18,5,16481,1921,
581,10.52999496459961,0,21,19423,20,5,16578,1921,
582,10.402917861938477,0,19,19247,18,5,16490,1921,
583,8.826017379760742,0,19,19239,18,5,16482,1921,
584,8.214950561523438,0,19,19249,18,5,16492,1921,
585,7.9059600830078125,0,19,19248,18,5,16491,1921,
586,8.914947509765625,0,19,19243,18,5,16486,1921,
587,9.496927261352539,0,19,19247,18,5,16490,1921,
588,8.044004440307617,0,19,19241,18,5,16484,1921,
589,8.649110794067383,0,19,19244,18,5,16487,1921,
590,10.704994201660156,0,19,19246,18,5,16489,1921,
591,8.224964141845703,0,19,19239,18,5,16482,1921,
592,10.008096694946289,0,19,19238,18,5,16481,1921,
593,8.093118667602539,0,19,19248,18,5,16491,1921,
594,7.745027542114258,0,19,19250,18,5,16493,1921,
595,7.439136505126953,0,19,19250,18,5,16493,1921,
596,8.711099624633789,0,21,19394,18,7,16487,1983,
597,8.914947509765625,0,19,19249,18,5,16492,1921,
598,7.5778961181640625,0,19,19243,18,5,16486,1921,
599,7.676839828491211,0,19,19246,18,5,16489,1921,
600,9.153127670288086,0,19,19249,18,5,16492,1921,
601,8.35108757019043,0,19,19246,18,5,16489,1921,
602,8.526802062988281,0,19,19240,18,5,16483,1921,
603,8.826017379760742,0,19,19248,18,5,16491,1921,
604,7.594108581542969,0,19,19239,18,5,16482,1921,
605,8.33892822265625,0,19,19243,18,5,16486,1921,
606,11.387109756469727,0,19,19238,18,5,16481,1921,
607,9.46497917175293,0,19,19247,18,5,16490,1921,
608,9.07588005065918,0,19,19240,18,5,16483,1921,
609,8.221149444580078,0,19,19240,18,5,16483,1921,
610,8.436918258666992,0,19,19246,18,5,16489,1921,
611,7.853031158447266,0,19,19240,18,5,16483,1921,
612,8.93092155456543,0,19,19243,18,5,16486,1921,
613,9.221076965332031,0,19,19240,18,5,16483,1921,
614,8.646011352539062,0,19,19243,18,5,16486,1921,
615,7.771015167236328,0,19,19244,18,5,16487,1921,
616,8.742094039916992,0,19,19238,18,5,16481,1921,
617,8.632898330688477,0,19,19242,18,5,16485,1921,
618,8.397817611694336,0,19,19240,18,5,16483,1921,
619,9.31096076965332,0,19,19241,18,5,16484,1921,
620,7.642030715942383,0,19,19241,18,5,16484,1921,
621,10.788917541503906,0,19,19249,18,5,16492,1921,
622,9.490966796875,0,19,19242,18,5,16485,1921,
623,9.002923965454102,0,19,19242,18,5,16485,1921,
624,8.940935134887695,0,19,19241,18,5,16484,1921,
625,8.675098419189453,0,19,19244,18,5,16487,1921,
626,9.11712646484375,0,19,19239,18,5,16482,1921,
627,9.392023086547852,0,19,19249,18,5,16492,1921,
628,8.973836898803711,0,19,19250,18,5,16493,1921,
629,8.604049682617188,0,19,19247,18,5,16490,1921,
630,8.218050003051758,0,19,19245,18,5,16488,1921,
631,8.668899536132812,0,19,19239,18,5,16482,1921,
632,8.236885070800781,0,19,19240,18,5,16483,1921,
633,9.1400146484375,0,19,19245,18,5,16488,1921,
634,8.318901062011719,0,19,19240,18,5,16483,1921,
635,8.738040924072266,0,19,19239,18,5,16482,1921,
636,8.35108757019043,0,19,19239,18,5,16482,1921,
637,9.850025177001953,0,19,19244,18,5,16487,1921,
638,9.52005386352539,0,19,19242,18,5,16485,1921,
639,8.550882339477539,0,19,19243,18,5,16486,1921,
640,9.055852890014648,0,19,19240,18,5,16483,1921,
641,9.016990661621094,0,19,19238,18,5,16481,1921,
642,9.760856628417969,0,19,19244,18,5,16487,1921,
643,8.67915153503418,0,19,19241,18,5,16484,1921,
644,9.38105583190918,0,19,19248,18,5,16491,1921,
645,7.07697868347168,0,19,19243,18,5,16486,1921,
646,7.397890090942383,0,19,19239,18,5,16482,1921,
647,8.028984069824219,0,19,19242,18,5,16485,1921,
648,8.414030075073242,0,19,19244,18,5,16487,1921,
649,8.901119232177734,0,19,19238,18,5,16481,1921,
650,7.876873016357422,0,19,19240,18,5,16483,1921,
651,8.981943130493164,0,19,19245,18,5,16488,1921,
652,9.870052337646484,0,21,19423,20,5,16578,1921,
653,9.350061416625977,0,19,19242,18,5,16485,1921,
654,8.90803337097168,0,19,19247,18,5,16490,1921,
655,10.13493537902832,0,19,19247,18,5,16490,1921,
656,8.72492790222168,0,19,19246,18,5,16489,1921,
657,8.929967880249023,0,19,19247,18,5,16490,1921,
658,9.16290283203125,0,19,19249,18,5,16492,1921,
659,8.877992630004883,0,19,19240,18,5,16483,1921,
660,8.308887481689453,0,19,19239,18,5,16482,1921,
661,8.854866027832031,0,19,19246,18,5,16489,1921,
662,8.397817611694336,0,19,19244,18,5,16487,1921,
663,8.296012878417969,0,19,19245,18,5,16488,1921,
664,9.145975112915039,0,19,19241,18,5,16484,1921,
665,9.326934814453125,0,19,19239,18,5,16482,1921,
666,7.552146911621094,0,19,19250,18,5,16493,1921,
667,9.087085723876953,0,19,19246,18,5,16489,1921,
668,9.042978286743164,0,19,19241,18,5,16484,1921,
669,8.75997543334961,0,19,19240,18,5,16483,1921,
670,8.512020111083984,0,19,19238,18,5,16481,1921,
671,9.018898010253906,0,19,19247,18,5,16490,1921,
672,7.51805305480957,0,19,19246,18,5,16489,1921,
673,8.96906852722168,0,19,19243,18,5,16486,1921,
674,7.885932922363281,0,19,19244,18,5,16487,1921,
675,9.898185729980469,0,19,19240,18,5,16483,1921,
676,9.267091751098633,0,19,19250,18,5,16493,1921,
677,9.036064147949219,0,19,19243,18,5,16486,1921,
678,8.43501091003418,0,19,19250,18,5,16493,1921,
679,7.476091384887695,0,19,19245,18,5,16488,1921,
680,12.142181396484375,0,19,19241,18,5,16484,1921,
681,9.207963943481445,0,19,19245,18,5,16488,1921,
682,8.474111557006836,0,19,19246,18,5,16489,1921,
683,7.220983505249023,0,19,19241,18,5,16484,1921,
684,9.686946868896484,0,19,19249,18,5,16492,1921,
685,9.165048599243164,0,19,19247,18,5,16490,1921,
686,8.793115615844727,0,19,19246,18,5,16489,1921,
687,9.621143341064453,0,19,19248,18,5,16491,1921,
688,8.090972900390625,0,19,19244,18,5,16487,1921,
689,8.827924728393555,0,19,19242,18,5,16485,1921,
690,10.418176651000977,0,21,19428,20,5,16583,1921,
691,8.030176162719727,0,19,19246,18,5,16489,1921,
692,8.482933044433594,0,19,19240,18,5,16483,1921,
693,8.743047714233398,0,19,19249,18,5,16492,1921,
694,8.882999420166016,0,19,19250,18,5,16493,1921,
695,8.884906768798828,0,19,19248,18,5,16491,1921,
696,7.7190399169921875,0,19,19241,18,5,16484,1921,
697,8.86392593383789,0,19,19249,18,5,16492,1921,
698,8.402109146118164,0,19,19247,18,5,16490,1921,
699,8.548974990844727,0,19,19248,18,5,16491,1921,
700,8.638143539428711,0,19,19246,18,5,16489,1921,
701,8.81814956665039,0,19,19248,18,5,16491,1921,
702,9.705066680908203,0,19,19241,18,5,16484,1921,
703,8.394002914428711,0,19,19243,18,5,16486,1921,
704,7.3089599609375,0,19,19244,18,5,16487,1921,
705,7.86900520324707,0,19,19249,18,5,16492,1921,
706,8.414030075073242,0,19,19249,18,5,16491,1922,
707,8.135080337524414,0,19,19240,18,5,16483,1921,
708,8.708000183105469,0,19,19248,18,5,16491,1921,
709,8.964061737060547,0,19,19244,18,5,16487,1921,
710,8.03995132446289,0,19,19246,18,5,16489,1921,
711,9.21010971069336,0,21,19423,20,5,16578,1921,
712,7.962942123413086,0,19,19249,18,5,16492,1921,
713,10.605096817016602,0,19,19238,18,5,16481,1921,
714,9.191036224365234,0,19,19240,18,5,16483,1921,
715,8.083105087280273,0,19,19242,18,5,16485,1921,
716,8.96000862121582,0,19,19246,18,5,16489,1921,
717,8.75997543334961,0,19,19246,18,5,16489,1921,
718,8.788108825683594,0,19,19240,18,5,16483,1921,
719,8.479833602905273,0,19,19250,18,5,16493,1921,
720,7.09986686706543,0,19,19243,18,5,16486,1921,
721,7.9631805419921875,0,19,19249,18,5,16492,1921,
722,10.686874389648438,0,19,19249,18,5,16492,1921,
723,7.763862609863281,0,19,19248,18,5,16491,1921,
724,8.558988571166992,0,19,19240,18,5,16483,1921,
725,9.579896926879883,0,19,19242,18,5,16485,1921,
726,8.764982223510742,0,19,19246,18,5,16489,1921,
727,8.319854736328125,0,19,19238,18,5,16481,1921,
728,8.543014526367188,0,19,19241,18,5,16484,1921,
729,9.034872055053711,0,19,19244,18,5,16487,1921,
730,8.629083633422852,0,19,19247,18,5,16490,1921,
731,9.083986282348633,0,19,19238,18,5,16481,1921,
732,8.466958999633789,0,19,19242,18,5,16485,1921,
733,8.169889450073242,0,19,19239,18,5,16482,1921,
734,8.442878723144531,0,21,19428,20,5,16583,1921,
735,8.453130722045898,0,19,19239,18,5,16482,1921,
736,9.060859680175781,0,19,19247,18,5,16490,1921,
737,8.455991744995117,0,19,19247,18,5,16490,1921,
738,7.465124130249023,0,19,19243,18,5,16486,1921,
739,8.719921112060547,0,19,19248,18,5,16491,1921,
740,9.504079818725586,0,19,19242,18,5,16485,1921,
741,9.248018264770508,0,19,19245,18,5,16488,1921,
742,10.11800765991211,0,19,19250,18,5,16493,1921,
743,9.562015533447266,0,19,19238,18,5,16481,1921,
744,9.116172790527344,0,19,19248,18,5,16491,1921,
745,9.228944778442383,0,19,19247,18,5,16490,1921,
746,8.527994155883789,0,19,19239,18,5,16482,1921,
747,8.831977844238281,0,19,19247,18,5,16490,1921,
748,7.90095329284668,0,19,19249,18,5,16492,1921,
749,11.249065399169922,0,19,19249,18,5,16492,1921,
750,7.982015609741211,0,19,19239,18,5,16482,1921,
751,8.951187133789062,0,19,19250,18,5,16493,1921,
752,7.200956344604492,0,19,19241,18,5,16484,1921,
753,8.52203369140625,0,19,19249,18,5,16492,1921,
754,8.024215698242188,0,19,19245,18,5,16488,1921,
755,7.756948471069336,0,19,19246,18,5,16489,1921,
756,9.156942367553711,0,19,19250,18,5,16493,1921,
757,9.695053100585938,0,19,19240,18,5,16483,1921,
758,7.711172103881836,0,19,19243,18,5,16486,1921,
759,8.96000862121582,0,19,19246,18,5,16489,1921,
760,9.796857833862305,0,19,19245,18,5,16488,1921,
761,9.32002067565918,0,19,19249,18,5,16492,1921,
762,9.024858474731445,0,19,19244,18,5,16487,1921,
763,9.070158004760742,0,19,19242,18,5,16485,1921,
764,8.511066436767578,0,19,19241,18,5,16484,1921,
765,10.720014572143555,0,19,19246,18,5,16489,1921,
766,9.181022644042969,0,19,19238,18,5,16481,1921,
767,9.685039520263672,0,19,19246,18,5,16489,1921,
768,7.503986358642578,0,21,19420,20,5,16575,1921,
769,7.949113845825195,0,19,19238,18,5,16481,1921,
770,8.807897567749023,0,21,19428,20,5,16583,1921,
771,9.05299186706543,0,19,19242,18,5,16485,1921,
772,8.316993713378906,0,19,19239,18,5,16482,1921,
773,8.616924285888672,0,19,19242,18,5,16485,1921,
774,8.573055267333984,0,19,19246,18,5,16489,1921,
775,7.372856140136719,0,21,19431,20,5,16586,1921,
776,9.159088134765625,0,19,19241,18,5,16484,1921,
777,8.608102798461914,0,19,19238,18,5,16481,1921,
778,8.539915084838867,0,19,19249,18,5,16492,1921,
779,8.635997772216797,0,19,19238,18,5,16481,1921,
780,8.98599624633789,0,19,19244,18,5,16487,1921,
781,10.432004928588867,0,19,19246,18,5,16489,1921,
782,8.455038070678711,0,19,19242,18,5,16485,1921,
783,9.114980697631836,0,19,19247,18,5,16490,1921,
784,8.100032806396484,0,19,19249,18,5,16492,1921,
785,7.843971252441406,0,19,19238,18,5,16481,1921,
786,8.279085159301758,0,19,19241,18,5,16484,1921,
787,8.333921432495117,0,19,19238,18,5,16481,1921,
788,8.565902709960938,0,21,19428,20,5,16583,1921,
789,7.46917724609375,0,19,19241,18,5,16484,1921,
790,7.543087005615234,0,19,19244,18,5,16487,1921,
791,9.734153747558594,0,19,19244,18,5,16487,1921,
792,9.664058685302734,0,19,19248,18,5,16491,1921,
793,10.164976119995117,0,21,19422,20,5,16577,1921,
794,8.58616828918457,0,19,19240,18,5,16483,1921,
795,7.050037384033203,0,19,19240,18,5,16483,1921,
796,9.70911979675293,0,19,19248,18,5,16491,1921,
797,9.852886199951172,0,19,19240,18,5,16483,1921,
798,10.499954223632812,0,19,19239,18,5,16482,1921,
799,7.813930511474609,0,19,19243,18,5,16486,1921,
800,7.879972457885742,0,19,19248,18,5,16491,1921,
801,10.331153869628906,0,19,19244,18,5,16487,1921,
802,7.26008415222168,0,19,19249,18,5,16492,1921,
803,8.018970489501953,0,19,19246,18,5,16489,1921,
804,8.24284553527832,0,19,19244,18,5,16487,1921,
805,8.252859115600586,0,19,19245,18,5,16488,1921,
806,9.762048721313477,0,19,19240,18,5,16483,1921,
807,9.173870086669922,0,19,19247,18,5,16490,1921,
808,10.318994522094727,0,19,19243,18,5,16486,1921,
809,7.700204849243164,0,19,19244,18,5,16487,1921,
810,9.009122848510742,0,21,19390,18,7,16483,1983,
811,9.453058242797852,0,19,19250,18,5,16493,1921,
812,8.090972900390625,0,19,19248,18,5,16491,1921,
813,7.237911224365234,0,19,19242,18,5,16485,1921,
814,10.863780975341797,0,19,19244,18,5,16487,1921,
815,8.96906852722168,0,19,19238,18,5,16481,1921,
816,7.343053817749023,0,19,19249,18,5,16492,1921,
817,8.618831634521484,0,19,19250,18,5,16493,1921,
818,9.35506820678711,0,19,19243,18,5,16486,1921,
819,9.919166564941406,0,19,19245,18,5,16488,1921,
820,8.738040924072266,0,19,19248,18,5,16491,1921,
821,8.363008499145508,0,19,19245,18,5,16488,1921,
822,9.006977081298828,0,19,19239,18,5,16482,1921,
823,9.462833404541016,0,19,19240,18,5,16483,1921,
824,10.28299331665039,0,21,19421,20,5,16576,1921,
825,7.858991622924805,0,19,19242,18,5,16485,1921,
826,9.090900421142578,0,19,19243,18,5,16486,1921,
827,7.96818733215332,0,19,19238,18,5,16481,1921,
828,7.725000381469727,0,19,19246,18,5,16489,1921,
829,9.224891662597656,0,21,19427,20,5,16582,1921,
830,7.710933685302734,0,19,19247,18,5,16490,1921,
831,8.854866027832031,0,19,19245,18,5,16488,1921,
832,9.0789794921875,0,19,19249,18,5,16492,1921,
833,9.239912033081055,0,19,19243,18,5,16486,1921,
834,8.57686996459961,0,19,19249,18,5,16492,1921,
835,8.948087692260742,0,19,19243,18,5,16486,1921,
836,9.174823760986328,0,19,19241,18,5,16484,1921,
837,8.72492790222168,0,21,19423,20,5,16578,1921,
838,9.374856948852539,0,19,19250,18,5,16493,1921,
839,10.382890701293945,0,19,19239,18,5,16482,1921,
840,7.580041885375977,0,19,19246,18,5,16489,1921,
841,9.062051773071289,0,19,19248,18,5,16491,1921,
842,8.422136306762695,0,19,19242,18,5,16485,1921,
843,7.356882095336914,0,19,19246,18,5,16489,1921,
844,8.38613510131836,0,21,19430,20,5,16585,1921,
845,8.465051651000977,0,19,19248,18,5,16491,1921,
846,8.070945739746094,0,19,19248,18,5,16491,1921,
847,8.516073226928711,0,19,19248,18,5,16491,1921,
848,8.38017463684082,0,19,19249,18,5,16492,1921,
849,8.177042007446289,0,19,19238,18,5,16481,1921,
850,10.187864303588867,0,19,19241,18,5,16484,1921,
851,7.632017135620117,0,19,19249,18,5,16492,1921,
852,9.292125701904297,0,19,19239,18,5,16482,1921,
853,9.213924407958984,0,19,19245,18,5,16488,1921,
854,8.172988891601562,0,19,19242,18,5,16485,1921,
855,9.725093841552734,0,19,19242,18,5,16485,1921,
856,9.692192077636719,0,19,19243,18,5,16486,1921,
857,9.919881820678711,0,19,19241,18,5,16484,1921,
858,7.881879806518555,0,19,19247,18,5,16490,1921,
859,9.167909622192383,0,19,19247,18,5,16490,1921,
860,9.203195571899414,0,19,19238,18,5,16481,1921,
861,10.22195816040039,0,19,19247,18,5,16490,1921,
862,9.105920791625977,0,19,19243,18,5,16486,1921,
863,8.918046951293945,0,19,19239,18,5,16482,1921,
864,7.030010223388672,0,19,19240,18,5,16483,1921,
865,8.616924285888672,0,19,19245,18,5,16488,1921,
866,10.13493537902832,0,19,19241,18,5,16484,1921,
867,9.225130081176758,0,19,19247,18,5,16490,1921,
868,7.2689056396484375,0,19,19245,18,5,16488,1921,
869,9.088993072509766,0,19,19245,18,5,16488,1921,
870,9.764909744262695,0,19,19246,18,5,16489,1921,
871,9.499073028564453,0,19,19241,18,5,16484,1921,
872,9.417057037353516,0,19,19242,18,5,16485,1921,
873,8.702993392944336,0,19,19240,18,5,16483,1921,
874,8.30698013305664,0,19,19238,18,5,16481,1921,
875,9.641885757446289,0,19,19248,18,5,16491,1921,
876,8.145809173583984,0,19,19244,18,5,16487,1921,
877,10.775089263916016,0,19,19249,18,5,16492,1921,
878,8.191108703613281,0,19,19250,18,5,16493,1921,
879,9.099960327148438,0,19,19247,18,5,16490,1921,
880,9.160041809082031,0,19,19248,18,5,16491,1921,
881,8.914947509765625,0,19,19239,18,5,16482,1921,
882,8.899927139282227,0,19,19244,18,5,16487,1921,
883,9.2010498046875,0,19,19240,18,5,16483,1921,
884,9.099960327148438,0,19,19242,18,5,16485,1921,
885,8.944988250732422,0,19,19240,18,5,16483,1921,
886,8.99815559387207,0,19,19250,18,5,16493,1921,
887,9.425163269042969,0,19,19244,18,5,16487,1921,
888,8.781909942626953,0,19,19239,18,5,16482,1921,
889,9.804010391235352,0,19,19248,18,5,16491,1921,
890,9.941816329956055,0,21,19426,20,5,16581,1921,
891,8.19706916809082,0,19,19248,18,5,16491,1921,
892,7.98487663269043,0,19,19250,18,5,16493,1921,
893,6.805896759033203,0,21,19429,20,5,16584,1921,
894,9.37795639038086,0,19,19250,18,5,16493,1921,
895,7.569074630737305,0,19,19249,18,5,16492,1921,
896,9.215116500854492,0,19,19244,18,5,16487,1921,
897,9.72604751586914,0,19,19249,18,5,16492,1921,
898,8.1939697265625,0,21,19424,20,5,16579,1921,
899,8.527994155883789,0,19,19242,18,5,16485,1921,
900,7.205963134765625,0,19,19240,18,5,16483,1921,
901,8.901834487915039,0,19,19249,18,5,16492,1921,
902,8.738040924072266,0,19,19250,18,5,16493,1921,
903,9.227991104125977,0,19,19246,18,5,16489,1921,
904,8.63504409790039,0,19,19245,18,5,16488,1921,
905,8.774042129516602,0,19,19250,18,5,16493,1921,
906,10.396003723144531,0,21,19422,20,5,16577,1921,
907,8.291006088256836,0,19,19242,18,5,16485,1921,
908,10.11800765991211,0,21,19425,20,5,16580,1921,
909,8.630990982055664,0,19,19242,18,5,16485,1921,
910,9.144783020019531,0,19,19238,18,5,16481,1921,
911,8.437871932983398,0,19,19246,18,5,16489,1921,
912,8.040904998779297,0,19,19247,18,5,16490,1921,
913,7.921934127807617,0,19,19240,18,5,16483,1921,
914,11.074066162109375,0,21,19421,20,5,16576,1921,
915,8.239984512329102,0,19,19244,18,5,16487,1921,
916,7.876157760620117,0,19,19243,18,5,16486,1921,
917,8.37397575378418,0,19,19246,18,5,16489,1921,
918,8.353948593139648,0,19,19238,18,5,16481,1921,
919,10.339021682739258,0,19,19238,18,5,16481,1921,
920,9.619951248168945,0,19,19249,18,5,16492,1921,
921,8.099794387817383,0,21,19431,20,5,16586,1921,
922,8.831024169921875,0,19,19238,18,5,16481,1921,
923,8.57400894165039,0,19,19250,18,5,16493,1921,
924,8.726119995117188,0,19,19238,18,5,16481,1921,
925,9.32002067565918,0,19,19244,18,5,16487,1921,
926,8.620023727416992,0,19,19244,18,5,16487,1921,
927,9.010076522827148,0,19,19245,18,5,16488,1921,
928,8.453845977783203,0,19,19247,18,5,16490,1921,
929,10.226011276245117,0,19,19249,18,5,16492,1921,
930,8.877992630004883,0,19,19244,18,5,16487,1921,
931,10.257959365844727,0,19,19242,18,5,16485,1921,
932,9.496927261352539,0,19,19248,18,5,16491,1921,
933,8.236169815063477,0,19,19247,18,5,16490,1921,
934,8.069038391113281,0,19,19242,18,5,16485,1921,
935,7.920026779174805,0,19,19250,18,5,16493,1921,
936,10.304927825927734,0,19,19241,18,5,16484,1921,
937,8.862018585205078,0,19,19249,18,5,16492,1921,
938,8.708953857421875,0,19,19246,18,5,16489,1921,
939,8.577108383178711,0,19,19247,18,5,16490,1921,
940,9.54294204711914,0,19,19250,18,5,16493,1921,
941,9.85407829284668,0,19,19248,18,5,16491,1921,
942,8.382797241210938,0,19,19239,18,5,16482,1921,
943,9.083986282348633,0,19,19241,18,5,16484,1921,
944,7.470846176147461,0,19,19238,18,5,16481,1921,
945,9.727954864501953,0,19,19238,18,5,16481,1921,
946,9.21010971069336,0,19,19249,18,5,16492,1921,
947,8.881807327270508,0,19,19241,18,5,16484,1921,
948,8.69297981262207,0,19,19238,18,5,16481,1921,
949,8.692026138305664,0,19,19240,18,5,16483,1921,
950,8.545160293579102,0,19,19239,18,5,16482,1921,
951,9.31692123413086,0,19,19249,18,5,16492,1921,
952,8.843183517456055,0,19,19239,18,5,16482,1921,
953,8.404970169067383,0,21,19422,20,5,16577,1921,
954,11.78598403930664,0,19,19241,18,5,16484,1921,
955,8.224010467529297,0,19,19246,18,5,16489,1921,
956,11.459112167358398,0,19,19243,18,5,16486,1921,
957,9.675025939941406,0,19,19241,18,5,16484,1921,
958,8.048057556152344,0,19,19240,18,5,16483,1921,
959,8.936166763305664,0,19,19248,18,5,16491,1921,
960,6.870031356811523,0,19,19242,18,5,16485,1921,
961,12.102127075195312,0,19,19239,18,5,16482,1921,
962,8.830070495605469,0,19,19241,18,5,16484,1921,
963,7.169008255004883,0,19,19245,18,5,16488,1921,
964,9.29403305053711,0,19,19246,18,5,16489,1921,
965,8.835792541503906,0,19,19247,18,5,16490,1921,
966,9.927034378051758,0,21,19429,20,5,16584,1921,
967,8.114099502563477,0,19,19238,18,5,16481,1921,
968,7.219076156616211,0,19,19249,18,5,16492,1921,
969,10.439157485961914,0,21,19422,20,5,16577,1921,
970,10.354042053222656,0,19,19249,18,5,16492,1921,
971,9.08803939819336,0,19,19248,18,5,16491,1921,
972,9.76419448852539,0,19,19247,18,5,16490,1921,
973,7.688045501708984,0,19,19250,18,5,16493,1921,
974,8.360862731933594,0,19,19241,18,5,16484,1921,
975,7.968902587890625,0,19,19240,18,5,16483,1921,
976,9.736061096191406,0,19,19242,18,5,16485,1921,
977,7.338047027587891,0,19,19246,18,5,16489,1921,
978,8.92186164855957,0,19,19238,18,5,16481,1921,
979,10.293960571289062,0,21,19420,20,5,16575,1921,
980,9.31692123413086,0,19,19242,18,5,16485,1921,
981,9.046077728271484,0,19,19238,18,5,16481,1921,
982,9.963035583496094,0,19,19240,18,5,16483,1921,
983,8.378028869628906,0,19,19243,18,5,16486,1921,
984,8.722066879272461,0,19,19238,18,5,16481,1921,
985,8.87608528137207,0,19,19243,18,5,16486,1921,
986,9.295940399169922,0,19,19239,18,5,16482,1921,
987,8.855819702148438,0,19,19239,18,5,16482,1921,
988,8.8348388671875,0,19,19242,18,5,16485,1921,
989,8.802175521850586,0,19,19246,18,5,16489,1921,
990,9.801149368286133,0,19,19242,18,5,16485,1921,
