Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
494,6.85882568359375,0,14,13160,13,5,10623,1921,
495,6.71696662902832,0,14,13156,13,5,10619,1921,
496,6.616830825805664,0,14,13159,13,5,10622,1921,
497,8.02302360534668,0,14,13164,13,5,10627,1921,
498,7.35783576965332,0,14,13155,13,5,10618,1921,
499,7.46917724609375,0,14,13157,13,5,10620,1921,
500,7.385969161987305,0,14,13165,13,5,10628,1921,
501,7.354974746704102,0,14,13157,13,5,10620,1921,
502,6.886005401611328,0,14,13155,13,5,10618,1921,
503,7.956981658935547,0,14,13153,13,5,10616,1921,
504,7.809877395629883,0,14,13154,13,5,10617,1921,
505,6.007194519042969,0,14,13158,13,5,10621,1921,
506,8.275985717773438,0,14,13155,13,5,10618,1921,
507,6.460905075073242,0,14,13154,13,5,10617,1921,
508,6.120920181274414,0,14,13157,13,5,10620,1921,
509,8.455991744995117,0,14,13161,13,5,10624,1921,
510,7.412910461425781,0,14,13159,13,5,10622,1921,
511,6.906986236572266,0,14,13164,13,5,10627,1921,
512,7.523775100708008,0,14,13165,13,5,10628,1921,
513,7.822990417480469,0,14,13161,13,5,10624,1921,
514,6.28209114074707,0,14,13156,13,5,10619,1921,
515,7.050991058349609,0,14,13159,13,5,10622,1921,
516,7.414102554321289,0,14,13161,13,5,10624,1921,
517,6.480932235717773,0,14,13159,13,5,10622,1921,
518,6.965160369873047,0,14,13161,13,5,10624,1921,
519,5.953788757324219,0,14,13155,13,5,10618,1921,
520,7.271051406860352,0,14,13162,13,5,10625,1921,
521,7.299900054931641,0,14,13156,13,5,10619,1921,
522,7.254123687744141,0,14,13158,13,5,10621,1921,
523,6.733894348144531,0,14,13157,13,5,10620,1921,
524,7.451057434082031,0,14,13154,13,5,10617,1921,
525,7.61103630065918,0,14,13157,13,5,10620,1921,
526,7.354021072387695,0,14,13153,13,5,10616,1921,
527,6.603002548217773,0,14,13158,13,5,10621,1921,
528,6.886959075927734,0,14,13163,13,5,10626,1921,
529,7.319927215576172,0,14,13156,13,5,10619,1921,
530,7.2231292724609375,0,14,13162,13,5,10625,1921,
531,7.93004035949707,0,14,13153,13,5,10616,1921,
532,6.605863571166992,0,14,13163,13,5,10626,1921,
533,5.991935729980469,0,16,13388,15,5,10763,1921,
534,6.127834320068359,0,14,13157,13,5,10620,1921,
535,5.839109420776367,0,14,13165,13,5,10628,1921,
536,7.7838897705078125,0,14,13165,13,5,10628,1921,
537,7.201910018920898,0,14,13163,13,5,10626,1921,
538,6.10804557800293,0,14,13158,13,5,10621,1921,
539,6.735086441040039,0,14,13156,13,5,10619,1921,
540,7.354974746704102,0,14,13158,13,5,10621,1921,
541,6.453037261962891,0,14,13162,13,5,10625,1921,
542,6.469964981079102,0,14,13155,13,5,10618,1921,
543,8.198022842407227,0,14,13161,13,5,10624,1921,
544,7.077932357788086,0,14,13157,13,5,10620,1921,
545,7.810831069946289,0,14,13159,13,5,10622,1921,
546,7.197856903076172,0,14,13158,13,5,10621,1921,
547,7.256031036376953,0,14,13154,13,5,10617,1921,
548,7.715940475463867,0,14,13161,13,5,10624,1921,
549,6.674051284790039,0,14,13159,13,5,10622,1921,
550,8.986949920654297,0,14,13164,13,5,10627,1921,
551,6.855964660644531,0,14,13164,13,5,10627,1921,
552,6.312131881713867,0,14,13164,13,5,10627,1921,
553,6.158113479614258,0,14,13159,13,5,10622,1921,
554,5.9261322021484375,0,14,13156,13,5,10619,1921,
555,7.745027542114258,0,14,13164,13,5,10627,1921,
556,7.411003112792969,0,14,13160,13,5,10623,1921,
557,6.336212158203125,0,14,13156,13,5,10619,1921,
558,7.660865783691406,0,14,13158,13,5,10621,1921,
559,7.357120513916016,0,14,13162,13,5,10625,1921,
560,6.600141525268555,0,16,13339,15,5,10714,1921,
561,6.283998489379883,0,14,13154,13,5,10617,1921,
562,6.804943084716797,0,14,13159,13,5,10622,1921,
563,7.72404670715332,0,16,13336,15,5,10711,1921,
564,6.122827529907227,0,14,13154,13,5,10617,1921,
565,6.838083267211914,0,14,13161,13,5,10624,1921,
566,6.139039993286133,0,14,13165,13,5,10628,1921,
567,7.7190399169921875,0,14,13156,13,5,10619,1921,
568,6.73985481262207,0,14,13159,13,5,10622,1921,
569,6.540060043334961,0,16,13338,15,5,10713,1921,
570,7.5359344482421875,0,14,13159,13,5,10622,1921,
571,6.201982498168945,0,14,13157,13,5,10620,1921,
572,8.013010025024414,0,14,13161,13,5,10624,1921,
573,6.916046142578125,0,14,13159,13,5,10622,1921,
574,7.539987564086914,0,14,13156,13,5,10619,1921,
575,7.316112518310547,0,14,13159,13,5,10622,1921,
576,7.0018768310546875,0,14,13165,13,5,10628,1921,
577,5.459785461425781,0,14,13165,13,5,10628,1921,
578,7.5778961181640625,0,14,13158,13,5,10621,1921,
579,6.947040557861328,0,14,13161,13,5,10624,1921,
580,6.630182266235352,0,14,13158,13,5,10621,1921,
581,7.436037063598633,0,14,13153,13,5,10616,1921,
582,7.1048736572265625,0,14,13154,13,5,10617,1921,
583,6.834983825683594,0,14,13165,13,5,10628,1921,
584,7.032871246337891,0,14,13161,13,5,10624,1921,
585,7.185935974121094,0,14,13160,13,5,10623,1921,
586,7.187843322753906,0,14,13164,13,5,10627,1921,
587,7.935047149658203,0,14,13154,13,5,10617,1921,
588,6.8511962890625,0,14,13156,13,5,10619,1921,
589,7.04503059387207,0,14,13162,13,5,10625,1921,
590,8.651971817016602,0,14,13160,13,5,10623,1921,
591,7.035017013549805,0,14,13159,13,5,10622,1921,
592,7.198095321655273,0,14,13158,13,5,10621,1921,
593,8.22591781616211,0,14,13157,13,5,10620,1921,
594,7.3699951171875,0,14,13165,13,5,10628,1921,
595,7.504940032958984,0,14,13163,13,5,10626,1921,
596,7.014036178588867,0,14,13159,13,5,10622,1921,
597,6.973981857299805,0,14,13158,13,5,10621,1921,
598,7.050991058349609,0,14,13159,13,5,10622,1921,
599,7.667064666748047,0,14,13162,13,5,10625,1921,
600,6.805181503295898,0,14,13163,13,5,10626,1921,
601,7.459878921508789,0,14,13153,13,5,10616,1921,
602,7.415056228637695,0,14,13162,13,5,10625,1921,
603,6.9580078125,0,14,13155,13,5,10618,1921,
604,7.224798202514648,0,14,13157,13,5,10620,1921,
605,7.407903671264648,0,14,13155,13,5,10618,1921,
606,7.568120956420898,0,14,13161,13,5,10624,1921,
607,6.100893020629883,0,14,13155,13,5,10618,1921,
608,7.3699951171875,0,14,13164,13,5,10627,1921,
609,7.133960723876953,0,14,13160,13,5,10623,1921,
610,7.765054702758789,0,14,13156,13,5,10619,1921,
611,6.339073181152344,0,14,13161,13,5,10624,1921,
612,6.321907043457031,0,14,13158,13,5,10621,1921,
613,6.406068801879883,0,14,13164,13,5,10627,1921,
614,6.806135177612305,0,14,13162,13,5,10625,1921,
615,6.5288543701171875,0,14,13156,13,5,10619,1921,
616,6.395101547241211,0,14,13154,13,5,10617,1921,
617,7.552146911621094,0,14,13154,13,5,10617,1921,
618,7.455110549926758,0,14,13165,13,5,10628,1921,
619,6.546974182128906,0,14,13158,13,5,10621,1921,
620,8.126020431518555,0,14,13156,13,5,10619,1921,
621,7.647037506103516,0,14,13158,13,5,10621,1921,
622,6.637811660766602,0,14,13157,13,5,10620,1921,
623,7.847785949707031,0,16,13315,13,7,10628,1983,
624,6.878137588500977,0,14,13159,13,5,10622,1921,
625,6.680965423583984,0,14,13165,13,5,10628,1921,
626,7.822990417480469,0,14,13157,13,5,10620,1921,
627,7.108926773071289,0,14,13160,13,5,10623,1921,
628,6.744861602783203,0,14,13158,13,5,10621,1921,
629,6.876945495605469,0,14,13164,13,5,10627,1921,
630,6.433963775634766,0,14,13165,13,5,10628,1921,
631,8.056163787841797,0,14,13156,13,5,10619,1921,
632,8.434057235717773,0,14,13163,13,5,10626,1921,
633,6.474971771240234,0,14,13160,13,5,10623,1921,
634,6.307125091552734,0,14,13155,13,5,10618,1921,
635,7.358789443969727,0,14,13153,13,5,10616,1921,
636,5.645036697387695,0,14,13163,13,5,10626,1921,
637,8.133888244628906,0,14,13154,13,5,10617,1921,
638,7.941007614135742,0,14,13164,13,5,10627,1921,
639,7.783174514770508,0,14,13161,13,5,10624,1921,
640,7.3089599609375,0,14,13154,13,5,10617,1921,
641,7.930994033813477,0,14,13163,13,5,10626,1921,
642,7.344961166381836,0,14,13154,13,5,10617,1921,
643,7.889986038208008,0,14,13156,13,5,10619,1921,
644,6.95490837097168,0,14,13165,13,5,10628,1921,
645,6.392002105712891,0,14,13154,13,5,10617,1921,
646,6.640911102294922,0,14,13164,13,5,10627,1921,
647,7.212162017822266,0,14,13165,13,5,10628,1921,
648,7.435083389282227,0,14,13158,13,5,10621,1921,
649,7.215023040771484,0,14,13154,13,5,10617,1921,
650,5.772829055786133,0,14,13157,13,5,10620,1921,
651,7.339954376220703,0,14,13159,13,5,10622,1921,
652,8.723974227905273,0,14,13158,13,5,10621,1921,
653,7.065057754516602,0,14,13158,13,5,10621,1921,
654,6.725072860717773,0,14,13155,13,5,10618,1921,
655,6.78706169128418,0,16,13385,15,5,10760,1921,
656,6.612062454223633,0,14,13158,13,5,10621,1921,
657,8.51583480834961,0,14,13162,13,5,10625,1921,
658,6.438016891479492,0,14,13157,13,5,10620,1921,
659,7.494926452636719,0,14,13159,13,5,10622,1921,
660,7.460117340087891,0,14,13160,13,5,10623,1921,
661,9.077072143554688,0,14,13163,13,5,10626,1921,
662,6.079196929931641,0,14,13165,13,5,10628,1921,
663,7.230997085571289,0,14,13156,13,5,10619,1921,
664,7.525920867919922,0,14,13158,13,5,10621,1921,
665,7.436990737915039,0,14,13161,13,5,10624,1921,
666,5.856990814208984,0,14,13165,13,5,10628,1921,
667,7.719993591308594,0,14,13153,13,5,10616,1921,
668,5.57398796081543,0,14,13155,13,5,10618,1921,
669,6.056070327758789,0,14,13156,13,5,10619,1921,
670,7.837057113647461,0,14,13156,13,5,10619,1921,
671,7.22503662109375,0,14,13157,13,5,10620,1921,
672,7.421016693115234,0,14,13161,13,5,10624,1921,
673,9.121894836425781,0,14,13163,13,5,10626,1921,
674,7.560014724731445,0,14,13158,13,5,10621,1921,
675,8.16488265991211,0,14,13165,13,5,10628,1921,
676,8.656024932861328,0,14,13154,13,5,10617,1921,
677,7.082939147949219,0,14,13165,13,5,10628,1921,
678,7.884025573730469,0,14,13161,13,5,10624,1921,
679,7.48896598815918,0,14,13157,13,5,10620,1921,
680,7.529020309448242,0,14,13164,13,5,10627,1921,
681,6.972074508666992,0,14,13155,13,5,10618,1921,
682,7.756948471069336,0,14,13154,13,5,10617,1921,
683,6.219148635864258,0,14,13157,13,5,10620,1921,
684,8.43191146850586,0,14,13155,13,5,10618,1921,
685,7.580041885375977,0,14,13161,13,5,10624,1921,
686,6.196022033691406,0,14,13159,13,5,10622,1921,
687,7.19904899597168,0,14,13163,13,5,10626,1921,
688,7.611989974975586,0,14,13156,13,5,10619,1921,
689,7.72404670715332,0,14,13159,13,5,10622,1921,
690,7.428884506225586,0,14,13159,13,5,10622,1921,
691,8.455991744995117,0,14,13160,13,5,10623,1921,
692,6.803035736083984,0,14,13163,13,5,10626,1921,
693,6.824970245361328,0,14,13162,13,5,10625,1921,
694,7.237911224365234,0,14,13156,13,5,10619,1921,
695,7.587909698486328,0,14,13161,13,5,10624,1921,
696,8.099079132080078,0,14,13155,13,5,10618,1921,
697,5.572080612182617,0,14,13161,13,5,10624,1921,
698,7.158041000366211,0,14,13154,13,5,10617,1921,
699,5.864858627319336,0,14,13153,13,5,10616,1921,
700,6.927967071533203,0,14,13164,13,5,10627,1921,
701,9.177923202514648,0,14,13162,13,5,10625,1921,
702,6.451129913330078,0,14,13153,13,5,10616,1921,
703,6.651878356933594,0,14,13156,13,5,10619,1921,
704,8.321046829223633,0,14,13159,13,5,10622,1921,
705,6.106138229370117,0,14,13157,13,5,10620,1921,
706,6.744146347045898,0,14,13153,13,5,10616,1921,
707,7.225990295410156,0,16,13346,15,5,10721,1921,
708,5.818843841552734,0,14,13163,13,5,10626,1921,
709,7.668018341064453,0,14,13157,13,5,10620,1921,
710,7.489919662475586,0,14,13161,13,5,10624,1921,
711,6.733179092407227,0,14,13161,13,5,10624,1921,
712,7.500886917114258,0,14,13158,13,5,10621,1921,
713,7.04193115234375,0,16,13339,15,5,10714,1921,
714,6.7920684814453125,0,14,13164,13,5,10627,1921,
715,7.807016372680664,0,14,13154,13,5,10617,1921,
716,7.653951644897461,0,14,13163,13,5,10626,1921,
717,5.939006805419922,0,14,13155,13,5,10618,1921,
718,7.066965103149414,0,14,13161,13,5,10624,1921,
719,7.313013076782227,0,14,13162,13,5,10625,1921,
720,6.582021713256836,0,14,13162,13,5,10625,1921,
721,7.972002029418945,0,14,13157,13,5,10620,1921,
722,6.912946701049805,0,14,13154,13,5,10617,1921,
723,6.788969039916992,0,14,13160,13,5,10623,1921,
724,6.890058517456055,0,14,13163,13,5,10626,1921,
725,7.424116134643555,0,14,13160,13,5,10623,1921,
726,7.05718994140625,0,14,13154,13,5,10617,1921,
727,7.125139236450195,0,14,13162,13,5,10625,1921,
728,7.122993469238281,0,14,13162,13,5,10625,1921,
729,6.762027740478516,0,14,13165,13,5,10628,1921,
730,7.048845291137695,0,14,13163,13,5,10626,1921,
731,7.728099822998047,0,14,13153,13,5,10616,1921,
732,7.864952087402344,0,14,13156,13,5,10619,1921,
733,7.227897644042969,0,14,13161,13,5,10624,1921,
734,6.532907485961914,0,14,13163,13,5,10626,1921,
735,6.845951080322266,0,14,13157,13,5,10620,1921,
736,7.2269439697265625,0,14,13158,13,5,10621,1921,
737,8.11910629272461,0,14,13165,13,5,10628,1921,
738,6.314992904663086,0,14,13154,13,5,10617,1921,
739,6.332874298095703,0,14,13160,13,5,10623,1921,
740,7.189035415649414,0,14,13161,13,5,10624,1921,
741,6.570100784301758,0,14,13161,13,5,10624,1921,
742,7.472991943359375,0,14,13158,13,5,10621,1921,
743,8.077144622802734,0,16,13336,15,5,10711,1921,
744,7.105112075805664,0,14,13162,13,5,10625,1921,
745,7.476091384887695,0,14,13165,13,5,10628,1921,
746,7.5550079345703125,0,14,13162,13,5,10625,1921,
747,6.891965866088867,0,14,13159,13,5,10622,1921,
748,5.912065505981445,0,14,13161,13,5,10624,1921,
749,6.321907043457031,0,16,13337,15,5,10712,1921,
750,6.413936614990234,0,14,13164,13,5,10627,1921,
751,6.901979446411133,0,14,13158,13,5,10621,1921,
752,7.31205940246582,0,14,13156,13,5,10619,1921,
753,8.388042449951172,0,14,13155,13,5,10618,1921,
754,5.769968032836914,0,14,13162,13,5,10625,1921,
755,7.7800750732421875,0,14,13159,13,5,10622,1921,
756,6.541013717651367,0,14,13163,13,5,10626,1921,
757,6.721019744873047,0,14,13162,13,5,10625,1921,
758,9.263992309570312,0,14,13165,13,5,10628,1921,
759,6.672143936157227,0,14,13154,13,5,10617,1921,
760,7.494926452636719,0,14,13154,13,5,10617,1921,
761,7.748126983642578,0,14,13165,13,5,10628,1921,
762,6.555080413818359,0,14,13157,13,5,10620,1921,
763,7.157087326049805,0,14,13162,13,5,10625,1921,
764,7.899045944213867,0,14,13154,13,5,10617,1921,
765,6.937980651855469,0,14,13156,13,5,10619,1921,
766,7.19904899597168,0,14,13161,13,5,10624,1921,
767,7.483005523681641,0,14,13154,13,5,10617,1921,
768,7.3909759521484375,0,14,13161,13,5,10624,1921,
769,7.40504264831543,0,14,13153,13,5,10616,1921,
770,6.223917007446289,0,14,13160,13,5,10623,1921,
771,6.999015808105469,0,14,13155,13,5,10618,1921,
772,6.901979446411133,0,14,13157,13,5,10620,1921,
773,6.666898727416992,0,14,13161,13,5,10624,1921,
774,6.913900375366211,0,14,13154,13,5,10617,1921,
775,7.319927215576172,0,14,13155,13,5,10618,1921,
776,7.692098617553711,0,14,13163,13,5,10626,1921,
777,7.143974304199219,0,14,13156,13,5,10619,1921,
778,6.83283805847168,0,14,13155,13,5,10618,1921,
779,8.540868759155273,0,14,13160,13,5,10623,1921,
780,6.459951400756836,0,14,13159,13,5,10622,1921,
781,7.797002792358398,0,14,13153,13,5,10616,1921,
782,8.177995681762695,0,14,13160,13,5,10623,1921,
783,7.261991500854492,0,14,13164,13,5,10627,1921,
784,6.77180290222168,0,14,13157,13,5,10620,1921,
785,6.996870040893555,0,14,13156,13,5,10619,1921,
786,7.111072540283203,0,14,13160,13,5,10623,1921,
787,7.052183151245117,0,14,13155,13,5,10618,1921,
788,6.541013717651367,0,14,13153,13,5,10616,1921,
789,6.958961486816406,0,14,13153,13,5,10616,1921,
790,6.268978118896484,0,14,13155,13,5,10618,1921,
791,6.284952163696289,0,14,13158,13,5,10621,1921,
792,5.520105361938477,0,14,13159,13,5,10622,1921,
793,7.153987884521484,0,14,13160,13,5,10623,1921,
794,7.628917694091797,0,14,13161,13,5,10624,1921,
795,7.755041122436523,0,14,13161,13,5,10624,1921,
796,7.046937942504883,0,14,13153,13,5,10616,1921,
797,6.674051284790039,0,14,13156,13,5,10619,1921,
798,6.924867630004883,0,14,13161,13,5,10624,1921,
799,6.855010986328125,0,14,13161,13,5,10624,1921,
800,8.375167846679688,0,14,13160,13,5,10623,1921,
801,6.310939788818359,0,14,13161,13,5,10624,1921,
802,7.2269439697265625,0,14,13159,13,5,10622,1921,
803,8.554935455322266,0,14,13160,13,5,10623,1921,
804,8.463859558105469,0,14,13160,13,5,10623,1921,
805,7.320880889892578,0,16,13348,15,5,10723,1921,
806,6.577968597412109,0,14,13158,13,5,10621,1921,
807,7.396936416625977,0,14,13165,13,5,10628,1921,
808,8.270978927612305,0,14,13153,13,5,10616,1921,
809,7.182121276855469,0,14,13159,13,5,10622,1921,
810,6.551980972290039,0,14,13158,13,5,10621,1921,
811,7.052898406982422,0,14,13159,13,5,10622,1921,
812,7.862091064453125,0,14,13163,13,5,10626,1921,
813,7.22193717956543,0,14,13161,13,5,10624,1921,
814,7.668972015380859,0,14,13163,13,5,10626,1921,
815,6.786108016967773,0,14,13162,13,5,10625,1921,
816,7.709026336669922,0,14,13162,13,5,10625,1921,
817,6.932973861694336,0,14,13164,13,5,10627,1921,
818,6.622076034545898,0,14,13155,13,5,10618,1921,
819,7.643938064575195,0,14,13160,13,5,10623,1921,
820,8.344173431396484,0,14,13159,13,5,10622,1921,
821,6.788969039916992,0,14,13157,13,5,10620,1921,
822,8.181095123291016,0,14,13158,13,5,10621,1921,
823,7.590055465698242,0,14,13162,13,5,10625,1921,
824,7.627010345458984,0,14,13159,13,5,10622,1921,
825,7.80487060546875,0,14,13158,13,5,10621,1921,
826,7.378101348876953,0,14,13160,13,5,10623,1921,
827,5.955934524536133,0,14,13161,13,5,10624,1921,
828,5.921125411987305,0,14,13156,13,5,10619,1921,
829,7.188081741333008,0,14,13159,13,5,10622,1921,
830,7.18379020690918,0,14,13161,13,5,10624,1921,
831,7.737159729003906,0,14,13153,13,5,10616,1921,
832,7.266998291015625,0,14,13158,13,5,10621,1921,
833,6.445169448852539,0,14,13165,13,5,10628,1921,
834,6.662845611572266,0,14,13161,13,5,10624,1921,
835,8.28099250793457,0,14,13164,13,5,10627,1921,
836,7.264852523803711,0,14,13164,13,5,10627,1921,
837,6.615877151489258,0,14,13154,13,5,10617,1921,
838,7.420063018798828,0,14,13153,13,5,10616,1921,
839,6.855010986328125,0,14,13160,13,5,10623,1921,
840,7.143974304199219,0,14,13155,13,5,10618,1921,
841,9.354114532470703,0,14,13160,13,5,10623,1921,
842,7.626056671142578,0,14,13159,13,5,10622,1921,
843,6.373167037963867,0,14,13154,13,5,10617,1921,
844,7.128000259399414,0,14,13160,13,5,10623,1921,
845,8.0718994140625,0,14,13164,13,5,10627,1921,
846,6.424903869628906,0,14,13153,13,5,10616,1921,
847,6.658077239990234,0,14,13162,13,5,10625,1921,
848,6.77800178527832,0,14,13162,13,5,10625,1921,
849,7.856130599975586,0,14,13165,13,5,10628,1921,
850,7.066965103149414,0,14,13156,13,5,10619,1921,
851,6.396055221557617,0,14,13164,13,5,10627,1921,
852,8.028984069824219,0,14,13164,13,5,10627,1921,
853,6.628990173339844,0,14,13164,13,5,10627,1921,
854,6.89697265625,0,14,13154,13,5,10617,1921,
855,6.7691802978515625,0,14,13163,13,5,10626,1921,
856,7.39288330078125,0,14,13163,13,5,10626,1921,
857,6.55817985534668,0,14,13159,13,5,10622,1921,
858,7.864952087402344,0,14,13160,13,5,10623,1921,
859,7.69495964050293,0,14,13162,13,5,10625,1921,
860,8.255958557128906,0,14,13163,13,5,10626,1921,
861,7.231950759887695,0,14,13160,13,5,10623,1921,
862,6.351947784423828,0,14,13157,13,5,10620,1921,
863,6.98399543762207,0,16,13340,15,5,10715,1921,
864,7.570981979370117,0,14,13163,13,5,10626,1921,
865,7.803916931152344,0,14,13160,13,5,10623,1921,
866,7.568836212158203,0,14,13162,13,5,10625,1921,
867,8.187055587768555,0,14,13163,13,5,10626,1921,
868,7.5969696044921875,0,14,13161,13,5,10624,1921,
869,7.594108581542969,0,16,13341,15,5,10716,1921,
870,6.344079971313477,0,14,13153,13,5,10616,1921,
871,9.325981140136719,0,14,13159,13,5,10622,1921,
872,6.272077560424805,0,14,13165,13,5,10628,1921,
873,6.22105598449707,0,14,13161,13,5,10624,1921,
874,8.674144744873047,0,14,13163,13,5,10626,1921,
875,5.839824676513672,0,14,13159,13,5,10622,1921,
876,7.557868957519531,0,14,13157,13,5,10620,1921,
877,6.428956985473633,0,14,13162,13,5,10625,1921,
878,6.48808479309082,0,14,13153,13,5,10616,1921,
879,6.310939788818359,0,14,13162,13,5,10625,1921,
880,8.047103881835938,0,14,13155,13,5,10618,1921,
881,6.416082382202148,0,14,13158,13,5,10621,1921,
882,7.567882537841797,0,14,13157,13,5,10620,1921,
883,7.51495361328125,0,14,13158,13,5,10621,1921,
884,7.813930511474609,0,14,13157,13,5,10620,1921,
885,6.363868713378906,0,16,13343,15,5,10718,1921,
886,7.760047912597656,0,14,13164,13,5,10627,1921,
887,5.759000778198242,0,14,13160,13,5,10623,1921,
888,6.893157958984375,0,14,13160,13,5,10623,1921,
889,6.166934967041016,0,14,13164,13,5,10627,1921,
890,6.920814514160156,0,14,13156,13,5,10619,1921,
891,7.761955261230469,0,14,13162,13,5,10625,1921,
892,7.269859313964844,0,14,13165,13,5,10628,1921,
893,7.744073867797852,0,14,13154,13,5,10617,1921,
894,7.118940353393555,0,14,13160,13,5,10623,1921,
895,7.478952407836914,0,14,13154,13,5,10617,1921,
896,7.341146469116211,0,14,13156,13,5,10619,1921,
897,7.10606575012207,0,14,13158,13,5,10621,1921,
898,7.727861404418945,0,14,13154,13,5,10617,1921,
899,8.410930633544922,0,14,13162,13,5,10625,1921,
900,7.560968399047852,0,14,13162,13,5,10625,1921,
901,7.817983627319336,0,14,13161,13,5,10624,1921,
902,7.519960403442383,0,14,13160,13,5,10623,1921,
903,6.799936294555664,0,14,13164,13,5,10627,1921,
904,6.963968276977539,0,14,13160,13,5,10623,1921,
905,7.055044174194336,0,14,13160,13,5,10623,1921,
906,7.403850555419922,0,14,13165,13,5,10628,1921,
907,7.8639984130859375,0,14,13157,13,5,10620,1921,
908,7.282018661499023,0,14,13156,13,5,10619,1921,
909,7.3680877685546875,0,14,13155,13,5,10618,1921,
910,6.642818450927734,0,14,13156,13,5,10619,1921,
911,7.091045379638672,0,14,13161,13,5,10624,1921,
912,8.336067199707031,0,14,13158,13,5,10621,1921,
913,6.244897842407227,0,14,13154,13,5,10617,1921,
914,7.420063018798828,0,14,13161,13,5,10624,1921,
915,7.266998291015625,0,14,13159,13,5,10622,1921,
916,6.595134735107422,0,14,13153,13,5,10616,1921,
917,7.587909698486328,0,14,13159,13,5,10622,1921,
918,6.45899772644043,0,14,13158,13,5,10621,1921,
919,8.098125457763672,0,14,13165,13,5,10628,1921,
920,6.273984909057617,0,14,13159,13,5,10622,1921,
921,7.935047149658203,0,14,13159,13,5,10622,1921,
922,7.386922836303711,0,14,13161,13,5,10624,1921,
923,6.9332122802734375,0,14,13157,13,5,10620,1921,
924,6.818056106567383,0,14,13156,13,5,10619,1921,
925,6.283044815063477,0,14,13153,13,5,10616,1921,
926,6.643056869506836,0,14,13161,13,5,10624,1921,
927,8.122920989990234,0,14,13164,13,5,10627,1921,
928,6.646871566772461,0,14,13157,13,5,10620,1921,
929,7.89189338684082,0,14,13158,13,5,10621,1921,
930,8.57090950012207,0,14,13164,13,5,10627,1921,
931,6.170034408569336,0,14,13165,13,5,10628,1921,
932,7.266044616699219,0,14,13161,13,5,10624,1921,
933,8.131027221679688,0,16,13343,15,5,10718,1921,
934,7.525920867919922,0,14,13153,13,5,10616,1921,
935,7.538795471191406,0,14,13159,13,5,10622,1921,
936,7.098913192749023,0,14,13165,13,5,10628,1921,
937,7.183074951171875,0,14,13164,13,5,10627,1921,
938,7.47990608215332,0,14,13154,13,5,10617,1921,
939,8.285045623779297,0,14,13163,13,5,10626,1921,
940,6.982088088989258,0,14,13163,13,5,10626,1921,
941,7.172107696533203,0,14,13153,13,5,10616,1921,
942,6.976127624511719,0,14,13163,13,5,10626,1921,
943,5.956888198852539,0,14,13165,13,5,10628,1921,
944,7.330894470214844,0,14,13165,13,5,10628,1921,
945,6.989002227783203,0,14,13155,13,5,10618,1921,
946,6.518840789794922,0,14,13153,13,5,10616,1921,
947,7.348060607910156,0,14,13155,13,5,10618,1921,
948,6.553173065185547,0,14,13157,13,5,10620,1921,
949,5.587100982666016,0,14,13158,13,5,10621,1921,
950,6.318092346191406,0,14,13153,13,5,10616,1921,
951,6.908893585205078,0,14,13162,13,5,10625,1921,
952,7.191896438598633,0,14,13157,13,5,10620,1921,
953,5.605936050415039,0,14,13161,13,5,10624,1921,
954,8.289098739624023,0,14,13153,13,5,10616,1921,
955,7.694005966186523,0,14,13165,13,5,10628,1921,
956,5.873918533325195,0,14,13157,13,5,10620,1921,
957,7.93004035949707,0,14,13162,13,5,10625,1921,
958,7.576942443847656,0,14,13156,13,5,10619,1921,
959,6.230831146240234,0,14,13165,13,5,10628,1921,
960,7.8411102294921875,0,14,13160,13,5,10623,1921,
961,6.987094879150391,0,14,13155,13,5,10618,1921,
962,7.405996322631836,0,14,13157,13,5,10620,1921,
963,9.168148040771484,0,16,13315,13,7,10628,1983,
964,7.819175720214844,0,14,13154,13,5,10617,1921,
965,7.908105850219727,0,14,13158,13,5,10621,1921,
966,6.211996078491211,0,14,13155,13,5,10618,1921,
967,7.269144058227539,0,14,13156,13,5,10619,1921,
968,7.136821746826172,0,14,13158,13,5,10621,1921,
969,7.327795028686523,0,14,13161,13,5,10624,1921,
970,7.854938507080078,0,14,13163,13,5,10626,1921,
971,7.912874221801758,0,14,13158,13,5,10621,1921,
972,6.889820098876953,0,14,13157,13,5,10620,1921,
973,6.217002868652344,0,14,13155,13,5,10618,1921,
974,7.283210754394531,0,14,13164,13,5,10627,1921,
975,6.50787353515625,0,14,13154,13,5,10617,1921,
976,6.635904312133789,0,14,13157,13,5,10620,1921,
977,6.558895111083984,0,14,13154,13,5,10617,1921,
978,6.848812103271484,0,16,13345,15,5,10720,1921,
979,7.400989532470703,0,14,13160,13,5,10623,1921,
980,7.920026779174805,0,14,13160,13,5,10623,1921,
981,6.349802017211914,0,14,13155,13,5,10618,1921,
982,7.464885711669922,0,14,13153,13,5,10616,1921,
983,6.1359405517578125,0,14,13162,13,5,10625,1921,
984,6.579160690307617,0,14,13156,13,5,10619,1921,
985,7.792949676513672,0,14,13161,13,5,10624,1921,
986,7.068872451782227,0,14,13160,13,5,10623,1921,
987,6.783962249755859,0,14,13153,13,5,10616,1921,
988,7.6961517333984375,0,14,13156,13,5,10619,1921,
989,6.191015243530273,0,14,13159,13,5,10622,1921,
