Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,,CPU utilization,Memory bytes,Disk bytes,
1616976065.218278,1616976065.22559,259,7.31205940246582,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976065.229135,1616976065.237058,260,7.922887802124023,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976065.240127,1616976065.248676,261,8.548974990844727,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976065.252702,1616976065.261535,262,8.832931518554688,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976065.264881,1616976065.270834,263,5.953073501586914,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976065.274189,1616976065.280843,264,6.654024124145508,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976065.283741,1616976065.292046,265,8.305072784423828,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976065.295637,1616976065.305507,266,9.870052337646484,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976065.308515,1616976065.316857,267,8.34202766418457,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976065.320407,1616976065.32805,268,7.642984390258789,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976065.331868,1616976065.339787,269,7.919073104858398,0,18,15911,17,5,13198,1921,,0.0,0,0,
1616976065.343489,1616976065.352052,270,8.563041687011719,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976065.355065,1616976065.36379,271,8.72492790222168,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976065.367441,1616976065.374807,272,7.365942001342773,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976065.378062,1616976065.384531,273,6.469011306762695,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976065.38871,1616976065.397822,274,9.111881256103516,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976065.402724,1616976065.411108,275,8.383989334106445,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976065.41417,1616976065.421341,276,7.170915603637695,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976065.425164,1616976065.432851,277,7.687091827392578,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976065.436142,1616976065.444862,278,8.719921112060547,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976065.448509,1616976065.457094,279,8.584976196289062,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976065.45979,1616976065.467774,280,7.983922958374023,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976065.470692,1616976065.478575,281,7.8830718994140625,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976065.482041,1616976065.489906,282,7.865190505981445,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976065.492707,1616976065.49928,283,6.572961807250977,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976065.502269,1616976065.51062,284,8.35108757019043,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976065.514025,1616976065.522713,285,8.687973022460938,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976065.526019,1616976065.5331,286,7.080793380737305,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976065.536151,1616976065.543649,287,7.498025894165039,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976065.547164,1616976065.55797,288,10.806083679199219,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976065.560942,1616976065.567162,289,6.220102310180664,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976065.569948,1616976065.57735,290,7.401943206787109,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976065.581051,1616976065.589827,291,8.775949478149414,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976065.593847,1616976065.60057,292,6.722927093505859,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976065.604313,1616976065.610582,293,6.269216537475586,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976065.614294,1616976065.620371,294,6.077051162719727,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976065.623289,1616976065.63036,295,7.070779800415039,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976065.633077,1616976065.640403,296,7.3261260986328125,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976065.644175,1616976065.651816,297,7.640838623046875,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976065.654801,1616976065.661112,298,6.311178207397461,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976065.664063,1616976065.671898,299,7.834911346435547,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976065.675405,1616976065.685017,300,9.612083435058594,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976065.688357,1616976065.696596,301,8.238792419433594,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976065.700395,1616976065.708127,302,7.731914520263672,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976065.712105,1616976065.720924,303,8.818864822387695,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976065.724761,1616976065.733025,304,8.26406478881836,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976065.737118,1616976065.744562,305,7.443904876708984,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976065.747132,1616976065.755473,306,8.340835571289062,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976065.759044,1616976065.766603,307,7.559061050415039,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976065.77019,1616976065.777165,308,6.974935531616211,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976065.78109,1616976065.789325,309,8.234977722167969,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976065.792477,1616976065.80046,310,7.983207702636719,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976065.804129,1616976065.812334,311,8.205175399780273,0,18,15960,17,5,13247,1921,,0.0,0,0,
1616976065.815566,1616976065.823576,312,8.009910583496094,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976065.827308,1616976065.833766,313,6.458044052124023,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976065.837514,1616976065.847243,314,9.729146957397461,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976065.850108,1616976065.859129,315,9.02104377746582,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976065.862883,1616976065.872917,316,10.033845901489258,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976065.875511,1616976065.882433,317,6.922006607055664,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976065.885835,1616976065.893341,318,7.506132125854492,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976065.895741,1616976065.904393,319,8.651971817016602,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976065.907671,1616976065.916322,320,8.651018142700195,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976065.919463,1616976065.926532,321,7.069110870361328,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976065.929964,1616976065.938896,322,8.931875228881836,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976065.941839,1616976065.948874,323,7.035017013549805,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976065.952338,1616976065.960421,324,8.083105087280273,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976065.963404,1616976065.97101,325,7.606029510498047,0,18,15910,17,5,13197,1921,,0.0,0,0,
1616976065.974275,1616976065.98188,326,7.604837417602539,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976065.985692,1616976065.992796,327,7.103919982910156,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976065.99579,1616976066.004656,328,8.866071701049805,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976066.008217,1616976066.015587,329,7.3699951171875,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976066.018864,1616976066.026889,330,8.025169372558594,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976066.029673,1616976066.036629,331,6.955862045288086,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976066.040023,1616976066.047643,332,7.6198577880859375,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976066.051081,1616976066.060144,333,9.063005447387695,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976066.06311,1616976066.071567,334,8.456945419311523,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976066.07539,1616976066.083122,335,7.731914520263672,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.08708,1616976066.096191,336,9.11092758178711,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976066.099667,1616976066.108713,337,9.045839309692383,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976066.112235,1616976066.119293,338,7.057905197143555,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976066.123031,1616976066.130669,339,7.638216018676758,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976066.134019,1616976066.141216,340,7.197141647338867,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976066.144661,1616976066.152263,341,7.60197639465332,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976066.156668,1616976066.166012,342,9.344100952148438,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976066.170071,1616976066.177253,343,7.182121276855469,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976066.181487,1616976066.190066,344,8.579015731811523,0,18,15914,17,5,13201,1921,,0.0,0,0,
1616976066.193806,1616976066.20085,345,7.044076919555664,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976066.204931,1616976066.213528,346,8.59689712524414,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976066.217377,1616976066.224972,347,7.595062255859375,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976066.229132,1616976066.23746,348,8.327960968017578,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976066.240477,1616976066.248062,349,7.584810256958008,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976066.251189,1616976066.260168,350,8.979082107543945,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976066.263725,1616976066.272102,351,8.3770751953125,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976066.275577,1616976066.284647,352,9.06991958618164,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976066.288582,1616976066.295881,353,7.298946380615234,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976066.299471,1616976066.30755,354,8.079051971435547,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976066.310462,1616976066.318161,355,7.699012756347656,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976066.320949,1616976066.328912,356,7.962942123413086,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976066.332992,1616976066.341174,357,8.18181037902832,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976066.345029,1616976066.352986,358,7.956981658935547,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976066.356111,1616976066.362934,359,6.823062896728516,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976066.366888,1616976066.376032,360,9.144067764282227,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976066.379129,1616976066.386509,361,7.380008697509766,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976066.389765,1616976066.39588,362,6.114959716796875,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976066.398415,1616976066.406332,363,7.916927337646484,0,18,15913,17,5,13200,1921,,0.0,0,0,
1616976066.409169,1616976066.417271,364,8.101940155029297,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976066.421087,1616976066.429085,365,7.997989654541016,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.431819,1616976066.441328,366,9.509086608886719,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976066.445236,1616976066.453937,367,8.701086044311523,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976066.457429,1616976066.465671,368,8.242130279541016,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976066.468461,1616976066.476614,369,8.152961730957031,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976066.480244,1616976066.488458,370,8.213996887207031,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976066.492173,1616976066.500828,371,8.655071258544922,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976066.503755,1616976066.510605,372,6.850004196166992,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976066.514256,1616976066.521474,373,7.217884063720703,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.525536,1616976066.53248,374,6.943941116333008,0,18,15908,17,5,13195,1921,,0.0,0,0,
1616976066.535773,1616976066.543917,375,8.143901824951172,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.547056,1616976066.554665,376,7.609128952026367,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976066.55775,1616976066.565176,377,7.426023483276367,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976066.568455,1616976066.575936,378,7.481098175048828,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976066.579652,1616976066.587745,379,8.092880249023438,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.591199,1616976066.598815,380,7.6160430908203125,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976066.601847,1616976066.609605,381,7.758140563964844,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.613141,1616976066.621289,382,8.147954940795898,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976066.626419,1616976066.63476,383,8.340835571289062,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976066.638528,1616976066.646719,384,8.19087028503418,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976066.650558,1616976066.657303,385,6.745100021362305,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976066.660359,1616976066.667547,386,7.188081741333008,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.671515,1616976066.680733,387,9.217977523803711,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976066.68403,1616976066.693387,388,9.356975555419922,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976066.696783,1616976066.704636,389,7.853031158447266,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976066.708298,1616976066.71584,390,7.542133331298828,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976066.718973,1616976066.726694,391,7.721185684204102,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976066.730495,1616976066.738654,392,8.15892219543457,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976066.74236,1616976066.749924,393,7.56382942199707,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976066.7531,1616976066.761023,394,7.923126220703125,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.764747,1616976066.772886,395,8.13913345336914,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976066.776939,1616976066.784966,396,8.027076721191406,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976066.789115,1616976066.797514,397,8.399009704589844,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976066.801348,1616976066.810561,398,9.212970733642578,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976066.814811,1616976066.822386,399,7.575035095214844,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976066.825948,1616976066.834857,400,8.908987045288086,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976066.838024,1616976066.846884,401,8.860111236572266,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.850624,1616976066.857562,402,6.937980651855469,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976066.86132,1616976066.869256,403,7.936000823974609,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976066.872643,1616976066.880754,404,8.111000061035156,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.884318,1616976066.892899,405,8.580923080444336,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976066.896647,1616976066.905858,406,9.211063385009766,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976066.908827,1616976066.916443,407,7.6160430908203125,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976066.92022,1616976066.926477,408,6.257057189941406,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976066.929674,1616976066.938492,409,8.81814956665039,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976066.942008,1616976066.951465,410,9.456872940063477,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976066.954731,1616976066.962313,411,7.581949234008789,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976066.965093,1616976066.97321,412,8.117198944091797,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976066.977086,1616976066.985099,413,8.013010025024414,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976066.988196,1616976066.995913,414,7.717132568359375,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976066.999484,1616976067.007742,415,8.257865905761719,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976067.010732,1616976067.01829,416,7.558107376098633,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976067.02244,1616976067.029013,417,6.572961807250977,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976067.033481,1616976067.041703,418,8.222103118896484,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976067.045585,1616976067.054101,419,8.516073226928711,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.05724,1616976067.06586,420,8.620023727416992,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976067.069162,1616976067.0779,421,8.738040924072266,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976067.081111,1616976067.090263,422,9.151935577392578,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976067.092877,1616976067.099177,423,6.2999725341796875,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976067.101987,1616976067.110018,424,8.031129837036133,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.112875,1616976067.121639,425,8.764028549194336,0,18,15905,17,5,13192,1921,,0.0,0,0,
1616976067.126627,1616976067.134464,426,7.837057113647461,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976067.137441,1616976067.145959,427,8.517980575561523,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976067.148882,1616976067.156643,428,7.7610015869140625,0,18,15911,17,5,13198,1921,,0.0,0,0,
1616976067.159387,1616976067.167543,429,8.15582275390625,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976067.17056,1616976067.177988,430,7.428169250488281,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976067.18088,1616976067.190896,431,10.01596450805664,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976067.194511,1616976067.201965,432,7.454156875610352,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976067.205868,1616976067.213702,433,7.833957672119141,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976067.216725,1616976067.224131,434,7.405996322631836,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976067.226794,1616976067.234908,435,8.114099502563477,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976067.238191,1616976067.244799,436,6.608009338378906,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976067.247303,1616976067.255055,437,7.751941680908203,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976067.258639,1616976067.266572,438,7.932901382446289,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976067.269669,1616976067.276252,439,6.582975387573242,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976067.278947,1616976067.286757,440,7.809877395629883,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976067.289854,1616976067.298451,441,8.59689712524414,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976067.30177,1616976067.309969,442,8.198976516723633,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976067.314232,1616976067.322558,443,8.325815200805664,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976067.325332,1616976067.33207,444,6.738185882568359,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.335868,1616976067.344531,445,8.663177490234375,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976067.347799,1616976067.356579,446,8.78000259399414,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976067.360319,1616976067.367974,447,7.655143737792969,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976067.371901,1616976067.380044,448,8.142948150634766,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976067.383297,1616976067.391511,449,8.213996887207031,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976067.395095,1616976067.402508,450,7.412910461425781,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976067.407557,1616976067.415981,451,8.424043655395508,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.41995,1616976067.428192,452,8.241891860961914,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.432075,1616976067.440821,453,8.745908737182617,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976067.444201,1616976067.45212,454,7.919073104858398,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976067.455824,1616976067.464632,455,8.808135986328125,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976067.46776,1616976067.47648,456,8.719921112060547,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976067.479933,1616976067.486939,457,7.005929946899414,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976067.490751,1616976067.49926,458,8.508920669555664,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976067.502294,1616976067.508706,459,6.412029266357422,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976067.511761,1616976067.520562,460,8.800983428955078,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976067.524069,1616976067.532123,461,8.054018020629883,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976067.536395,1616976067.545014,462,8.618831634521484,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976067.547804,1616976067.555246,463,7.441997528076172,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976067.559618,1616976067.567634,464,8.016109466552734,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976067.570494,1616976067.579516,465,9.021997451782227,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976067.582476,1616976067.591398,466,8.922100067138672,0,18,15915,17,5,13202,1921,,0.0,0,0,
1616976067.59427,1616976067.601527,467,7.256984710693359,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976067.605123,1616976067.612178,468,7.055044174194336,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976067.615716,1616976067.625484,469,9.768009185791016,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976067.628589,1616976067.635449,470,6.860017776489258,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976067.638693,1616976067.647739,471,9.045839309692383,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976067.651395,1616976067.659405,472,8.009910583496094,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976067.663089,1616976067.671891,473,8.801937103271484,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976067.675205,1616976067.684329,474,9.124040603637695,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976067.689136,1616976067.698074,475,8.938074111938477,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976067.701534,1616976067.708397,476,6.862878799438477,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.711391,1616976067.719454,477,8.063077926635742,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976067.722253,1616976067.731604,478,9.351015090942383,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976067.735001,1616976067.742845,479,7.843971252441406,0,16,15722,15,5,13097,1921,,0.0,0,0,
1616976067.745713,1616976067.753506,480,7.792949676513672,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976067.756887,1616976067.764732,481,7.8449249267578125,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976067.767858,1616976067.775802,482,7.943868637084961,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976067.779198,1616976067.786191,483,6.99305534362793,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.79003,1616976067.798314,484,8.28409194946289,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.802005,1616976067.810312,485,8.30698013305664,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976067.813377,1616976067.821518,486,8.141040802001953,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976067.825461,1616976067.832526,487,7.065057754516602,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976067.83552,1616976067.843298,488,7.777929306030273,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976067.848104,1616976067.856148,489,8.044004440307617,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.860609,1616976067.868939,490,8.32986831665039,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976067.871881,1616976067.880351,491,8.47005844116211,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976067.883974,1616976067.89265,492,8.675813674926758,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976067.896201,1616976067.904207,493,8.006095886230469,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976067.909071,1616976067.91731,494,8.239030838012695,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.920847,1616976067.929592,495,8.744955062866211,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976067.932691,1616976067.940648,496,7.956981658935547,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976067.944525,1616976067.952835,497,8.310079574584961,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976067.956434,1616976067.963106,498,6.671905517578125,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976067.966283,1616976067.972762,499,6.479024887084961,0,16,15728,15,5,13103,1921,,0.0,0,0,
1616976067.976467,1616976067.984154,500,7.687091827392578,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976067.987768,1616976067.995299,501,7.531166076660156,0,16,15726,15,5,13101,1921,,0.0,0,0,
1616976067.998498,1616976068.004855,502,6.356954574584961,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976068.008545,1616976068.015946,503,7.400989532470703,0,16,15725,15,5,13100,1921,,0.0,0,0,
1616976068.019256,1616976068.027828,504,8.571863174438477,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976068.030964,1616976068.037747,505,6.783008575439453,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976068.040563,1616976068.048928,506,8.36491584777832,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976068.052524,1616976068.061285,507,8.760929107666016,0,16,15729,15,5,13104,1921,,0.0,0,0,
1616976068.066216,1616976068.074652,508,8.435964584350586,0,18,15908,17,5,13195,1921,,0.0,0,0,
1616976068.078352,1616976068.086416,509,8.064031600952148,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976068.090397,1616976068.096403,510,6.006002426147461,0,16,15733,15,5,13108,1921,,0.0,0,0,
1616976068.099543,1616976068.107668,511,8.124828338623047,0,16,15724,15,5,13099,1921,,0.0,0,0,
1616976068.111238,1616976068.120069,512,8.831024169921875,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976068.123591,1616976068.131065,513,7.473945617675781,0,16,15732,15,5,13107,1921,,0.0,0,0,
1616976068.134773,1616976068.141667,514,6.89387321472168,0,16,15727,15,5,13102,1921,,0.0,0,0,
1616976068.14503,1616976068.15275,515,7.719993591308594,0,16,15730,15,5,13105,1921,,0.0,0,0,
1616976068.15623,1616976068.163521,516,7.291078567504883,0,16,15721,15,5,13096,1921,,0.0,0,0,
1616976068.166621,1616976068.174882,517,8.260965347290039,0,16,15731,15,5,13106,1921,,0.0,0,0,
1616976068.17844,1616976068.188965,518,10.524988174438477,0,16,15723,15,5,13098,1921,,0.0,0,0,
1616976068.193312,1616976068.201765,519,8.453130722045898,0,18,15871,15,7,13096,1983,,0.0,0,0,
