Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,,CPU utilization,Memory bytes,Disk bytes,
1617065661.728049,1617065661.737182,848,9.132862091064453,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065661.752164,1617065661.75906,849,6.896018981933594,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065661.773114,1617065661.77996,850,6.845951080322266,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065661.792901,1617065661.799817,851,6.916046142578125,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065661.814169,1617065661.821405,852,7.236003875732422,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065661.83493,1617065661.844579,853,9.649038314819336,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065661.858673,1617065661.868484,854,9.810924530029297,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065661.881885,1617065661.888747,855,6.86192512512207,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065661.901686,1617065661.911032,856,9.34600830078125,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065661.925512,1617065661.933575,857,8.06283950805664,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065661.94814,1617065661.956278,858,8.138179779052734,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065661.969047,1617065661.977494,859,8.446931838989258,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065661.992071,1617065661.998951,860,6.880044937133789,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065662.012385,1617065662.02055,861,8.165121078491211,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065662.033041,1617065662.042407,862,9.366035461425781,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065662.05695,1617065662.067511,863,10.560989379882812,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065662.081628,1617065662.090506,864,8.877992630004883,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065662.104301,1617065662.114122,865,9.820938110351562,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065662.128384,1617065662.138566,866,10.181903839111328,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065662.151785,1617065662.161849,867,10.064125061035156,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065662.177244,1617065662.186231,868,8.986949920654297,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065662.201323,1617065662.210262,869,8.939027786254883,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065662.223319,1617065662.232533,870,9.213924407958984,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065662.246699,1617065662.254989,871,8.289813995361328,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065662.268883,1617065662.278592,872,9.70911979675293,0,11,7894,9,5,5489,1921,,0.0,0,0,
1617065662.29159,1617065662.30093,873,9.340047836303711,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065662.31336,1617065662.322877,874,9.51695442199707,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065662.335204,1617065662.34248,875,7.276058197021484,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065662.355624,1617065662.363891,876,8.266925811767578,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065662.377382,1617065662.386096,877,8.713960647583008,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065662.401142,1617065662.410558,878,9.41610336303711,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065662.424172,1617065662.433633,879,9.461164474487305,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065662.446654,1617065662.456486,880,9.831905364990234,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065662.469067,1617065662.478024,881,8.9569091796875,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065662.492491,1617065662.502663,882,10.171890258789062,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065662.517689,1617065662.526883,883,9.193897247314453,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065662.539574,1617065662.547762,884,8.188009262084961,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065662.561802,1617065662.571673,885,9.87100601196289,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065662.586359,1617065662.594977,886,8.617877960205078,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065662.609331,1617065662.619267,887,9.936094284057617,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065662.633264,1617065662.642295,888,9.030818939208984,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065662.657036,1617065662.665232,889,8.195877075195312,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065662.678381,1617065662.68712,890,8.738994598388672,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065662.702082,1617065662.709187,891,7.105112075805664,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065662.720853,1617065662.730031,892,9.177923202514648,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065662.742877,1617065662.751903,893,9.026050567626953,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065662.765192,1617065662.774938,894,9.746074676513672,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065662.787609,1617065662.799805,895,12.195825576782227,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065662.813569,1617065662.822714,896,9.145021438598633,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065662.83778,1617065662.846962,897,9.181976318359375,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065662.860366,1617065662.869708,898,9.341955184936523,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065662.881854,1617065662.889157,899,7.302999496459961,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065662.901596,1617065662.910226,900,8.630037307739258,0,11,7899,9,5,5494,1921,,0.0,0,0,
1617065662.924071,1617065662.933558,901,9.486913681030273,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065662.947111,1617065662.955279,902,8.168220520019531,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065662.966695,1617065662.975519,903,8.823871612548828,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065662.988923,1617065662.996785,904,7.861852645874023,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065663.009259,1617065663.018402,905,9.14311408996582,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065663.031961,1617065663.038751,906,6.789922714233398,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065663.051117,1617065663.059439,907,8.322000503540039,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065663.072032,1617065663.080588,908,8.556127548217773,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065663.095082,1617065663.104118,909,9.036064147949219,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065663.117259,1617065663.126733,910,9.474039077758789,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065663.140526,1617065663.150869,911,10.342836380004883,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065663.163812,1617065663.172114,912,8.301973342895508,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065663.185818,1617065663.194027,913,8.208990097045898,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065663.206647,1617065663.215252,914,8.605003356933594,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065663.228905,1617065663.238363,915,9.458065032958984,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065663.251564,1617065663.258384,916,6.819963455200195,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065663.272511,1617065663.281641,917,9.130001068115234,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065663.295154,1617065663.302258,918,7.103919982910156,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065663.316825,1617065663.326864,919,10.039091110229492,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065663.341313,1617065663.350806,920,9.493112564086914,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065663.363829,1617065663.371835,921,8.006095886230469,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065663.38524,1617065663.391751,922,6.51097297668457,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065663.404635,1617065663.412109,923,7.473945617675781,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065663.426774,1617065663.433594,924,6.819963455200195,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065663.446688,1617065663.453624,925,6.936073303222656,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065663.465387,1617065663.472292,926,6.904840469360352,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065663.486852,1617065663.496853,927,10.001182556152344,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065663.508617,1617065663.516689,928,8.072137832641602,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065663.530026,1617065663.538321,929,8.295059204101562,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065663.552055,1617065663.561704,930,9.649038314819336,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065663.575756,1617065663.584375,931,8.618831634521484,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065663.598079,1617065663.60683,932,8.75091552734375,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065663.621951,1617065663.628232,933,6.2808990478515625,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065663.642013,1617065663.650721,934,8.708000183105469,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065663.664534,1617065663.671418,935,6.883859634399414,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065663.685123,1617065663.693723,936,8.599996566772461,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065663.706728,1617065663.713358,937,6.62994384765625,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065663.726123,1617065663.734966,938,8.842945098876953,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065663.748266,1617065663.755498,939,7.231950759887695,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065663.769033,1617065663.777913,940,8.880138397216797,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065663.790778,1617065663.800013,941,9.235143661499023,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065663.814045,1617065663.820917,942,6.871938705444336,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065663.835705,1617065663.843484,943,7.77888298034668,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065663.856008,1617065663.86258,944,6.57200813293457,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065663.875046,1617065663.882516,945,7.469892501831055,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065663.896896,1617065663.904809,946,7.913112640380859,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065663.917279,1617065663.925578,947,8.299112319946289,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065663.93925,1617065663.947829,948,8.579015731811523,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065663.961727,1617065663.970648,949,8.921146392822266,0,11,7582,8,7,5115,1983,,0.0,0,0,
1617065663.984097,1617065663.992225,950,8.127927780151367,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065664.004819,1617065664.012842,951,8.02302360534668,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065664.026684,1617065664.036068,952,9.383916854858398,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065664.050102,1617065664.058453,953,8.35108757019043,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065664.073333,1617065664.083029,954,9.696006774902344,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065664.096607,1617065664.10658,955,9.97304916381836,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065664.118972,1617065664.126592,956,7.6198577880859375,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065664.141192,1617065664.148776,957,7.584095001220703,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065664.162406,1617065664.169346,958,6.940126419067383,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065664.183629,1617065664.194968,959,11.338949203491211,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065664.207707,1617065664.214892,960,7.1849822998046875,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065664.227618,1617065664.237357,961,9.738922119140625,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065664.249885,1617065664.256783,962,6.897926330566406,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065664.27082,1617065664.279598,963,8.778095245361328,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065664.293337,1617065664.302077,964,8.739948272705078,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065664.316425,1617065664.326475,965,10.049819946289062,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065664.339509,1617065664.348455,966,8.945941925048828,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065664.363243,1617065664.371448,967,8.204936981201172,0,9,7431,8,5,5114,1921,,0.0,0,0,
1617065664.384005,1617065664.391559,968,7.553815841674805,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065664.405767,1617065664.414671,969,8.903980255126953,0,9,7436,8,5,5119,1921,,0.0,0,0,
1617065664.42706,1617065664.434674,970,7.6141357421875,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065664.44831,1617065664.455769,971,7.459163665771484,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065664.468659,1617065664.477017,972,8.358001708984375,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065664.491194,1617065664.50011,973,8.915901184082031,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065664.513647,1617065664.523019,974,9.37199592590332,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065664.535194,1617065664.54382,975,8.625984191894531,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065664.556652,1617065664.5646,976,7.9479217529296875,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065664.578016,1617065664.587413,977,9.397029876708984,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065664.601056,1617065664.609031,978,7.974863052368164,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065664.624418,1617065664.634696,979,10.277986526489258,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065664.648195,1617065664.658001,980,9.805917739868164,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065664.671864,1617065664.681624,981,9.759902954101562,0,9,7426,8,5,5109,1921,,0.0,0,0,
1617065664.694908,1617065664.705079,982,10.171175003051758,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065664.718251,1617065664.726559,983,8.307933807373047,0,9,7427,8,5,5110,1921,,0.0,0,0,
1617065664.740829,1617065664.748251,984,7.421970367431641,0,9,7425,8,5,5108,1921,,0.0,0,0,
1617065664.762269,1617065664.769666,985,7.396936416625977,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065664.782398,1617065664.790081,986,7.683038711547852,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065664.801905,1617065664.809257,987,7.352113723754883,0,9,7430,8,5,5113,1921,,0.0,0,0,
1617065664.822614,1617065664.831322,988,8.708000183105469,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065664.845098,1617065664.853639,989,8.540868759155273,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065664.868143,1617065664.875955,990,7.812023162841797,0,9,7424,8,5,5107,1921,,0.0,0,0,
1617065664.889646,1617065664.901056,991,11.409997940063477,0,9,7429,8,5,5112,1921,,0.0,0,0,
1617065664.91321,1617065664.922409,992,9.199142456054688,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065664.936011,1617065664.943795,993,7.7838897705078125,0,9,7428,8,5,5111,1921,,0.0,0,0,
1617065664.958487,1617065664.966319,994,7.832050323486328,0,9,7434,8,5,5117,1921,,0.0,0,0,
1617065664.98014,1617065664.98871,995,8.569955825805664,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065665.00329,1617065665.012684,996,9.394168853759766,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065665.025012,1617065665.034017,997,9.005069732666016,0,9,7433,8,5,5116,1921,,0.0,0,0,
1617065665.049691,1617065665.05806,998,8.368968963623047,0,9,7432,8,5,5115,1921,,0.0,0,0,
1617065665.071126,1617065665.0809,999,9.773969650268555,0,9,7435,8,5,5118,1921,,0.0,0,0,
1617065845.203808,1617065845.213889,1000,10.080814361572266,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065845.686021,1617065845.695692,1001,9.67097282409668,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065845.71631,1617065845.726113,1002,9.803056716918945,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065845.746632,1617065872.704856,1003,26958.223819732666,10,34,9707,8,30,5119,3092,,0.0,0,0,
1617065845.92863,1617065845.938276,1004,9.645938873291016,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065845.958304,1617065845.965486,1005,7.182121276855469,10,8,7341,8,4,5109,1880,,0.0,0,0,
1617065845.984388,1617065845.993325,1006,8.936882019042969,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065846.164107,1617065846.172812,1007,8.704900741577148,10,9,7425,8,5,5108,1921,,0.0,0,0,
1617065846.193732,1617065846.202706,1008,8.974075317382812,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065846.224236,1617065846.231929,1009,7.693052291870117,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065846.251532,1617065846.258456,1010,6.923913955688477,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065846.280166,1617065846.290285,1011,10.119199752807617,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065846.31067,1617065846.317228,1012,6.55817985534668,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065846.338526,1617065873.297395,1013,26958.868980407715,10,31,8643,8,27,4285,2994,,0.0,0,0,
1617065846.382575,1617065846.391148,1014,8.573055267333984,10,9,7432,8,5,5115,1921,,0.0,0,0,
1617065846.411674,1617065846.420849,1015,9.17506217956543,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065846.440613,1617065846.450649,1016,10.035991668701172,10,8,7339,8,4,5107,1880,,0.0,0,0,
1617065846.470528,1617065846.69129,1017,220.7620143890381,10,9,6604,8,5,4287,1921,,0.0,0,0,
1617065846.711557,1617065846.721443,1018,9.886026382446289,10,8,7351,8,4,5119,1880,,0.0,0,0,
1617065846.743423,1617065846.752969,1019,9.546041488647461,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065846.773162,1617065846.782864,1020,9.702205657958984,10,9,7436,8,5,5119,1921,,0.0,0,0,
1617065846.803576,1617065846.812566,1021,8.990049362182617,10,9,7433,8,5,5116,1921,,0.0,0,0,
1617065846.832941,1617065846.842668,1022,9.727001190185547,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065846.862403,1617065846.897786,1023,35.382986068725586,10,9,6609,8,5,4292,1921,,0.0,0,0,
1617065846.918612,1617065873.866373,1024,26947.761058807373,10,34,9697,8,30,5109,3092,,0.0,0,0,
1617065846.945559,1617065846.954613,1025,9.053945541381836,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065846.974678,1617065846.983031,1026,8.352994918823242,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065847.004227,1617065847.014208,1027,9.981155395507812,10,9,7427,8,5,5110,1921,,0.0,0,0,
1617065847.036149,1617065847.043663,1028,7.513999938964844,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065847.216091,1617065847.225748,1029,9.657144546508789,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065847.246094,1617065847.254335,1030,8.240938186645508,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065847.275645,1617065847.285588,1031,9.943008422851562,10,9,7424,8,5,5107,1921,,0.0,0,0,
1617065847.305969,1617065847.315255,1032,9.285926818847656,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065847.335823,1617065847.344234,1033,8.410930633544922,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065847.365556,1617065874.317549,1034,26951.992988586426,10,34,9696,8,30,5108,3092,,0.0,0,0,
1617065847.395121,1617065847.404076,1035,8.955001831054688,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065847.423963,1617065847.432851,1036,8.888006210327148,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065847.455603,1617065847.464618,1037,9.015083312988281,10,9,7434,8,5,5117,1921,,0.0,0,0,
1617065847.484737,1617065847.49262,1038,7.8830718994140625,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065847.512639,1617065847.521272,1039,8.632898330688477,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065847.542906,1617065847.5524,1040,9.49406623840332,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065847.573217,1617065847.583166,1041,9.948968887329102,10,8,7345,8,4,5113,1880,,0.0,0,0,
1617065847.60533,1617065847.614564,1042,9.233951568603516,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065847.634604,1617065847.642106,1043,7.502079010009766,10,8,7348,8,4,5116,1880,,0.0,0,0,
1617065847.664288,1617065847.673914,1044,9.625911712646484,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065847.695855,1617065847.703471,1045,7.6160430908203125,10,9,7430,8,5,5113,1921,,0.0,0,0,
1617065847.727765,1617065847.735792,1046,8.026838302612305,10,9,7426,8,5,5109,1921,,0.0,0,0,
1617065847.757554,1617065847.766501,1047,8.946895599365234,10,9,7429,8,5,5112,1921,,0.0,0,0,
1617065847.788403,1617065847.796601,1048,8.198022842407227,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065847.96892,1617065847.978516,1049,9.596109390258789,10,9,7435,8,5,5118,1921,,0.0,0,0,
1617065848.000232,1617065848.008038,1050,7.806062698364258,10,9,7431,8,5,5114,1921,,0.0,0,0,
1617065848.028405,1617065848.037914,1051,9.509086608886719,10,9,7435,8,5,5118,1921,,0.0,0,0,
